0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;52.581,0;52.581,0;52.581,0;52.581,0;52.581,0;52.581,0;52.581,0;52.581,0;52.581,0;52.581,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0;52.581,0;52.581,0;52.581,0;52.581,0;52.581,0;52.581,0;52.581,0;52.581,0;52.581,0;52.581,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;64.5987,0;1,0;1,0;1,0;1,0;1,0;1,0;1
