0.056202,0.11943,0.197963,0.298938,0.403002,0.313068,0.226907,0.164673,0.12032,0.0872042,0.0609164,0.038717,0.0188335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105378,0.223554,0.373485,0.594787,1,0.622366,0.429885,0.311464,0.229405,0.16758,0.117744,0.0751183,0.0366168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.141758,0.295923,0.477635,0.706724,1,0.74651,0.558804,0.421892,0.318256,0.235966,0.167363,0.107395,0.0525156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.165729,0.340745,0.534409,0.754476,1,0.804869,0.636929,0.499043,0.385761,0.290665,0.208347,0.134583,0.0660509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.180415,0.366917,0.564779,0.776771,1,0.836038,0.685001,0.551591,0.435082,0.332585,0.240776,0.156538,0.0771056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.189014,0.381731,0.581019,0.787828,1,0.85428,0.715447,0.587238,0.470388,0.363819,0.265634,0.173687,0.0858335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.193909,0.389974,0.589739,0.793522,1,0.865637,0.735267,0.611526,0.495414,0.386668,0.284254,0.186743,0.0925415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.196647,0.394517,0.59444,0.796521,1,0.872999,0.748459,0.628186,0.513075,0.403186,0.29797,0.19649,0.0975893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.198163,0.397008,0.596982,0.798121,1,0.8779,0.757383,0.639685,0.525513,0.41503,0.30795,0.203658,0.101325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.198996,0.398369,0.59836,0.798982,1,0.881219,0.763487,0.647658,0.534261,0.423472,0.315143,0.208867,0.104054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199452,0.399111,0.599108,0.799447,1,0.883489,0.76769,0.653197,0.540401,0.429455,0.320283,0.212613,0.106024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1997,0.399515,0.599514,0.799699,1,0.885047,0.770587,0.65704,0.54469,0.433664,0.323921,0.215276,0.107429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199835,0.399733,0.599733,0.799835,1,0.886111,0.772572,0.659684,0.547657,0.43659,0.326461,0.217142,0.108415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199908,0.399851,0.59985,0.799908,1,0.886825,0.773906,0.661467,0.549664,0.438576,0.328191,0.218417,0.10909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199945,0.399911,0.599911,0.799945,1,0.887282,0.774762,0.662613,0.550958,0.439859,0.329312,0.219243,0.109528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199961,0.399937,0.599937,0.799961,1,0.887541,0.775248,0.663264,0.551694,0.440592,0.329952,0.219717,0.10978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199962,0.399939,0.599939,0.799962,1,0.887635,0.775423,0.663501,0.551963,0.440861,0.330189,0.219893,0.109873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199949,0.399918,0.599917,0.799949,1,0.887574,0.775311,0.663352,0.551798,0.440699,0.33005,0.219791,0.10982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199916,0.399865,0.599865,0.799916,1,0.887351,0.774895,0.662798,0.551178,0.440089,0.329521,0.219403,0.109615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199852,0.39976,0.59976,0.799851,1,0.886934,0.774119,0.661768,0.550026,0.438957,0.328541,0.218685,0.109236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199732,0.399565,0.599563,0.799729,1,0.886267,0.77288,0.660128,0.548201,0.437172,0.327003,0.217561,0.108644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.19951,0.399203,0.599199,0.799503,1,0.885252,0.771006,0.657664,0.545478,0.434526,0.324736,0.215913,0.107778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.199104,0.39854,0.598526,0.799082,1,0.883738,0.768226,0.654045,0.54152,0.43072,0.321503,0.213577,0.106556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.198367,0.397326,0.597285,0.798299,1,0.881473,0.764115,0.648769,0.535839,0.425331,0.316977,0.210335,0.104869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.197036,0.395113,0.594988,0.796829,1,0.87804,0.757991,0.641079,0.527733,0.41779,0.310741,0.205916,0.102585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.194663,0.391104,0.590724,0.79403,1,0.872697,0.74873,0.629823,0.516226,0.407353,0.30228,0.200005,0.0995543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.190514,0.383914,0.582774,0.788566,1,0.864016,0.734409,0.613258,0.499994,0.393116,0.291021,0.19227,0.0956272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.183479,0.371265,0.567892,0.77746,1,0.848959,0.711632,0.588807,0.477377,0.374098,0.276416,0.182428,0.0906843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.172138,0.349775,0.540069,0.753382,1,0.820189,0.674352,0.552961,0.44661,0.349482,0.258116,0.170344,0.0846817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.155297,0.315629,0.489227,0.695999,1,0.757445,0.612628,0.502075,0.406619,0.319104,0.236224,0.156148,0.0776988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.133419,0.268218,0.405212,0.541387,0.652102,0.596962,0.516641,0.436091,0.358689,0.284092,0.211526,0.140328,0.0699653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.110161,0.218614,0.322014,0.412236,0.470061,0.46166,0.420885,0.366957,0.307955,0.247048,0.185463,0.12367,0.0618349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0886104,0.174061,0.251996,0.315484,0.354244,0.358734,0.338281,0.3029,0.259127,0.210681,0.159608,0.107056,0.0537039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0702196,0.137026,0.196423,0.243459,0.2727,0.280751,0.270606,0.247234,0.214973,0.176941,0.135233,0.0912415,0.0459248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0552415,0.107402,0.153211,0.18923,0.212346,0.220964,0.21616,0.20046,0.176589,0.146879,0.113143,0.0767519,0.038754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0433448,0.0841283,0.119792,0.147902,0.166493,0.1746,0.172609,0.161857,0.144044,0.120842,0.0937097,0.0638691,0.0323393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0340094,0.0659751,0.0939261,0.116094,0.131126,0.138335,0.137821,0.130314,0.116892,0.0987353,0.0769849,0.0526759,0.0267344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026718,0.0518368,0.073844,0.0914222,0.103583,0.109794,0.110027,0.104688,0.0944732,0.0802238,0.0628191,0.0431156,0.0219223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0210259,0.0408105,0.0581913,0.0721684,0.0819917,0.0872323,0.0878056,0.0839383,0.0760904,0.0648685,0.0509526,0.0350453,0.0178396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0165751,0.0321885,0.045943,0.0570691,0.0649847,0.0693388,0.070026,0.0671704,0.0610827,0.0522079,0.0410782,0.028274,0.0143908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013086,0.0254258,0.0363235,0.0451812,0.0515406,0.0551133,0.0557904,0.053636,0.048863,0.0418032,0.0328791,0.0225821,0.0114497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0103432,0.0201056,0.0287447,0.0357924,0.0408849,0.0437847,0.0443876,0.0427213,0.0389313,0.0332639,0.0260536,0.0177261,0.00882616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00818146,0.015909,0.022758,0.0283596,0.0324236,0.0347542,0.0352554,0.0339317,0.0308781,0.0262686,0.0203465,0.0134435,0.00612919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00647371,0.0125914,0.0180192,0.0224654,0.0256975,0.0275542,0.0279495,0.0268732,0.0243824,0.0205872,0.0156213,0.00957322,0.00224785,0.000462912,0.000416176,0.000400093,0.000286784,0.000156859,9.73898e-05,6.58218e-05,4.70129e-05,3.48244e-05,2.64413e-05,2.04258e-05,1.59749e-05,1.26068e-05,1.00145e-05,7.99344e-06,6.40198e-06,5.13884e-06,4.12987e-06,3.31958e-06,2.66577e-06,2.13581e-06,1.70416e-06,1.3506e-06,1.05887e-06,8.15777e-07,6.10405e-07,4.33593e-07,2.77463e-07,1.35052e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00512212,0.00996407,0.0142625,0.0177861,0.0203484,0.021817,0.0221168,0.0212305,0.0191927,0.0160778,0.01198,0.00698176,0.00112011,0.000448341,0.000421059,0.000409958,0.000369639,0.000244474,0.000167682,0.00011947,8.78582e-05,6.62068e-05,5.08135e-05,3.95358e-05,3.10771e-05,2.46157e-05,1.96094e-05,1.56871e-05,1.25867e-05,1.01187e-05,8.14245e-06,6.55223e-06,5.26688e-06,4.22347e-06,3.3725e-06,2.67461e-06,2.09813e-06,1.61726e-06,1.21062e-06,8.60231e-07,5.50608e-07,2.68042e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00405081,0.00788063,0.0112813,0.0140691,0.0160946,0.0172501,0.0174716,0.016741,0.0150817,0.0125528,0.00924072,0.00525546,0.00075136,0.000426439,0.000411592,0.00040497,0.000387634,0.00028526,0.000210553,0.000157415,0.000119458,9.19149e-05,7.15538e-05,5.62331e-05,4.45255e-05,3.5462e-05,2.83702e-05,2.27726e-05,1.83225e-05,1.47638e-05,1.19037e-05,9.59514e-06,7.72423e-06,6.20197e-06,4.95794e-06,3.93584e-06,3.09014e-06,2.38361e-06,1.78533e-06,1.26918e-06,8.12634e-07,3.95678e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00320061,0.00622669,0.00891356,0.0111154,0.0127126,0.0136184,0.01378,0.0131815,0.0118419,0.0098127,0.00717639,0.00404984,0.000601174,0.000404651,0.000395794,0.000391717,0.000382665,0.000300077,0.000233229,0.000181299,0.000141564,0.000111207,8.78972e-05,6.98618e-05,5.57929e-05,4.47324e-05,3.59761e-05,2.90017e-05,2.34172e-05,1.89253e-05,1.5298e-05,1.23582e-05,9.96764e-06,8.01668e-06,6.41802e-06,5.10139e-06,4.00961e-06,3.09568e-06,2.3204e-06,1.65051e-06,1.05722e-06,5.14896e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
