0.056202,0.11943,0.197963,0.298938,0.403002,0.313068,0.226907,0.164673,0.12032,0.0872042,0.0609164,0.038717,0.0188335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00252508,0.0049123,0.00703147,0.00876695,0.0100236,0.0107321,0.0108501,0.0103648,0.00929332,0.00768141,0.00560408,0.00316821,0.00051923,0.000383099,0.000377154,0.000374392,0.000368802,0.000300942,0.0002425,0.000194262,0.000155368,0.000124361,9.97395e-05,8.01845e-05,6.46176e-05,5.21844e-05,4.22182e-05,3.42007e-05,2.77292e-05,2.24891e-05,1.82339e-05,1.4769e-05,1.19395e-05,9.62204e-06,7.71687e-06,6.14318e-06,4.83477e-06,3.73684e-06,2.80345e-06,1.99546e-06,1.27878e-06,6.22975e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00198751,0.00386631,0.00553364,0.00689813,0.00788448,0.00843782,0.00852468,0.00813588,0.00728677,0.00601728,0.00439213,0.00250159,0.000462096,0.000361656,0.000357304,0.000355248,0.000351346,0.000294232,0.000243167,0.000199257,0.00016247,0.000132148,0.000107389,8.72719e-05,7.09577e-05,5.773e-05,4.69957e-05,3.82723e-05,3.11711e-05,2.538e-05,2.06484e-05,1.6775e-05,1.35972e-05,1.09834e-05,8.82666e-06,7.03905e-06,5.54815e-06,4.29356e-06,3.22433e-06,2.29677e-06,1.47264e-06,7.17629e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00155877,0.00303209,0.00433919,0.00540818,0.00617985,0.00661124,0.00667632,0.00636875,0.00570221,0.00471051,0.00344739,0.00198586,0.000416402,0.000340495,0.000337145,0.000335511,0.000332561,0.000283343,0.000238329,0.000198573,0.000164364,0.000135463,0.000111346,9.13782e-05,7.49244e-05,6.1401e-05,5.02992e-05,4.11875e-05,3.37067e-05,2.75608e-05,2.25065e-05,1.83451e-05,1.49136e-05,1.2078e-05,9.72835e-06,7.77336e-06,6.13712e-06,4.75585e-06,3.57534e-06,2.54884e-06,1.63514e-06,7.97053e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00121558,0.00236439,0.00338332,0.00421624,0.00481695,0.00515215,0.0052019,0.00496201,0.00444436,0.00367684,0.00270284,0.00157996,0.000377535,0.000319902,0.000317259,0.000315909,0.000313553,0.00027013,0.000229904,0.000193819,0.000162249,0.000135132,0.000112147,9.2839e-05,7.67184e-05,6.33116e-05,5.21886e-05,4.29734e-05,3.53438e-05,2.90284e-05,2.37998e-05,1.94686e-05,1.58773e-05,1.28948e-05,1.04119e-05,8.33722e-06,6.59407e-06,5.11735e-06,3.85139e-06,2.7478e-06,1.76366e-06,8.59919e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000939244,0.00182682,0.00261391,0.00325713,0.00372085,0.0039796,0.00401831,0.00383437,0.00343783,0.00285122,0.00210889,0.0012555,0.000343559,0.000300158,0.000298054,0.000296914,0.000294925,0.000255587,0.000219009,0.000186037,0.000156991,0.000131828,0.000110288,9.2006e-05,7.65825e-05,6.36252e-05,5.27719e-05,4.36994e-05,3.61259e-05,2.98092e-05,2.4543e-05,2.01528e-05,1.64911e-05,1.34337e-05,1.08756e-05,8.72827e-06,6.91628e-06,5.37532e-06,4.04988e-06,2.89141e-06,1.85651e-06,9.05313e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000714652,0.00138995,0.00198876,0.00247807,0.00283088,0.00302806,0.00305844,0.00292056,0.00262272,0.00218282,0.00162766,0.000991424,0.000313355,0.000281497,0.00027983,0.000278855,0.000276991,0.000240121,0.000206156,0.000175793,0.00014915,0.00012605,0.000106188,8.92129e-05,7.47723e-05,6.25326e-05,5.21882e-05,4.34656e-05,3.61236e-05,2.99523e-05,2.477e-05,2.04206e-05,1.67704e-05,1.37047e-05,1.11259e-05,8.95013e-06,7.10557e-06,5.53029e-06,4.17047e-06,2.9788e-06,1.91269e-06,9.32547e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000529471,0.00102978,0.00147341,0.00183597,0.00209754,0.00224414,0.00226778,0.00216777,0.00195086,0.00163104,0.00122904,0.000770938,0.000285829,0.000264095,0.000262819,0.00026197,0.000259744,0.000223538,0.000191294,0.000163247,0.000139027,0.000118157,0.000100197,8.47691e-05,7.15453e-05,6.0239e-05,5.05966e-05,4.23925e-05,3.54272e-05,2.95245e-05,2.45298e-05,2.03077e-05,1.67407e-05,1.37262e-05,1.11755e-05,9.01167e-06,7.16778e-06,5.58572e-06,4.21473e-06,3.01006e-06,1.93138e-06,9.4077e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000373498,0.000726426,0.0010394,0.00129524,0.00147996,0.00158388,0.00160153,0.00153278,0.0013829,0.00116263,0.000887898,0.000579103,0.000258893,0.000248084,0.000247227,0.000246455,0.000242393,0.000204703,0.000173751,0.000148217,0.000126751,0.000108422,9.26293e-05,7.89735e-05,6.71614e-05,5.69595e-05,4.8169e-05,4.0615e-05,3.41406e-05,2.86051e-05,2.38821e-05,1.98591e-05,1.64356e-05,1.3523e-05,1.10428e-05,8.92613e-06,7.11216e-06,5.54759e-06,4.18571e-06,2.98561e-06,1.91103e-06,9.28042e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000238124,0.00046314,0.000662698,0.000825874,0.000943795,0.00101037,0.00102225,0.000979579,0.00088614,0.000749616,0.000581975,0.000400145,0.000226357,0.000233607,0.000233326,0.000232519,0.000221501,0.000180725,0.000152182,0.000130355,0.000112445,9.71428e-05,8.38202e-05,7.21403e-05,6.18921e-05,5.29185e-05,4.50867e-05,3.82765e-05,3.23762e-05,2.72811e-05,2.28942e-05,1.91259e-05,1.58943e-05,1.31248e-05,1.07502e-05,8.71024e-06,6.95084e-06,5.42404e-06,4.08769e-06,2.90558e-06,1.84769e-06,8.88908e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000115874,0.000225372,0.00032249,0.000401919,0.00045936,0.000491879,0.000497894,0.000477572,0.000432968,0.000368351,0.000291068,0.000214306,0.000166614,0.000221143,0.00022165,0.0002206,0.000183923,0.000145921,0.000125115,0.000109668,9.65177e-05,8.47852e-05,7.41891e-05,6.46224e-05,5.60261e-05,4.83489e-05,4.15353e-05,3.55242e-05,3.02496e-05,2.56432e-05,2.16367e-05,1.81633e-05,1.51592e-05,1.25644e-05,1.03229e-05,8.38333e-06,6.69841e-06,5.22547e-06,3.92655e-06,2.76971e-06,1.73232e-06,8.07196e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00166e-05,9.50061e-05,9.36668e-05,8.75934e-05,8.0024e-05,7.20843e-05,6.42644e-05,5.68134e-05,4.98646e-05,4.34849e-05,3.76988e-05,3.2503e-05,2.78753e-05,2.37815e-05,2.01803e-05,1.70266e-05,1.42739e-05,1.18759e-05,9.78775e-06,7.96647e-06,6.37156e-06,4.96498e-06,3.71153e-06,2.58003e-06,1.54895e-06,6.32059e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13077e-05,6.09944e-05,6.76424e-05,6.77306e-05,6.46071e-05,5.99447e-05,5.46174e-05,4.9109e-05,4.36985e-05,3.85484e-05,3.375e-05,2.93489e-05,2.53609e-05,2.17814e-05,1.8593e-05,1.57699e-05,1.32812e-05,1.10933e-05,9.17167e-06,7.48153e-06,5.98857e-06,4.65898e-06,3.45883e-06,2.35183e-06,1.29151e-06,1.90229e-07,6.33501e-09,4.22576e-09,3.06136e-09,2.30886e-09,1.77857e-09,1.38681e-09,1.08939e-09,8.59771e-10,6.80553e-10,5.39656e-10,4.28344e-10,3.40115e-10,2.70035e-10,2.143e-10,1.69946e-10,1.34644e-10,1.06555e-10,8.42184e-11,6.64705e-11,5.23835e-11,4.12159e-11,3.23747e-11,2.53858e-11,1.98698e-11,1.55237e-11,1.21052e-11,9.42137e-12,7.31818e-12,5.67321e-12,4.38914e-12,3.38881e-12,2.61109e-12,2.0077e-12,1.54054e-12,1.17961e-12,9.01361e-13,6.87312e-13,5.23017e-13,3.97197e-13,3.01071e-13,2.27821e-13,1.72163e-13,1.30018e-13,9.82432e-14,7.44211e-14,5.66648e-14,4.3359e-14,3.2641e-14,2.5036e-14,1.96331e-14,1.60365e-14,1.39883e-14,1.33621e-14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43262e-05,4.03735e-05,4.86658e-05,5.16316e-05,5.13043e-05,4.90442e-05,4.57103e-05,4.18411e-05,3.77765e-05,3.37313e-05,2.98398e-05,2.61823e-05,2.28028e-05,1.97203e-05,1.69369e-05,1.44429e-05,1.22209e-05,1.02486e-05,8.50066e-06,6.94984e-06,5.56793e-06,4.32575e-06,3.19267e-06,2.13483e-06,1.11135e-06,6.88386e-08,5.06535e-09,3.84687e-09,2.92718e-09,2.25358e-09,1.75319e-09,1.3744e-09,1.08317e-09,8.56678e-10,6.79092e-10,5.39052e-10,4.28181e-10,3.40168e-10,2.70181e-10,2.14474e-10,1.70115e-10,1.34793e-10,1.06679e-10,8.43165e-11,6.65457e-11,5.24392e-11,4.12557e-11,3.2402e-11,2.54035e-11,1.98804e-11,1.55291e-11,1.2107e-11,9.42076e-12,7.31605e-12,5.67019e-12,4.3857e-12,3.38526e-12,2.60765e-12,2.00449e-12,1.53762e-12,1.17703e-12,8.99111e-13,6.8538e-13,5.21378e-13,3.95822e-13,2.99929e-13,2.26879e-13,1.71393e-13,1.29395e-13,9.77488e-14,7.40558e-14,5.64955e-14,4.37484e-14,3.24824e-14,2.48814e-14,1.94948e-14,1.59133e-14,1.3875e-14,1.32526e-14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56965e-05,2.7746e-05,3.53712e-05,3.92529e-05,4.03992e-05,3.9697e-05,3.78163e-05,3.52339e-05,3.22805e-05,2.91818e-05,2.60892e-05,2.3102e-05,2.0282e-05,1.76646e-05,1.52662e-05,1.30898e-05,1.11291e-05,9.37104e-06,7.79841e-06,6.39086e-06,5.12596e-06,3.97962e-06,2.92604e-06,1.93736e-06,9.83376e-07,3.39783e-08,3.94222e-09,3.26304e-09,2.62012e-09,2.08359e-09,1.65362e-09,1.31311e-09,1.0439e-09,8.3071e-10,6.61491e-10,5.26886e-10,4.19637e-10,3.34089e-10,2.65809e-10,2.113e-10,1.67793e-10,1.33082e-10,1.0541e-10,8.33709e-11,6.58371e-11,5.19059e-11,4.08527e-11,3.20963e-11,2.51708e-11,1.97027e-11,1.53931e-11,1.20026e-11,9.34045e-12,7.25416e-12,5.62242e-12,4.34878e-12,3.3567e-12,2.58553e-12,1.98736e-12,1.52435e-12,1.16675e-12,8.91146e-13,6.79213e-13,5.16606e-13,3.92132e-13,2.97079e-13,2.24681e-13,1.69702e-13,1.28099e-13,9.67685e-14,7.33401e-14,5.60285e-14,4.35303e-14,3.22245e-14,2.46432e-14,1.92872e-14,1.57317e-14,1.37103e-14,1.30939e-14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07671e-05,1.97152e-05,2.60875e-05,2.99439e-05,3.17187e-05,3.19263e-05,3.10292e-05,2.93995e-05,2.73201e-05,2.49991e-05,2.25854e-05,2.01832e-05,1.78625e-05,1.5668e-05,1.36258e-05,1.1748e-05,1.00364e-05,8.48581e-06,7.08556e-06,5.8213e-06,4.67597e-06,3.63048e-06,2.66415e-06,1.75511e-06,8.81264e-07,2.2801e-08,3.16215e-09,2.72979e-09,2.27684e-09,1.86405e-09,1.51119e-09,1.21875e-09,9.80041e-10,7.86658e-10,6.306e-10,5.04925e-10,4.03848e-10,3.2263e-10,2.57427e-10,2.05129e-10,1.63225e-10,1.29685e-10,1.02875e-10,8.14717e-11,6.44107e-11,5.08319e-11,4.00424e-11,3.14839e-11,2.47072e-11,1.93514e-11,1.51264e-11,1.18001e-11,9.18651e-12,7.13706e-12,5.5333e-12,4.28093e-12,3.30503e-12,2.54618e-12,1.95738e-12,1.50153e-12,1.14936e-12,8.77914e-13,6.69145e-13,5.08949e-13,3.86312e-13,2.92659e-13,2.21328e-13,1.67161e-13,1.2618e-13,9.53284e-14,7.22743e-14,5.52605e-14,4.2989e-14,3.18017e-14,2.43007e-14,1.90049e-14,1.54921e-14,1.34961e-14,1.28883e-14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69698e-06,1.43906e-05,1.9526e-05,2.29811e-05,2.49108e-05,2.55907e-05,2.53173e-05,2.43594e-05,2.29404e-05,2.12367e-05,1.93824e-05,1.74766e-05,1.559e-05,1.3771e-05,1.20508e-05,1.04472e-05,8.96809e-06,7.61387e-06,6.37926e-06,5.2549e-06,4.22843e-06,3.28528e-06,2.40935e-06,1.58375e-06,7.91726e-07,1.82573e-08,2.61195e-09,2.29399e-09,1.95783e-09,1.63815e-09,1.35279e-09,1.10748e-09,9.0134e-10,7.30509e-10,5.90188e-10,4.75601e-10,3.82415e-10,3.06868e-10,2.45773e-10,1.96474e-10,1.56772e-10,1.2486e-10,9.92561e-11,7.87524e-11,6.23634e-11,4.92883e-11,3.88771e-11,3.06033e-11,2.40413e-11,1.88474e-11,1.47449e-11,1.15112e-11,8.96762e-12,6.97123e-12,5.40766e-12,4.18575e-12,3.23293e-12,2.49158e-12,1.91605e-12,1.47024e-12,1.1257e-12,8.60023e-13,6.55626e-13,4.98741e-13,3.78609e-13,2.86851e-13,2.16952e-13,1.63869e-13,1.23708e-13,9.34763e-14,7.08933e-14,5.42355e-14,4.22237e-14,3.123e-14,2.3857e-14,1.86507e-14,1.51975e-14,1.32361e-14,1.26397e-14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66184e-06,1.07253e-05,1.48074e-05,1.77561e-05,1.9602e-05,2.04825e-05,2.05785e-05,2.00748e-05,1.91386e-05,1.7911e-05,1.65059e-05,1.50115e-05,1.3494e-05,1.20013e-05,1.05663e-05,9.20981e-06,7.94347e-06,6.77163e-06,5.69311e-06,4.70255e-06,3.79147e-06,2.94916e-06,2.16338e-06,1.42108e-06,7.09231e-07,1.56654e-08,2.20054e-09,1.94376e-09,1.68033e-09,1.42714e-09,1.19576e-09,9.91774e-10,8.16333e-10,6.68013e-10,5.44124e-10,4.41537e-10,3.57136e-10,2.88045e-10,2.31716e-10,1.85948e-10,1.48872e-10,1.18919e-10,9.47816e-11,7.5378e-11,5.98159e-11,4.73635e-11,3.74219e-11,2.95027e-11,2.32086e-11,1.82173e-11,1.4268e-11,1.11503e-11,8.69458e-12,6.76468e-12,5.25146e-12,4.06767e-12,3.1437e-12,2.42418e-12,1.86517e-12,1.43185e-12,1.09675e-12,8.38212e-13,6.39203e-13,4.86384e-13,3.6932e-13,2.79873e-13,2.11716e-13,1.59943e-13,1.20767e-13,9.12756e-14,6.9247e-14,5.30011e-14,4.12882e-14,3.05366e-14,2.33264e-14,1.82331e-14,1.48545e-14,1.29357e-14,1.23533e-14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25015e-06,8.12174e-06,1.13519e-05,1.38056e-05,1.54632e-05,1.63867e-05,1.66826e-05,1.64734e-05,1.588e-05,1.50111e-05,1.3959e-05,1.27989e-05,1.15896e-05,1.03755e-05,9.1888e-06,8.05124e-06,6.9764e-06,5.97118e-06,5.0373e-06,4.17244e-06,3.37122e-06,2.62605e-06,1.9278e-06,1.26646e-06,6.31769e-07,1.37186e-08,1.87636e-09,1.65926e-09,1.44434e-09,1.23891e-09,1.04943e-09,8.79773e-10,7.31387e-10,6.03896e-10,4.95831e-10,4.05184e-10,3.29762e-10,2.67417e-10,2.16156e-10,1.742e-10,1.39995e-10,1.12205e-10,8.97015e-11,7.15319e-11,5.69032e-11,4.51572e-11,3.57505e-11,2.82365e-11,2.22495e-11,1.7491e-11,1.37181e-11,1.07341e-11,8.37972e-12,6.52659e-12,5.07151e-12,3.93173e-12,3.04108e-12,2.34676e-12,1.8068e-12,1.38788e-12,1.06365e-12,8.13315e-13,6.20492e-13,4.72334e-13,3.58779e-13,2.71972e-13,2.05799e-13,1.55515e-13,1.17455e-13,8.87986e-14,6.73916e-14,5.16044e-14,4.02236e-14,2.97495e-14,2.27269e-14,1.77645e-14,1.44721e-14,1.26024e-14,1.20359e-14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23722e-06,6.22393e-06,8.77814e-06,1.07909e-05,1.22268e-05,1.31083e-05,1.34958e-05,1.34689e-05,1.31127e-05,1.25084e-05,1.1729e-05,1.08361e-05,9.88015e-06,8.9005e-06,7.9269e-06,6.98059e-06,6.07573e-06,5.22063e-06,4.41888e-06,3.67036e-06,2.97206e-06,2.31884e-06,1.70404e-06,1.12004e-06,5.58756e-07,1.20441e-08,1.61151e-09,1.42463e-09,1.24486e-09,1.0749e-09,9.17886e-10,7.76138e-10,6.50731e-10,5.41636e-10,4.48032e-10,3.68613e-10,3.01845e-10,2.46135e-10,1.99947e-10,1.61861e-10,1.30606e-10,1.05064e-10,8.42707e-11,6.74033e-11,5.37655e-11,4.27735e-11,3.39403e-11,2.68624e-11,2.1207e-11,1.67004e-11,1.3119e-11,1.02803e-11,8.03623e-12,6.26676e-12,4.87511e-12,3.78338e-12,2.92911e-12,2.26232e-12,1.74316e-12,1.33997e-12,1.02761e-12,7.86227e-13,6.00152e-13,4.57076e-13,3.47344e-13,2.6341e-13,1.99393e-13,1.50727e-13,1.13876e-13,8.61225e-14,6.53856e-14,5.00914e-14,3.90672e-14,2.88953e-14,2.20775e-14,1.72584e-14,1.40605e-14,1.22446e-14,1.16954e-14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49118e-06,4.8108e-06,6.83113e-06,8.4679e-06,9.68371e-06,1.04818e-05,1.08948e-05,1.09736e-05,1.0777e-05,1.03647e-05,9.79288e-06,9.11085e-06,8.36046e-06,7.57563e-06,6.78279e-06,6.00163e-06,5.24593e-06,4.52452e-06,3.84207e-06,3.19993e-06,2.59683e-06,2.02949e-06,1.49316e-06,9.82131e-07,4.90103e-07,1.05315e-08,1.39043e-09,1.2289e-09,1.07653e-09,9.33928e-10,8.02415e-10,6.83191e-10,5.76906e-10,4.83584e-10,4.02721e-10,3.33442e-10,2.74657e-10,2.25184e-10,1.8384e-10,1.49502e-10,1.21137e-10,9.78184e-11,7.8733e-11,6.31751e-11,5.05402e-11,4.03153e-11,3.20684e-11,2.54383e-11,2.01243e-11,1.5878e-11,1.24948e-11,9.80698e-12,7.67758e-12,5.99524e-12,4.66972e-12,3.62816e-12,2.81191e-12,2.1739e-12,1.67653e-12,1.2898e-12,9.89868e-13,7.57862e-13,5.78858e-13,4.41105e-13,3.35378e-13,2.54454e-13,1.92696e-13,1.45721e-13,1.10136e-13,8.33254e-14,6.32879e-14,4.85074e-14,3.78541e-14,2.79997e-14,2.13971e-14,1.67287e-14,1.36302e-14,1.1871e-14,1.134e-14,0,0,0,0,0
