0.056202,0.11943,0.197963,0.298938,0.403002,0.313068,0.226907,0.164673,0.12032,0.0872042,0.0609164,0.038717,0.0188335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93002e-06,3.73945e-06,5.33743e-06,6.65985e-06,7.67299e-06,8.37127e-06,8.77134e-06,8.90502e-06,8.81259e-06,8.53731e-06,8.12154e-06,7.60413e-06,7.01901e-06,6.39458e-06,5.75366e-06,5.11381e-06,4.48783e-06,3.8844e-06,3.30867e-06,2.76289e-06,2.24698e-06,1.75902e-06,1.29576e-06,8.52978e-07,4.25828e-07,9.14552e-09,1.20406e-09,1.06483e-09,9.34918e-10,8.14132e-10,7.02922e-10,6.01856e-10,5.11282e-10,4.31198e-10,3.61258e-10,3.00849e-10,2.49176e-10,2.05351e-10,1.68459e-10,1.37609e-10,1.11964e-10,9.07587e-11,7.33098e-11,5.90159e-11,4.73552e-11,3.78796e-11,3.02081e-11,2.40191e-11,1.90429e-11,1.50549e-11,1.1869e-11,9.33161e-12,7.31687e-12,5.72181e-12,4.46267e-12,3.47152e-12,2.69352e-12,2.08452e-12,1.60912e-12,1.239e-12,9.51639e-13,7.29119e-13,5.5727e-13,4.24909e-13,3.2324e-13,2.45366e-13,1.85898e-13,1.40639e-13,1.06338e-13,8.04838e-14,6.11553e-14,4.68953e-14,3.66175e-14,2.7087e-14,2.07036e-14,1.61889e-14,1.31918e-14,1.14903e-14,1.09778e-14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50028e-06,2.91416e-06,4.17626e-06,5.23819e-06,6.07158e-06,6.66753e-06,7.03357e-06,7.18933e-06,7.1621e-06,6.98289e-06,6.68332e-06,6.29343e-06,5.84023e-06,5.34699e-06,4.83291e-06,4.3132e-06,3.7993e-06,3.29933e-06,2.81844e-06,2.35934e-06,1.92272e-06,1.50764e-06,1.11195e-06,7.32585e-07,3.65897e-07,7.87296e-09,1.04697e-09,9.27734e-10,8.16752e-10,7.13703e-10,6.1878e-10,5.32304e-10,4.54481e-10,3.85298e-10,3.245e-10,2.71636e-10,2.26107e-10,1.87232e-10,1.54293e-10,1.26577e-10,1.034e-10,8.41302e-11,6.81921e-11,5.50734e-11,4.4324e-11,3.55532e-11,2.84256e-11,2.26553e-11,1.8001e-11,1.426e-11,1.12632e-11,8.87055e-12,6.96636e-12,5.45565e-12,4.26079e-12,3.31856e-12,2.57776e-12,1.997e-12,1.54302e-12,1.18915e-12,9.14073e-13,7.00844e-13,5.36013e-13,4.08946e-13,3.11266e-13,2.36393e-13,1.79181e-13,1.35614e-13,1.02579e-13,7.76694e-14,5.90413e-14,4.52955e-14,3.53883e-14,2.61797e-14,2.00138e-14,1.56515e-14,1.2755e-14,1.11107e-14,1.06165e-14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16573e-06,2.26875e-06,3.26164e-06,4.10806e-06,4.78501e-06,5.28306e-06,5.60473e-06,5.76191e-06,5.77296e-06,5.65991e-06,5.44611e-06,5.15445e-06,4.80611e-06,4.41977e-06,4.01123e-06,3.59331e-06,3.17593e-06,2.76635e-06,2.36943e-06,1.98802e-06,1.62322e-06,1.27477e-06,9.41311e-07,6.20682e-07,3.10165e-07,6.70741e-09,9.16109e-10,8.14832e-10,7.19847e-10,6.31198e-10,5.4924e-10,4.74331e-10,4.06673e-10,3.4627e-10,2.92931e-10,2.46306e-10,2.05927e-10,1.71252e-10,1.41706e-10,1.16707e-10,9.56922e-11,7.81311e-11,6.35371e-11,5.1471e-11,4.15428e-11,3.34107e-11,2.67782e-11,2.13909e-11,1.7032e-11,1.35186e-11,1.06967e-11,8.43834e-12,6.63701e-12,5.20499e-12,4.07024e-12,3.17389e-12,2.46805e-12,1.9139e-12,1.48015e-12,1.14163e-12,8.78206e-13,6.73803e-13,5.1565e-13,3.9363e-13,2.99759e-13,2.27758e-13,1.72707e-13,1.30764e-13,9.89466e-14,7.49465e-14,5.69939e-14,4.37444e-14,3.41945e-14,2.52983e-14,1.93426e-14,1.51276e-14,1.23284e-14,1.07394e-14,1.02627e-14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00956e-07,1.7561e-06,2.53096e-06,3.19837e-06,3.74021e-06,4.14779e-06,4.42106e-06,4.56707e-06,4.59807e-06,4.52957e-06,4.37865e-06,4.16251e-06,3.89745e-06,3.59821e-06,3.27749e-06,2.94583e-06,2.61156e-06,2.28096e-06,1.95838e-06,1.64656e-06,1.34678e-06,1.05919e-06,7.83003e-07,5.16728e-07,2.58374e-07,5.64833e-09,8.10228e-10,7.24806e-10,6.42937e-10,5.65576e-10,4.93595e-10,4.27565e-10,3.67761e-10,3.14215e-10,2.66771e-10,2.25137e-10,1.88926e-10,1.5769e-10,1.30949e-10,1.08219e-10,8.90238e-11,7.29128e-11,5.94675e-11,4.83068e-11,3.90892e-11,3.15126e-11,2.5313e-11,2.02621e-11,1.6164e-11,1.28522e-11,1.01859e-11,8.04732e-12,6.33812e-12,4.97683e-12,3.8963e-12,3.04145e-12,2.36732e-12,1.8374e-12,1.42211e-12,1.09766e-12,8.44929e-13,6.48652e-13,4.96664e-13,3.79316e-13,2.8898e-13,2.19651e-13,1.66616e-13,1.26192e-13,9.55158e-14,7.23706e-14,5.50547e-14,4.2274e-14,3.30613e-14,2.44606e-14,1.87032e-14,1.46269e-14,1.19191e-14,1.03821e-14,9.92183e-15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8755e-07,1.34172e-06,1.93754e-06,2.45493e-06,2.87997e-06,3.20525e-06,3.42958e-06,3.55702e-06,3.59566e-06,3.55632e-06,3.4513e-06,3.2933e-06,3.09466e-06,2.86671e-06,2.61941e-06,2.36117e-06,2.09879e-06,1.83747e-06,1.58094e-06,1.33166e-06,1.09093e-06,8.59099e-07,6.35771e-07,4.19941e-07,2.10163e-07,4.71244e-09,7.30049e-10,6.57677e-10,5.85478e-10,5.16098e-10,4.51177e-10,3.91535e-10,3.37486e-10,2.89047e-10,2.46057e-10,2.08243e-10,1.75257e-10,1.46709e-10,1.22182e-10,1.01257e-10,8.35222e-11,6.85832e-11,5.60727e-11,4.56536e-11,3.70216e-11,2.99054e-11,2.40666e-11,1.92975e-11,1.54189e-11,1.22776e-11,9.74356e-12,7.7073e-12,6.07713e-12,4.77678e-12,3.74317e-12,2.92439e-12,2.27795e-12,1.76925e-12,1.37022e-12,1.0582e-12,8.1496e-13,6.25921e-13,4.79445e-13,3.6629e-13,2.7914e-13,2.12227e-13,1.61021e-13,1.2198e-13,9.23464e-14,6.9986e-14,5.32578e-14,4.09118e-14,3.20107e-14,2.36824e-14,1.8106e-14,1.41565e-14,1.15325e-14,1.0043e-14,9.59752e-15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11774e-07,9.99603e-07,1.4457e-06,1.83553e-06,2.1587e-06,2.40934e-06,2.58589e-06,2.69062e-06,2.72877e-06,2.70776e-06,2.63625e-06,2.52339e-06,2.37825e-06,2.20927e-06,2.024e-06,1.82891e-06,1.6293e-06,1.42931e-06,1.23198e-06,1.03936e-06,8.52633e-07,6.72242e-07,4.98027e-07,3.29335e-07,1.65111e-07,3.98069e-09,6.79024e-10,6.1468e-10,5.4728e-10,4.82047e-10,4.21242e-10,3.6566e-10,3.15465e-10,2.70556e-10,2.30706e-10,1.95623e-10,1.64971e-10,1.38386e-10,1.15491e-10,9.59079e-11,7.92664e-11,6.52119e-11,5.34121e-11,4.35609e-11,3.53802e-11,2.86215e-11,2.30646e-11,1.85172e-11,1.48124e-11,1.1807e-11,9.37907e-12,7.42542e-12,5.85947e-12,4.60895e-12,3.61395e-12,2.82503e-12,2.20167e-12,1.71077e-12,1.32544e-12,1.02396e-12,7.88824e-13,6.05997e-13,4.6428e-13,3.54763e-13,2.70392e-13,2.05597e-13,1.56003e-13,1.18186e-13,8.94814e-14,6.78245e-14,5.16285e-14,3.96817e-14,3.10645e-14,2.29761e-14,1.75583e-14,1.3721e-14,1.11716e-14,9.7242e-15,9.2914e-15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63019e-07,7.09531e-07,1.02734e-06,1.30639e-06,1.53931e-06,1.72175e-06,1.85227e-06,1.93207e-06,1.96445e-06,1.95431e-06,1.90749e-06,1.83031e-06,1.72909e-06,1.60982e-06,1.47792e-06,1.33807e-06,1.19417e-06,1.04929e-06,9.05745e-07,7.65121e-07,6.28386e-07,4.95974e-07,3.67882e-07,2.43739e-07,1.22801e-07,3.77355e-09,6.64829e-10,5.97489e-10,5.27616e-10,4.62228e-10,4.02777e-10,3.49221e-10,3.01232e-10,2.58458e-10,2.20563e-10,1.87208e-10,1.58049e-10,1.32734e-10,1.10905e-10,9.22077e-11,7.62946e-11,6.2835e-11,5.15179e-11,4.20561e-11,3.41883e-11,2.76798e-11,2.23223e-11,1.79333e-11,1.4354e-11,1.14478e-11,9.09813e-12,7.20605e-12,5.68846e-12,4.47586e-12,3.51054e-12,2.74481e-12,2.13954e-12,1.66273e-12,1.28837e-12,9.95393e-13,7.66846e-13,5.8912e-13,4.51342e-13,3.44863e-13,2.62829e-13,1.99829e-13,1.51611e-13,1.14846e-13,8.69455e-14,6.59032e-14,5.01813e-14,3.8607e-14,3.025e-14,2.235e-14,1.7062e-14,1.33214e-14,1.08374e-14,9.42587e-15,9.00198e-15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32772e-07,4.55174e-07,6.59583e-07,8.39652e-07,9.90681e-07,1.1098e-06,1.19593e-06,1.24967e-06,1.27294e-06,1.26871e-06,1.24058e-06,1.19251e-06,1.1285e-06,1.05239e-06,9.67654e-07,8.77354e-07,7.8404e-07,6.89756e-07,5.96047e-07,5.04003e-07,4.14313e-07,3.27333e-07,2.43165e-07,1.61741e-07,8.28162e-08,5.30904e-09,6.9939e-10,6.04635e-10,5.23274e-10,4.54319e-10,3.94373e-10,3.41391e-10,2.94294e-10,2.52458e-10,2.15447e-10,1.8289e-10,1.54432e-10,1.29724e-10,1.08414e-10,9.01555e-11,7.46115e-11,6.14598e-11,5.03983e-11,4.11475e-11,3.34531e-11,2.70866e-11,2.1845e-11,1.75501e-11,1.40472e-11,1.12028e-11,8.90289e-12,7.05085e-12,5.56537e-12,4.37847e-12,3.43366e-12,2.68428e-12,2.09198e-12,1.62545e-12,1.25922e-12,9.72651e-13,7.49147e-13,5.75378e-13,4.40697e-13,3.36637e-13,2.56486e-13,1.94948e-13,1.47862e-13,1.11973e-13,8.47447e-14,6.42213e-14,4.89102e-14,3.77169e-14,2.99823e-14,2.17947e-14,1.6609e-14,1.29544e-14,1.05292e-14,9.14676e-15,8.7217e-15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13881e-07,2.22754e-07,3.22944e-07,4.11382e-07,4.85773e-07,5.44689e-07,5.87569e-07,6.14641e-07,6.26795e-07,6.25424e-07,6.12254e-07,5.89189e-07,5.58169e-07,5.21062e-07,4.79579e-07,4.35226e-07,3.89269e-07,3.42726e-07,2.96376e-07,2.50773e-07,2.06281e-07,1.63112e-07,1.21408e-07,8.14205e-08,4.40926e-08,1.31911e-08,3.99713e-09,1.47272e-09,7.42701e-10,5.01021e-10,3.95989e-10,3.32218e-10,2.83501e-10,2.42416e-10,2.06676e-10,1.75406e-10,1.48121e-10,1.24441e-10,1.04017e-10,8.65155e-11,7.16118e-11,5.89985e-11,4.83868e-11,3.95099e-11,3.21247e-11,2.60126e-11,2.09797e-11,1.68552e-11,1.34908e-11,1.07587e-11,8.54939e-12,6.77031e-12,5.34337e-12,4.20329e-12,3.2958e-12,2.57608e-12,2.00729e-12,1.55934e-12,1.20774e-12,9.32679e-13,7.18187e-13,5.51459e-13,4.22264e-13,3.22467e-13,2.45618e-13,1.86632e-13,1.41512e-13,1.07131e-13,8.10591e-14,6.14234e-14,4.68091e-14,3.62106e-14,2.90638e-14,2.09374e-14,1.58847e-14,1.23358e-14,9.90249e-15,8.15875e-15,6.08614e-15,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75811e-15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0709e-15,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52791e-16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47558e-16,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93881e-17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05148e-17,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81003e-18,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6319e-19,2.09224e-20,1.69368e-20,1.08788e-20,4.91778e-21,2.31023e-21,1.16195e-21,6.12172e-22,3.31367e-22,1.79994e-22,9.35273e-23,3.95468e-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14249e-19,1.7064e-20,1.51524e-20,1.24075e-20,6.86064e-21,3.63546e-21,1.96766e-21,1.08537e-21,6.05196e-22,3.35215e-22,1.76388e-22,7.51205e-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51767e-20,1.29572e-20,1.212e-20,1.08692e-20,6.86423e-21,4.00934e-21,2.32684e-21,1.34883e-21,7.79112e-22,4.42401e-22,2.36715e-22,1.01801e-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34641e-20,9.79418e-21,9.37505e-21,8.76413e-21,6.05959e-21,3.81185e-21,2.34579e-21,1.42288e-21,8.50768e-22,4.95652e-22,2.70017e-22,1.17376e-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09925e-20,7.55765e-21,7.30042e-21,6.94993e-21,5.08941e-21,3.37015e-21,2.16786e-21,1.36459e-21,8.40924e-22,5.01665e-22,2.7805e-22,1.22152e-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7974e-21,6.09699e-21,5.90835e-21,5.63727e-21,4.22311e-21,2.87145e-21,1.89958e-21,1.22855e-21,7.75809e-22,4.72428e-22,2.65978e-22,1.18003e-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13833e-21,5.30051e-21,5.14155e-21,4.78116e-21,3.4998e-21,2.37927e-21,1.59493e-21,1.05125e-21,6.77247e-22,4.19964e-22,2.39871e-22,1.07408e-22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13274e-21,5.12072e-21,4.96908e-21,4.08156e-21,2.77997e-21,1.86806e-21,1.26755e-21,8.52324e-22,5.60748e-22,3.54327e-22,2.05389e-22,9.28344e-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98035e-21,4.02388e-21,3.99654e-21,2.37852e-21,1.77595e-21,1.28719e-21,9.22784e-22,6.46346e-22,4.3875e-22,2.83961e-22,1.67472e-22,7.64974e-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00033e-22,7.31821e-22,6.04565e-22,4.5608e-22,3.2422e-22,2.16471e-22,1.30355e-22,6.02714e-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11176e-22,4.01973e-22,3.7513e-22,3.05406e-22,2.28379e-22,1.5784e-22,9.72522e-23,4.55641e-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51994e-22,2.22311e-22,2.2734e-22,1.97716e-22,1.55059e-22,1.10862e-22,6.989e-23,3.31831e-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94012e-23,1.25031e-22,1.3653e-22,1.25215e-22,1.02328e-22,7.54384e-23,4.85795e-23,2.33548e-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32889e-23,7.12863e-23,8.15144e-23,7.788e-23,6.58256e-23,4.98098e-23,3.26744e-23,1.58822e-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39835e-23,4.06015e-23,4.79247e-23,4.71945e-23,4.09461e-23,3.16371e-23,2.10692e-23,1.03347e-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28627e-23,2.21453e-23,2.66914e-23,2.68415e-23,2.37287e-23,1.86173e-23,1.25389e-23,6.19264e-24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68565e-24,9.87986e-24,1.2052e-23,1.22718e-23,1.09732e-23,8.69147e-24,5.89511e-24,2.92403e-24
