2.46267e-05,4.92657e-05,7.39302e-05,9.86332e-05,0.000123388,0.000148206,0.000173101,0.000198084,0.000223167,0.00024836,0.000273674,0.000299119,0.000324702,0.000350432,0.000376315,0.000402357,0.000428562,0.000454933,0.000481472,0.000508177,0.000535047,0.000562077,0.000589261,0.000616589,0.000644049,0.000671626,0.000699303,0.000727057,0.000754863,0.00078269,0.000810506,0.000838269,0.000865935,0.000893454,0.000920769,0.000947816,0.000974524,0.00100081,0.0010266,0.00105179,0.00107626,0.00109992,0.00112263,0.00114425,0.00116464,0.00118363,0.00120105,0.00121671,0.00123041,0.00124194,0.00125108,0.00125759,0.00126121,0.00126169,0.00125877,0.00125216,0.00124161,0.00122682,0.00120754,0.0011835,0.00115447,0.00112022,0.00108058,0.00103539,0.000984568,0.000928067,0.000865921,0.000798234,0.000725196,0.000647084,0.000564267,0.000477205,0.000386446,0.000292619,0.000196425,9.86198e-05,0,7.03546e-05,0.000139412,0.000205906,0.000268625,0.000326447,0.000378353,0.000423452,0.000460993,0.000490376,0.00051116,0.000523063,0.000525963,0.000519893,0.000505033,0.000481707,0.00045037,0.000411597,0.000366072,0.000314577,0.000257976,0.000197206,0.000133258,6.71683e-05
0.000453606,0.000907507,0.00136201,0.00181743,0.00227408,0.00273225,0.00319225,0.00365438,0.00411893,0.00458618,0.00505642,0.00552992,0.00600695,0.00648775,0.00697257,0.00746163,0.00795517,0.00845337,0.00895643,0.0094645,0.00997772,0.0104962,0.0110201,0.0115494,0.0120842,0.0126245,0.0131702,0.0137212,0.0142775,0.0148388,0.0154049,0.0159756,0.0165503,0.0171288,0.0177105,0.0182947,0.0188808,0.0194678,0.020055,0.0206412,0.0212252,0.0218055,0.0223808,0.0229491,0.0235086,0.024057,0.0245919,0.0251106,0.02561,0.0260868,0.0265371,0.0269568,0.0273413,0.0276852,0.0279831,0.0282283,0.0284139,0.028532,0.0285739,0.0285297,0.0283886,0.0281387,0.0277664,0.0272568,0.0265932,0.0257574,0.024729,0.023486,0.0220052,0.0202624,0.0182346,0.0159022,0.0132543,0.0102948,0.00705232,0.0035881,0,0.00380446,0.00746331,0.0108573,0.0139041,0.0165552,0.0187873,0.0205935,0.0219771,0.0229466,0.023514,0.0236929,0.0234985,0.0229471,0.0220568,0.0208473,0.0193405,0.0175607,0.0155344,0.0132911,0.0108623,0.00828211,0.00558644,0.00281284
0.000475719,0.000951754,0.00142844,0.0019061,0.00238507,0.00286568,0.00334826,0.00383311,0.00432056,0.00481091,0.00530448,0.00580155,0.00630241,0.00680733,0.0073166,0.00783045,0.00834914,0.00887288,0.00940189,0.00993635,0.0104764,0.0110223,0.0115741,0.0121318,0.0126956,0.0132654,0.0138414,0.0144233,0.0150112,0.0156048,0.016204,0.0168085,0.0174179,0.0180319,0.01865,0.0192715,0.0198958,0.0205222,0.0211496,0.0217772,0.0224035,0.0230274,0.0236474,0.0242615,0.0248681,0.0254648,0.0260492,0.0266187,0.0271702,0.0277002,0.028205,0.0286804,0.0291216,0.0295235,0.0298801,0.0301849,0.0304306,0.030609,0.030711,0.0307264,0.0306436,0.0304498,0.0301303,0.0296687,0.0290463,0.028242,0.027232,0.0259894,0.0244841,0.0226833,0.020552,0.0180563,0.0151678,0.0118737,0.00819162,0.00418943,0,0.0045317,0.0088517,0.012803,0.016294,0.0192844,0.0217651,0.0237439,0.0252362,0.0262601,0.0268341,0.0269767,0.0267061,0.0260413,0.0250022,0.0236101,0.0218887,0.0198642,0.0175656,0.0150249,0.012277,0.00935957,0.0063127,0.00317839
0.000497534,0.000995405,0.00149397,0.00199358,0.00249459,0.00299735,0.00350221,0.00400951,0.00451958,0.00503277,0.00554939,0.00606977,0.00659423,0.00712305,0.00765653,0.00819496,0.0087386,0.0092877,0.0098425,0.0104032,0.01097,0.0115432,0.0121227,0.0127089,0.0133016,0.0139011,0.0145074,0.0151203,0.0157399,0.0163661,0.0169986,0.0176373,0.0182818,0.0189319,0.0195869,0.0202465,0.0209099,0.0215764,0.0222452,0.0229152,0.0235854,0.0242544,0.0249207,0.0255827,0.0262384,0.0268859,0.0275226,0.0281458,0.0287527,0.0293398,0.0299033,0.0304391,0.0309424,0.0314079,0.0318298,0.0322014,0.0325153,0.0327632,0.0329356,0.0330221,0.0330105,0.0328873,0.0326371,0.0322421,0.0316819,0.030933,0.0299683,0.028756,0.0272591,0.0254349,0.0232343,0.0206034,0.0174872,0.0138407,0.00965122,0.0049781,0,0.00547064,0.0106089,0.0152088,0.0191847,0.0225233,0.0252448,0.0273809,0.028964,0.0300237,0.0305859,0.0306736,0.0303081,0.02951,0.0283005,0.0267022,0.02474,0.0224419,0.0198389,0.0169659,0.0138612,0.0105665,0.00712644,0.00358802
0.00051903,0.00103842,0.00155855,0.00207979,0.00260252,0.00312712,0.00365396,0.0041834,0.0047158,0.00525153,0.00579093,0.00633435,0.00688212,0.00743458,0.00799204,0.00855481,0.00912318,0.00969744,0.0102778,0.0108646,0.0114581,0.0120583,0.0126656,0.01328,0.0139018,0.0145309,0.0151675,0.0158115,0.016463,0.0171219,0.0177881,0.0184612,0.0191413,0.0198278,0.0205204,0.0212186,0.0219218,0.0226294,0.0233405,0.0240542,0.0247695,0.025485,0.0261994,0.0269111,0.0276182,0.0283187,0.0290103,0.0296904,0.0303561,0.031004,0.0316304,0.0322313,0.0328019,0.033337,0.0338308,0.0342766,0.0346671,0.0349938,0.0352472,0.0354166,0.0354898,0.0354527,0.0352894,0.0349813,0.0345068,0.0338406,0.0329528,0.0318077,0.030362,0.0285634,0.0263475,0.0236362,0.0203373,0.0163508,0.0115947,0.00607185,0,0.006742,0.0129043,0.0182388,0.0227128,0.0263793,0.0293101,0.031571,0.0332153,0.0342848,0.0348121,0.0348239,0.0343428,0.0333903,0.0319878,0.0301583,0.0279275,0.0253244,0.0223824,0.0191387,0.0156356,0.0119189,0.00803852,0.00404726
0.000540185,0.00108075,0.0016221,0.00216464,0.00270877,0.00325487,0.00380336,0.00435461,0.00490903,0.00546698,0.00602884,0.006595,0.00716581,0.00774162,0.00832278,0.00890963,0.00950249,0.0101017,0.0107075,0.0113201,0.01194,0.0125672,0.0132021,0.0138447,0.0144954,0.0151541,0.015821,0.0164962,0.0171797,0.0178715,0.0185714,0.0192794,0.0199952,0.0207186,0.0214493,0.0221867,0.0229305,0.02368,0.0244344,0.0251928,0.0259544,0.0267179,0.0274819,0.0282451,0.0290057,0.0297616,0.0305107,0.0312506,0.0319783,0.0326907,0.0333842,0.0340548,0.0346979,0.0353085,0.0358808,0.0364082,0.0368836,0.0372985,0.0376437,0.0379083,0.0380802,0.0381453,0.0380874,0.0378877,0.0375241,0.0369705,0.0361953,0.0351605,0.0338185,0.0321096,0.0299565,0.0272571,0.0238752,0.0196308,0.0143052,0.00771473,0,0.00859306,0.0160277,0.0221294,0.0270485,0.030971,0.0340454,0.0363777,0.0380416,0.0390882,0.0395542,0.039467,0.0388491,0.0377207,0.0361022,0.0340159,0.0314873,0.0285462,0.0252274,0.0215712,0.0176234,0.013435,0.00906154,0.00456251
0.000560977,0.00112236,0.00168457,0.00224805,0.0028132,0.00338046,0.00395024,0.00452297,0.00509904,0.00567888,0.00626289,0.00685145,0.00744497,0.00804382,0.00864839,0.00925903,0.0098761,0.0104999,0.0111309,0.0117692,0.0124153,0.0130693,0.0137316,0.0144023,0.0150817,0.01577,0.0164672,0.0171736,0.0178891,0.0186138,0.0193477,0.0200907,0.0208426,0.0216033,0.0223724,0.0231497,0.0239346,0.0247267,0.0255252,0.0263295,0.0271385,0.0279513,0.0287666,0.029583,0.0303989,0.0312124,0.0320216,0.032824,0.0336169,0.0343974,0.035162,0.0359068,0.0366276,0.0373194,0.0379766,0.038593,0.0391615,0.0396741,0.0401216,0.0404936,0.0407782,0.0409616,0.041028,0.0409589,0.0407324,0.0403226,0.0396983,0.038821,0.0376425,0.0361006,0.0341122,0.0315609,0.028276,0.0239922,0.0182808,0.010482,0,0.0116026,0.020484,0.0272025,0.0323809,0.0364111,0.039523,0.0418531,0.0434853,0.0444724,0.0448495,0.0446411,0.043866,0.0425414,0.0406846,0.0383159,0.0354597,0.0321456,0.0284099,0.0242954,0.019852,0.0151361,0.0102102,0.00514126
0.000581383,0.0011632,0.00174589,0.00232992,0.00291572,0.00350375,0.00409446,0.00468828,0.00528565,0.00588701,0.00649279,0.00710342,0.0077193,0.00834087,0.00896851,0.00960262,0.0102436,0.0108918,0.0115476,0.0122113,0.0128834,0.013564,0.0142535,0.0149521,0.0156601,0.0163778,0.0171053,0.0178428,0.0185903,0.019348,0.020116,0.0208941,0.0216823,0.0224806,0.0232886,0.0241061,0.0249328,0.0257681,0.0266116,0.0274625,0.0283201,0.0291834,0.0300513,0.0309225,0.0317956,0.0326689,0.0335404,0.034408,0.0352692,0.0361212,0.0369607,0.0377841,0.0385874,0.0393659,0.0401143,0.0408267,0.0414965,0.0421158,0.0426761,0.0431674,0.0435784,0.043896,0.0441051,0.0441882,0.0441247,0.04389,0.0434549,0.0427834,0.0418306,0.0405389,0.0388312,0.0365988,0.0336763,0.0297814,0.0243442,0.0159326,0,0.0173332,0.0271035,0.033816,0.0388617,0.0427697,0.0457824,0.0480267,0.0495741,0.0504669,0.0507306,0.0503819,0.0494327,0.0478942,0.0457791,0.0431036,0.0398899,0.0361669,0.0319713,0.0273486,0.0223531,0.0170474,0.0115018,0.00579237
0.000601381,0.00120322,0.00180598,0.00241015,0.0030162,0.00362461,0.00423584,0.00485035,0.00546863,0.00609113,0.0067183,0.0073506,0.00798849,0.00863239,0.00928275,0.00993999,0.0106045,0.0112768,0.0119571,0.012646,0.0133437,0.0140506,0.0147671,0.0154934,0.0162299,0.0169768,0.0177344,0.0185029,0.0192824,0.0200731,0.0208751,0.0216885,0.0225132,0.0233492,0.0241964,0.0250546,0.0259234,0.0268026,0.0276917,0.0285901,0.0294972,0.0304121,0.0313339,0.0322614,0.0331934,0.0341283,0.0350644,0.0359997,0.036932,0.0378586,0.0387767,0.0396828,0.0405732,0.0414436,0.0422892,0.0431043,0.0438829,0.0446177,0.0453006,0.0459226,0.046473,0.0469398,0.0473092,0.0475651,0.0476889,0.0476587,0.0474487,0.0470278,0.0463583,0.0453938,0.0440754,0.0423273,0.0400494,0.0371132,0.0333824,0.0289045,0.02504,0.0306267,0.0367808,0.0420964,0.0464803,0.0500236,0.0528106,0.0548974,0.0563179,0.0570905,0.0572244,0.0567233,0.055589,0.053824,0.0514339,0.0484298,0.0448298,0.0406608,0.0359598,0.0307747,0.0251645,0.0191988,0.0129571,0.00652649
0.000620948,0.00124237,0.00186478,0.00248867,0.00311453,0.00374288,0.00437421,0.005009,0.00564776,0.00629098,0.00693914,0.00759271,0.00825219,0.00891804,0.00959073,0.0102707,0.0109585,0.0116544,0.012359,0.0130726,0.0137956,0.0145286,0.0152717,0.0160255,0.0167902,0.0175661,0.0183536,0.019153,0.0199644,0.020788,0.0216241,0.0224727,0.023334,0.0242079,0.0250945,0.0259935,0.026905,0.0278285,0.0287638,0.0297104,0.0306677,0.0316352,0.032612,0.0335972,0.0345895,0.0355878,0.0365905,0.0375958,0.0386017,0.039606,0.0406059,0.0415984,0.0425803,0.0435475,0.0444956,0.0454198,0.0463142,0.0471724,0.0479873,0.0487503,0.0494522,0.0500821,0.0506277,0.0510751,0.0514081,0.0516082,0.0516542,0.0515214,0.0511818,0.0506033,0.0497502,0.048586,0.0470815,0.04524,0.043168,0.0412633,0.0406288,0.0433528,0.047297,0.0513086,0.0549397,0.0580342,0.0605391,0.0624347,0.0637097,0.0643532,0.0643535,0.0636982,0.0623762,0.0603789,0.057703,0.054352,0.0503387,0.0456868,0.0404325,0.0346261,0.0283314,0.0216264,0.0146013,0.0073565
0.000640058,0.00128062,0.00192221,0.00256536,0.00321059,0.00385843,0.0045094,0.00516403,0.00582283,0.00648632,0.00715502,0.00782944,0.00851008,0.00919746,0.00989206,0.0105944,0.0113049,0.0120241,0.0127525,0.0134905,0.0142386,0.0149972,0.0157667,0.0165476,0.0173402,0.0181449,0.0189621,0.0197921,0.0206352,0.0214916,0.0223617,0.0232455,0.0241433,0.0250552,0.0259813,0.0269214,0.0278757,0.0288439,0.0298258,0.0308211,0.0318295,0.0328504,0.0338832,0.0349271,0.0359811,0.0370443,0.0381153,0.0391926,0.0402744,0.0413589,0.0424437,0.0435261,0.0446032,0.0456716,0.0467274,0.0477661,0.0487828,0.0497719,0.0507268,0.0516404,0.0525044,0.0533096,0.0540455,0.0547004,0.0552611,0.0557127,0.0560392,0.0562228,0.0562451,0.056088,0.0557366,0.0551855,0.0544512,0.0535978,0.0527866,0.0523524,0.0528593,0.0548592,0.057746,0.0609015,0.0639362,0.0666345,0.0688771,0.0705929,0.0717331,0.0722593,0.0721383,0.0713401,0.0698387,0.0676127,0.0646473,0.0609368,0.0564864,0.0513152,0.0454577,0.0389657,0.0319088,0.0243742,0.0164651,0.00829826
0.000658688,0.0013179,0.0019782,0.00264013,0.00330425,0.00397111,0.00464125,0.00531523,0.0059936,0.0066769,0.00736567,0.00806047,0.00876182,0.00947026,0.0101863,0.0109105,0.0116434,0.0123855,0.0131373,0.0138993,0.014672,0.0154558,0.0162513,0.017059,0.0178792,0.0187123,0.0195589,0.0204193,0.0212938,0.0221828,0.0230866,0.0240056,0.0249399,0.0258897,0.0268552,0.0278366,0.0288338,0.0298469,0.0308757,0.0319202,0.0329801,0.0340551,0.0351446,0.0362481,0.037365,0.0384943,0.0396351,0.0407861,0.0419459,0.0431129,0.0442851,0.0454604,0.0466362,0.0478096,0.0489774,0.0501357,0.0512804,0.0524066,0.0535089,0.0545812,0.0556166,0.0566076,0.0575455,0.058421,0.059224,0.0599435,0.060568,0.0610864,0.0614886,0.0617677,0.0619236,0.061969,0.0619404,0.0619141,0.0620286,0.0625008,0.0635972,0.065479,0.0679267,0.0706155,0.0732696,0.0756907,0.0777423,0.0793271,0.0803709,0.0808131,0.0806004,0.0796856,0.0780262,0.0755861,0.0723371,0.0682615,0.0633551,0.05763,0.0511175,0.0438704,0.035964,0.0274965,0.0185868,0.00937146
0.000676813,0.00135418,0.00203268,0.00271289,0.00339539,0.00408076,0.00476958,0.00546241,0.00615985,0.00686246,0.00757081,0.00828549,0.00900705,0.00973607,0.0104731,0.0112188,0.0119735,0.012738,0.0135127,0.0142982,0.0150951,0.0159038,0.0167249,0.0175588,0.0184062,0.0192674,0.020143,0.0210334,0.0219391,0.0228604,0.0237978,0.0247515,0.0257221,0.0267097,0.0277147,0.0287372,0.0297774,0.0308355,0.0319114,0.0330054,0.0341171,0.0352465,0.0363934,0.0375573,0.0387378,0.0399343,0.0411461,0.0423722,0.0436117,0.0448631,0.046125,0.0473956,0.048673,0.0499547,0.0512382,0.0525204,0.0537978,0.0550665,0.0563222,0.0575601,0.0587745,0.0599597,0.0611089,0.0622153,0.0632715,0.0642701,0.0652039,0.0660671,0.066856,0.0675714,0.0682217,0.0688273,0.069428,0.0700902,0.0709134,0.0720256,0.0735504,0.0755332,0.0778666,0.0803647,0.0828361,0.085117,0.0870747,0.0886025,0.0896108,0.0900218,0.0897651,0.0887758,0.0869946,0.0843686,0.0808537,0.0764174,0.0710428,0.0647324,0.0575121,0.0494344,0.0405805,0.0310611,0.021014,0.0106008
0.00069441,0.0013894,0.00208557,0.00278353,0.00348389,0.00418724,0.0048942,0.00560536,0.00632134,0.00704273,0.00777014,0.00850418,0.00924544,0.00999452,0.010752,0.0115186,0.0122947,0.0130811,0.0138782,0.0146868,0.0155073,0.0163403,0.0171865,0.0180463,0.0189204,0.0198093,0.0207135,0.0216335,0.0225699,0.0235232,0.0244937,0.0254821,0.0264886,0.0275138,0.0285579,0.0296214,0.0307045,0.0318075,0.0329307,0.0340741,0.0352378,0.036422,0.0376265,0.0388513,0.0400961,0.0413605,0.0426442,0.0439466,0.0452668,0.0466042,0.0479575,0.0493255,0.0507067,0.0520994,0.0535017,0.0549111,0.0563251,0.0577408,0.0591548,0.0605635,0.061963,0.0633488,0.0647164,0.0660609,0.0673777,0.0686624,0.0699115,0.071123,0.0722978,0.0734412,0.0745652,0.0756914,0.0768549,0.0781059,0.07951,0.0811383,0.083046,0.0852373,0.0876425,0.0901409,0.0925938,0.0948667,0.0968376,0.0983977,0.0994484,0.0998987,0.0996627,0.0986583,0.0968082,0.0940404,0.0902918,0.0855117,0.0796664,0.0727449,0.0647643,0.0557747,0.0458628,0.0351533,0.0238075,0.0120178
0.000711452,0.00142351,0.0021368,0.00285196,0.00356961,0.0042904,0.00501494,0.00574388,0.00647785,0.00721747,0.00796338,0.00871622,0.00947662,0.0102452,0.0110226,0.0118095,0.0126065,0.0134142,0.0142332,0.0150642,0.0159079,0.0167648,0.0176355,0.0185207,0.019421,0.020337,0.0212693,0.0222185,0.0231852,0.0241699,0.0251732,0.0261957,0.0272378,0.0283002,0.0293832,0.0304874,0.0316132,0.0327609,0.0339311,0.0351239,0.0363396,0.0375786,0.038841,0.0401268,0.0414362,0.042769,0.0441252,0.0455044,0.0469065,0.0483308,0.0497767,0.0512436,0.0527304,0.0542361,0.0557593,0.0572986,0.0588521,0.060418,0.0619939,0.0635776,0.0651663,0.0667574,0.068348,0.0699354,0.0715172,0.0730915,0.0746577,0.0762166,0.077772,0.0793313,0.0809072,0.0825192,0.0841948,0.0859693,0.0878829,0.0899725,0.0922585,0.094728,0.0973258,0.099963,0.102532,0.104919,0.107012,0.108703,0.109887,0.110462,0.110329,0.109387,0.10754,0.104693,0.100762,0.0956714,0.0893663,0.0818167,0.0730256,0.0630374,0.0519427,0.0398821,0.0270449,0.0136629
0.000727917,0.00145646,0.00218629,0.00291807,0.00365245,0.00439008,0.00513163,0.00587776,0.00662913,0.0073864,0.00815023,0.00892129,0.00970024,0.0104878,0.0112845,0.0120911,0.0129083,0.0137368,0.0145771,0.0154301,0.0162963,0.0171764,0.0180711,0.0189811,0.0199071,0.0208496,0.0218095,0.0227873,0.0237837,0.0247993,0.0258349,0.026891,0.0279683,0.0290673,0.0301888,0.0313333,0.0325013,0.0336935,0.0349103,0.0361522,0.0374198,0.0387134,0.0400335,0.0413803,0.0427543,0.0441557,0.0455846,0.0470411,0.0485253,0.0500372,0.0515766,0.0531432,0.0547368,0.0563567,0.0580024,0.0596733,0.0613683,0.0630865,0.0648267,0.0665879,0.0683687,0.0701678,0.0719841,0.0738168,0.0756653,0.0775299,0.0794121,0.0813149,0.0832434,0.0852058,0.0872141,0.0892843,0.0914367,0.0936944,0.0960804,0.098611,0.101288,0.104091,0.10697,0.109854,0.112652,0.115265,0.117589,0.119515,0.120934,0.121735,0.121804,0.121022,0.11927,0.116432,0.112391,0.107046,0.100311,0.09213,0.0824844,0.0714067,0.0589886,0.0453877,0.030827,0.0155889
0.000743778,0.00148821,0.00223398,0.00298177,0.00373226,0.00448614,0.00524409,0.00600681,0.00677497,0.00754927,0.00833041,0.00911907,0.00991596,0.0107218,0.0115372,0.012363,0.0131998,0.0140484,0.0149094,0.0157836,0.0166717,0.0175745,0.0184925,0.0194267,0.0203776,0.0213461,0.0223329,0.0233387,0.0243642,0.0254102,0.0264774,0.0275665,0.0286783,0.0298135,0.0309729,0.0321571,0.0333669,0.0346029,0.0358659,0.0371565,0.0384754,0.0398233,0.0412007,0.0426083,0.0440467,0.0455164,0.0470179,0.0485517,0.0501181,0.0517177,0.0533508,0.0550175,0.0567182,0.058453,0.060222,0.0620252,0.0638626,0.0657343,0.0676401,0.06958,0.071554,0.0735623,0.0756052,0.0776835,0.0797984,0.081952,0.0841472,0.0863884,0.0886818,0.0910355,0.09346,0.0959681,0.0985741,0.101292,0.104134,0.107104,0.110193,0.113377,0.116611,0.119831,0.122959,0.125902,0.128563,0.130834,0.1326,0.133742,0.134129,0.133626,0.132089,0.129372,0.125325,0.11981,0.112703,0.103908,0.0933755,0.0811164,0.0672176,0.051853,0.0352868,0.0178657
0.000759011,0.0015187,0.00227978,0.00304295,0.00380893,0.00457842,0.00535214,0.0061308,0.00691512,0.00770582,0.00850362,0.00930924,0.0101234,0.0109469,0.0117804,0.0126246,0.0134804,0.0143484,0.0152294,0.0161242,0.0170336,0.0179583,0.018899,0.0198566,0.0208319,0.0218256,0.0228386,0.0238717,0.0249256,0.0260012,0.0270993,0.0282208,0.0293664,0.0305371,0.0317336,0.0329569,0.0342077,0.0354869,0.0367954,0.038134,0.0395037,0.0409052,0.0423394,0.0438072,0.0453094,0.0468469,0.0484205,0.0500311,0.0516795,0.0533664,0.0550928,0.0568595,0.0586671,0.0605166,0.0624088,0.0643444,0.0663243,0.0683495,0.0704208,0.0725393,0.0747064,0.0769234,0.0791922,0.0815149,0.0838942,0.0863336,0.0888373,0.091411,0.094061,0.0967954,0.0996234,0.102555,0.1056,0.108767,0.112061,0.115477,0.119005,0.122615,0.126267,0.129902,0.133449,0.136823,0.139928,0.142657,0.144892,0.146503,0.147346,0.147264,0.14609,0.14364,0.139729,0.134168,0.126782,0.117423,0.105993,0.0924661,0.0769125,0.05952,0.0406015,0.0205873
0.000773593,0.00154789,0.00232362,0.00310153,0.00388233,0.00466678,0.00545561,0.00624956,0.00704937,0.00785579,0.00866958,0.00949149,0.0103223,0.0111627,0.0120135,0.0128756,0.0137496,0.0146363,0.0155367,0.0164514,0.0173812,0.0183271,0.0192897,0.0202701,0.0212689,0.0222871,0.0233256,0.0243851,0.0254666,0.0265711,0.0276993,0.0288523,0.030031,0.0312363,0.0324691,0.0337306,0.0350216,0.0363432,0.0376964,0.0390822,0.0405017,0.041956,0.0434461,0.0449732,0.0465384,0.0481429,0.0497878,0.0514744,0.0532038,0.0549773,0.0567963,0.058662,0.0605758,0.0625392,0.0645537,0.0666208,0.0687423,0.07092,0.0731557,0.0754517,0.0778103,0.0802343,0.0827267,0.0852909,0.0879311,0.090652,0.0934589,0.0963582,0.0993569,0.102463,0.105684,0.109029,0.112505,0.116117,0.119864,0.123742,0.127733,0.131812,0.135939,0.140062,0.144113,0.148013,0.15167,0.154976,0.157809,0.160032,0.161487,0.161997,0.161365,0.159372,0.155782,0.150351,0.142834,0.13301,0.120709,0.105842,0.0884463,0.0687132,0.0470118,0.0238819
0.0007875,0.00157573,0.00236544,0.00315739,0.00395235,0.00475107,0.00555432,0.00636286,0.00717748,0.00799893,0.008828,0.00966549,0.0105122,0.0113688,0.0122363,0.0131154,0.0140069,0.0149117,0.0158305,0.0167643,0.0177139,0.0186802,0.019664,0.0206662,0.0216878,0.0227297,0.0237927,0.0248779,0.0259862,0.0271186,0.0282761,0.0294597,0.0306704,0.0319094,0.0331777,0.0344763,0.0358066,0.0371695,0.0385663,0.0399983,0.0414666,0.0429726,0.0445175,0.0461028,0.0477299,0.0494002,0.0511152,0.0528765,0.0546857,0.0565445,0.0584546,0.060418,0.0624366,0.0645124,0.0666476,0.0688445,0.0711057,0.0734339,0.0758318,0.0783028,0.0808503,0.0834782,0.0861906,0.0889924,0.0918888,0.0948856,0.0979894,0.101207,0.104547,0.108016,0.111623,0.115374,0.119276,0.123332,0.12754,0.131892,0.136375,0.140962,0.145618,0.150294,0.154929,0.159448,0.163763,0.167767,0.171337,0.174329,0.176573,0.177872,0.178001,0.1767,0.173678,0.168619,0.161193,0.151076,0.13799,0.121748,0.102317,0.079875,0.0548506,0.0279286
0.000800707,0.00160217,0.00240516,0.00321046,0.00401886,0.00483115,0.00564811,0.00647053,0.00729923,0.00813498,0.00897862,0.00983094,0.0106928,0.0115649,0.0124483,0.0133436,0.0142519,0.0151739,0.0161105,0.0170626,0.0180311,0.0190169,0.020021,0.0210443,0.0220877,0.0231523,0.0242391,0.025349,0.0264831,0.0276424,0.0288282,0.0300413,0.0312832,0.0325547,0.0338573,0.0351921,0.0365604,0.0379636,0.0394028,0.0408797,0.0423955,0.0439519,0.0455503,0.0471924,0.0488799,0.0506145,0.052398,0.0542324,0.0561197,0.0580619,0.0600614,0.0621205,0.0642417,0.0664277,0.0686813,0.0710056,0.0734038,0.0758795,0.0784365,0.081079,0.0838115,0.0866389,0.0895667,0.0926007,0.0957473,0.0990137,0.102407,0.105936,0.109608,0.113433,0.117417,0.121569,0.125894,0.130395,0.135071,0.139914,0.144913,0.150044,0.155277,0.160567,0.165861,0.171089,0.176167,0.180993,0.185445,0.189374,0.192603,0.194919,0.196068,0.195749,0.193612,0.189256,0.182242,0.172111,0.158426,0.140843,0.1192,0.0936188,0.0645872,0.0329818
