2.46267e-05,4.92657e-05,7.39302e-05,9.86332e-05,0.000123388,0.000148206,0.000173101,0.000198084,0.000223167,0.00024836,0.000273674,0.000299119,0.000324702,0.000350432,0.000376315,0.000402357,0.000428562,0.000454933,0.000481472,0.000508177,0.000535047,0.000562077,0.000589261,0.000616589,0.000644049,0.000671626,0.000699303,0.000727057,0.000754863,0.00078269,0.000810506,0.000838269,0.000865935,0.000893454,0.000920769,0.000947816,0.000974524,0.00100081,0.0010266,0.00105179,0.00107626,0.00109992,0.00112263,0.00114425,0.00116464,0.00118363,0.00120105,0.00121671,0.00123041,0.00124194,0.00125108,0.00125759,0.00126121,0.00126169,0.00125877,0.00125216,0.00124161,0.00122682,0.00120754,0.0011835,0.00115447,0.00112022,0.00108058,0.00103539,0.000984568,0.000928067,0.000865921,0.000798234,0.000725196,0.000647084,0.000564267,0.000477205,0.000386446,0.000292619,0.000196425,9.86198e-05,0,7.03546e-05,0.000139412,0.000205906,0.000268625,0.000326447,0.000378353,0.000423452,0.000460993,0.000490376,0.00051116,0.000523063,0.000525963,0.000519893,0.000505033,0.000481707,0.00045037,0.000411597,0.000366072,0.000314577,0.000257976,0.000197206,0.000133258,6.71683e-05
0.000813193,0.00162716,0.0024427,0.00326063,0.00408175,0.00490687,0.00573681,0.00657237,0.0074144,0.00826371,0.00912114,0.00998754,0.0108637,0.0117506,0.012649,0.0135599,0.014484,0.0154224,0.0163759,0.0173454,0.018332,0.0193365,0.02036,0.0214034,0.0224678,0.0235542,0.0246636,0.0257972,0.0269561,0.0281414,0.0293543,0.030596,0.0318677,0.0331707,0.0345064,0.0358761,0.0372812,0.0387231,0.0402035,0.0417238,0.0432857,0.0448909,0.0465412,0.0482384,0.0499845,0.0517815,0.0536317,0.0555371,0.0575004,0.0595239,0.0616104,0.0637627,0.0659839,0.0682772,0.0706461,0.0730944,0.075626,0.0782455,0.0809574,0.0837668,0.0866793,0.0897008,0.092838,0.0960977,0.0994876,0.103016,0.106691,0.110522,0.114519,0.11869,0.123045,0.127592,0.132337,0.137285,0.142435,0.147783,0.153319,0.159026,0.164878,0.170838,0.176859,0.182879,0.188823,0.194595,0.200076,0.20512,0.209547,0.213133,0.215602,0.216616,0.215763,0.212552,0.20641,0.196699,0.18276,0.163999,0.140022,0.110813,0.0768974,0.0394116
0.000824935,0.00165066,0.00247802,0.00330782,0.0041409,0.0049781,0.00582025,0.0066682,0.00752279,0.00838487,0.00925532,0.010135,0.0110248,0.0119256,0.0128382,0.0137637,0.0147029,0.0156568,0.0166263,0.0176124,0.0186161,0.0196384,0.0206803,0.0217428,0.0228271,0.0239343,0.0250654,0.0262216,0.0274042,0.0286142,0.0298531,0.0311221,0.0324225,0.0337556,0.0351231,0.0365262,0.0379667,0.039446,0.0409659,0.042528,0.0441343,0.0457865,0.0474868,0.0492372,0.0510399,0.0528973,0.0548118,0.0567859,0.0588226,0.0609246,0.0630952,0.0653377,0.0676556,0.0700527,0.0725332,0.0751014,0.0777622,0.0805206,0.0833822,0.086353,0.0894395,0.0926487,0.0959881,0.099466,0.103091,0.106872,0.11082,0.114945,0.119256,0.123766,0.128483,0.133418,0.13858,0.143973,0.149601,0.155464,0.161556,0.167865,0.174372,0.181049,0.187858,0.194748,0.201652,0.208487,0.215144,0.221485,0.227333,0.232465,0.236593,0.239351,0.240274,0.23878,0.234147,0.225515,0.211917,0.192371,0.166077,0.132713,0.0927778,0.0477674
0.00083591,0.00167264,0.00251103,0.00335194,0.00419621,0.00504471,0.00589829,0.00675783,0.00762418,0.00849824,0.00938089,0.010273,0.0111755,0.0120894,0.0130154,0.0139547,0.0149081,0.0158766,0.0168612,0.0178629,0.0188827,0.0199218,0.0209811,0.0220618,0.023165,0.0242918,0.0254434,0.0266212,0.0278262,0.0290598,0.0303234,0.0316183,0.032946,0.034308,0.0357057,0.0371408,0.038615,0.04013,0.0416877,0.0432899,0.0449386,0.0466359,0.0483841,0.0501855,0.0520425,0.0539577,0.0559339,0.0579741,0.0600812,0.0622587,0.06451,0.066839,0.0692498,0.0717466,0.0743342,0.0770177,0.0798024,0.0826942,0.0856996,0.0888253,0.0920787,0.0954679,0.0990014,0.102689,0.106539,0.110564,0.114774,0.119181,0.123797,0.128634,0.133705,0.13902,0.144591,0.150427,0.156534,0.162917,0.169576,0.176506,0.183697,0.191129,0.198777,0.206602,0.214552,0.222559,0.230529,0.238342,0.245836,0.252801,0.258953,0.26392,0.267204,0.268146,0.265882,0.259297,0.247021,0.227492,0.199201,0.161185,0.113734,0.05888
0.0008461,0.00169304,0.00254168,0.0033929,0.00424757,0.00510657,0.00597078,0.00684109,0.00771839,0.00860359,0.0094976,0.0104013,0.0113157,0.0122417,0.0131803,0.0141324,0.0150991,0.0160812,0.01708,0.0180963,0.0191314,0.0201861,0.0212618,0.0223595,0.0234805,0.0246258,0.0257969,0.0269948,0.0282211,0.029477,0.0307639,0.0320834,0.033437,0.0348261,0.0362526,0.037718,0.0392243,0.0407732,0.0423667,0.044007,0.0456961,0.0474363,0.0492301,0.05108,0.0529887,0.054959,0.056994,0.059097,0.0612713,0.0635206,0.0658489,0.0682605,0.0707597,0.0733515,0.0760412,0.0788344,0.0817371,0.084756,0.0878982,0.0911714,0.0945837,0.0981443,0.101863,0.105749,0.109815,0.114072,0.118533,0.12321,0.128118,0.133271,0.138682,0.144367,0.150339,0.15661,0.163193,0.170096,0.177327,0.184888,0.19278,0.200995,0.20952,0.218332,0.227397,0.236667,0.246072,0.255518,0.264871,0.273949,0.2825,0.290172,0.296475,0.300721,0.301938,0.298772,0.289378,0.271376,0.242051,0.199092,0.142091,0.0740191
0.000855482,0.00171182,0.0025699,0.00343062,0.00429487,0.00516355,0.00603756,0.00691781,0.00780522,0.00870071,0.00960521,0.0105197,0.0114451,0.0123824,0.0133325,0.0142966,0.0152755,0.0162704,0.0172823,0.0183122,0.0193614,0.0204308,0.0215218,0.0226354,0.0237729,0.0249356,0.0261248,0.0273417,0.0285879,0.0298646,0.0311735,0.0325161,0.0338939,0.0353087,0.0367622,0.0382562,0.0397926,0.0413735,0.0430009,0.044677,0.0464042,0.0481849,0.0500218,0.0519175,0.0538751,0.0558975,0.0579881,0.0601504,0.0623882,0.0647054,0.0671065,0.069596,0.0721788,0.0748604,0.0776465,0.0805433,0.0835575,0.0866963,0.0899676,0.0933799,0.0969422,0.100665,0.104557,0.108632,0.112901,0.117378,0.122076,0.12701,0.132196,0.13765,0.143388,0.149428,0.155788,0.162483,0.169531,0.176948,0.184747,0.192942,0.201541,0.210552,0.219976,0.229809,0.240038,0.25064,0.261576,0.272787,0.28418,0.295625,0.306925,0.317794,0.327806,0.336323,0.342376,0.344476,0.340343,0.326583,0.298535,0.251042,0.181521,0.095105
0.000864039,0.00172895,0.00259565,0.00346504,0.00433803,0.00521554,0.0060985,0.00698784,0.00788448,0.00878939,0.00970351,0.0106278,0.0115633,0.0125109,0.0134717,0.0144467,0.015437,0.0164436,0.0174676,0.0185101,0.0195723,0.0206553,0.0217603,0.0228887,0.0240416,0.0252203,0.0264263,0.0276609,0.0289255,0.0302217,0.031551,0.0329151,0.0343156,0.0357543,0.037233,0.0387536,0.0403183,0.041929,0.0435881,0.0452978,0.0470607,0.0488793,0.0507565,0.0526951,0.0546984,0.0567696,0.0589123,0.0611302,0.0634274,0.0658083,0.0682775,0.07084,0.0735011,0.0762667,0.0791429,0.0821366,0.085255,0.0885059,0.0918978,0.0954401,0.0991425,0.103016,0.107072,0.111322,0.115782,0.120464,0.125384,0.130559,0.136007,0.141745,0.147793,0.154172,0.160902,0.168005,0.175503,0.183419,0.191774,0.200591,0.209892,0.219697,0.230024,0.24089,0.252307,0.26428,0.276807,0.289873,0.30344,0.317446,0.331782,0.346273,0.360631,0.374391,0.386767,0.396412,0.400937,0.396077,0.374464,0.325019,0.237844,0.12488
0.000871753,0.0017444,0.00261886,0.00349606,0.00437694,0.00526243,0.00615348,0.00705102,0.00795602,0.00886944,0.00979226,0.0107255,0.0116701,0.0126271,0.0135976,0.0145826,0.0155831,0.0166004,0.0176354,0.0186894,0.0197635,0.0208589,0.0219769,0.0231188,0.0242858,0.0254793,0.0267007,0.0279515,0.0292332,0.0305473,0.0318954,0.0332793,0.0347007,0.0361615,0.0376635,0.0392089,0.0407996,0.042438,0.0441264,0.0458673,0.0476632,0.049517,0.0514315,0.05341,0.0554557,0.0575721,0.0597631,0.0620326,0.064385,0.0668248,0.0693571,0.0719872,0.0747207,0.077564,0.0805237,0.083607,0.0868217,0.0901761,0.0936796,0.0973418,0.101173,0.105186,0.109393,0.113806,0.118441,0.123313,0.128439,0.133838,0.139529,0.145532,0.15187,0.158566,0.165645,0.173133,0.181059,0.189451,0.19834,0.207758,0.21774,0.22832,0.239534,0.251421,0.26402,0.277367,0.291501,0.306457,0.322262,0.338938,0.356486,0.374884,0.394057,0.413841,0.433891,0.453468,0.470915,0.482324,0.478227,0.436726,0.319958,0.166572
0.000878606,0.00175812,0.00263948,0.00352364,0.00441153,0.00530412,0.00620236,0.00710721,0.00801966,0.00894068,0.00987128,0.0108125,0.0117653,0.0127307,0.0137098,0.0147038,0.0157136,0.0167404,0.0177854,0.0188497,0.0199346,0.0210413,0.022171,0.023325,0.0245048,0.0257117,0.0269472,0.0282128,0.0295099,0.0308404,0.0322057,0.0336077,0.0350482,0.0365292,0.0380526,0.0396205,0.0412351,0.0428989,0.0446141,0.0463835,0.0482097,0.0500958,0.0520446,0.0540596,0.0561442,0.0583021,0.0605373,0.0628541,0.0652569,0.0677508,0.0703408,0.0730327,0.0758326,0.0787469,0.0817828,0.0849479,0.0882504,0.0916993,0.0953042,0.0990758,0.103025,0.107165,0.111508,0.116069,0.120864,0.125909,0.131224,0.136827,0.14274,0.148986,0.155589,0.162578,0.169979,0.177825,0.186149,0.194986,0.204377,0.214363,0.22499,0.236309,0.248373,0.261243,0.274984,0.289668,0.305374,0.322191,0.340215,0.359557,0.380342,0.40272,0.426871,0.453026,0.481489,0.512655,0.546933,0.584076,0.619392,0.623702,0.438688,0.22145
0.000884582,0.00177009,0.00265747,0.00354769,0.00444171,0.0053405,0.00624503,0.00715629,0.00807526,0.00900295,0.00994037,0.0108886,0.0118485,0.0128214,0.0138082,0.01481,0.0158281,0.0168634,0.0179172,0.0189907,0.0200852,0.0212018,0.0223419,0.0235069,0.0246982,0.0259171,0.0271652,0.0284439,0.029755,0.0311001,0.0324809,0.0338993,0.035357,0.0368562,0.0383988,0.0399871,0.0416234,0.04331,0.0450496,0.0468448,0.0486984,0.0506136,0.0525935,0.0546415,0.0567612,0.0589567,0.0612319,0.0635914,0.0660398,0.0685824,0.0712246,0.0739723,0.0768318,0.0798101,0.0829145,0.0861531,0.0895345,0.0930682,0.0967642,0.100634,0.104688,0.108942,0.113407,0.118101,0.123038,0.128239,0.133721,0.139507,0.145619,0.152083,0.158926,0.166177,0.173871,0.182041,0.190726,0.199971,0.20982,0.220328,0.23155,0.243553,0.256407,0.270194,0.285006,0.300948,0.318139,0.336718,0.356851,0.378732,0.402606,0.428783,0.457682,0.489903,0.526384,0.568731,0.620084,0.687657,0.791564,1,0.589643,0.28054
0.000889668,0.00178027,0.00267278,0.00356817,0.00446741,0.00537149,0.0062814,0.00719813,0.00812268,0.00905608,0.00999936,0.0109536,0.0119198,0.012899,0.0138924,0.0149011,0.0159262,0.0169689,0.0180304,0.0191119,0.0202147,0.0213401,0.0224894,0.023664,0.0248652,0.0260947,0.0273539,0.0286443,0.0299677,0.0313258,0.0327203,0.0341531,0.0356261,0.0371414,0.0387012,0.0403076,0.0419631,0.0436701,0.0454313,0.0472494,0.0491275,0.0510686,0.0530761,0.0551535,0.0573046,0.0595334,0.0618442,0.0642416,0.0667306,0.0693164,0.0720048,0.0748019,0.0777143,0.0807491,0.083914,0.0872174,0.0906683,0.0942765,0.0980525,0.102008,0.106155,0.110508,0.11508,0.119889,0.124952,0.130288,0.135917,0.141862,0.148148,0.154802,0.161855,0.169337,0.177286,0.185742,0.194747,0.20435,0.214607,0.225578,0.237332,0.249946,0.263509,0.278122,0.2939,0.310979,0.329515,0.349694,0.371738,0.395917,0.422568,0.452125,0.48517,0.522522,0.565412,0.615801,0.677016,0.754903,0.859208,1,0.639344,0.311068
0.00089385,0.00178865,0.00268538,0.00358502,0.00448857,0.00539701,0.00631136,0.00723261,0.0081618,0.00909994,0.0100481,0.0110073,0.0119787,0.0129633,0.0139622,0.0149767,0.0160078,0.0170567,0.0181247,0.019213,0.020323,0.0214558,0.0226129,0.0237956,0.0250055,0.0262441,0.0275128,0.0288134,0.0301474,0.0315167,0.032923,0.0343683,0.0358546,0.037384,0.0389586,0.0405808,0.042253,0.0439778,0.0457579,0.0475961,0.0494954,0.0514592,0.0534908,0.0555938,0.0577722,0.06003,0.0623718,0.0648022,0.0673264,0.0699498,0.0726783,0.0755181,0.0784762,0.0815598,0.0847769,0.0881362,0.0916468,0.0953188,0.0991633,0.103192,0.107418,0.111855,0.116519,0.121426,0.126595,0.132044,0.137797,0.143877,0.15031,0.157126,0.164355,0.172032,0.180198,0.188894,0.19817,0.208078,0.218681,0.230047,0.242254,0.255392,0.269563,0.284884,0.301494,0.319553,0.339248,0.360805,0.38449,0.41063,0.439624,0.47198,0.50835,0.549605,0.596942,0.652044,0.717277,0.795733,0.890365,1,0.656665,0.324387
0.000897116,0.00179519,0.00269522,0.00359819,0.00450511,0.00541698,0.00633482,0.00725965,0.00819249,0.0091344,0.0100864,0.0110497,0.0120252,0.0130141,0.0140175,0.0150366,0.0160725,0.0171266,0.0181999,0.0192938,0.0204095,0.0215485,0.022712,0.0239016,0.0251186,0.0263647,0.0276415,0.0289504,0.0302934,0.0316721,0.0330884,0.0345443,0.0360418,0.0375831,0.0391703,0.0408059,0.0424923,0.0442321,0.0460282,0.0478834,0.0498009,0.0517839,0.0538359,0.0559607,0.0581622,0.0604447,0.0628127,0.0652711,0.067825,0.0704801,0.0732423,0.0761181,0.0791145,0.082239,0.0854997,0.0889054,0.0924656,0.0961906,0.100092,0.104181,0.108472,0.112978,0.117716,0.122703,0.127957,0.1335,0.139353,0.145541,0.152093,0.159037,0.166407,0.174241,0.182579,0.191468,0.20096,0.211113,0.221994,0.233676,0.246247,0.259806,0.274466,0.290359,0.307641,0.326491,0.347122,0.369788,0.39479,0.422488,0.453321,0.487821,0.526646,0.570607,0.620706,0.678156,0.744315,0.820385,0.90652,1,0.662928,0.329815
0.000899456,0.00179988,0.00270227,0.00360764,0.00451699,0.00543135,0.00635172,0.00727915,0.00821467,0.00915935,0.0101142,0.0110804,0.012059,0.0130512,0.014058,0.0150806,0.0161203,0.0171782,0.0182556,0.0193538,0.0204741,0.0216178,0.0227865,0.0239814,0.0252042,0.0264563,0.0277394,0.0290551,0.0304052,0.0317915,0.0332159,0.0346804,0.036187,0.0377379,0.0393354,0.0409819,0.0426799,0.0444321,0.0462413,0.0481104,0.0500427,0.0520415,0.0541102,0.0562528,0.0584733,0.0607759,0.0631653,0.0656464,0.0682244,0.0709052,0.0736947,0.0765995,0.0796267,0.0827839,0.0860794,0.089522,0.0931215,0.0968883,0.100834,0.10497,0.109311,0.113871,0.118666,0.123714,0.129034,0.134646,0.140574,0.146844,0.153483,0.160523,0.167998,0.175946,0.184411,0.193442,0.203091,0.213422,0.224504,0.236418,0.249254,0.26312,0.278136,0.294448,0.312219,0.331648,0.352963,0.376437,0.402392,0.431212,0.463349,0.499339,0.539807,0.58547,0.63712,0.695559,0.761444,0.834973,0.915329,1,0.665233,0.331945
0.00090086,0.0018027,0.00270652,0.00361334,0.00452417,0.00544004,0.00636198,0.00729103,0.00822824,0.00917468,0.0101314,0.0110995,0.0120802,0.0130745,0.0140835,0.0151086,0.0161508,0.0172114,0.0182916,0.0193929,0.0205164,0.0216636,0.0228359,0.0240348,0.0252617,0.0265183,0.0278061,0.0291269,0.0304824,0.0318745,0.033305,0.034776,0.0362896,0.037848,0.0394534,0.0411083,0.0428153,0.044577,0.0463963,0.0482763,0.05022,0.052231,0.0543127,0.0564691,0.0587041,0.0610223,0.0634281,0.0659266,0.0685232,0.0712235,0.0740337,0.0769604,0.0800108,0.0831925,0.0865138,0.0899838,0.093612,0.0974091,0.101387,0.105557,0.109933,0.114531,0.119366,0.124455,0.129819,0.135478,0.141456,0.147779,0.154475,0.161576,0.169116,0.177136,0.18568,0.194797,0.204543,0.214981,0.226185,0.238237,0.251233,0.265283,0.280514,0.297076,0.315143,0.334919,0.356645,0.380605,0.407132,0.43662,0.469526,0.506379,0.547772,0.594348,0.646747,0.705515,0.770928,0.842734,0.919824,1,0.666057,0.332734
0.000901321,0.00180362,0.00270792,0.00361524,0.0045266,0.00544302,0.00636556,0.00729524,0.00823314,0.00918032,0.0101379,0.0111069,0.0120885,0.0130838,0.014094,0.0151203,0.0161639,0.017226,0.0183079,0.0194109,0.0205363,0.0216856,0.0228602,0.0240615,0.0252911,0.0265505,0.0278415,0.0291656,0.0305247,0.0319207,0.0333554,0.0348308,0.0363492,0.0379127,0.0395236,0.0411844,0.0428977,0.0446661,0.0464926,0.0483802,0.0503321,0.0523516,0.0544425,0.0566086,0.0588539,0.0611829,0.0636003,0.0661109,0.0687202,0.0714339,0.0742582,0.0771997,0.0802656,0.0834634,0.0868016,0.0902891,0.0939356,0.0977516,0.101749,0.105939,0.110336,0.114955,0.119812,0.124924,0.130311,0.135993,0.141995,0.148342,0.155063,0.16219,0.169757,0.177804,0.186377,0.195524,0.205302,0.215776,0.227019,0.239115,0.25216,0.266265,0.281562,0.2982,0.316357,0.336241,0.358094,0.382205,0.408912,0.438609,0.471757,0.508879,0.550556,0.597401,0.650005,0.708825,0.774021,0.845212,0.921231,1,0.666262,0.332932
0.000900865,0.00180272,0.00270658,0.00361346,0.00452441,0.00544045,0.00636262,0.00729198,0.00822959,0.00917652,0.0101339,0.0111027,0.0120843,0.0130796,0.0140898,0.0151162,0.01616,0.0172224,0.0183047,0.0194082,0.0205343,0.0216843,0.0228598,0.0240621,0.0252928,0.0265535,0.0278459,0.0291717,0.0305326,0.0319305,0.0333674,0.0348453,0.0363663,0.0379327,0.0395467,0.0412109,0.0429278,0.0447001,0.0465307,0.0484227,0.0503793,0.0524039,0.0545001,0.0566718,0.0589231,0.0612583,0.0636821,0.0661995,0.0688158,0.0715368,0.0743685,0.0773177,0.0803913,0.083597,0.086943,0.0904383,0.0940925,0.0979159,0.10192,0.106117,0.11052,0.115144,0.120005,0.12512,0.130509,0.136192,0.142192,0.148534,0.155249,0.162365,0.169919,0.17795,0.186501,0.195622,0.205369,0.215805,0.227002,0.239044,0.252026,0.266059,0.28127,0.297808,0.315847,0.335594,0.357287,0.381212,0.407702,0.43715,0.470015,0.506824,0.548171,0.594698,0.647047,0.705761,0.771118,0.842863,0.919889,1,0.666058,0.332734
0.000899456,0.0017999,0.00270236,0.00360785,0.00451742,0.0054321,0.00635292,0.00728096,0.00821726,0.00916292,0.010119,0.0110867,0.012067,0.0130612,0.0140704,0.0150958,0.0161386,0.0172,0.0182815,0.0193842,0.0205095,0.0216589,0.0228338,0.0240356,0.0252659,0.0265263,0.0278185,0.0291441,0.0305051,0.0319031,0.0333402,0.0348184,0.0363399,0.0379068,0.0395215,0.0411864,0.0429042,0.0446776,0.0465093,0.0484026,0.0503605,0.0523865,0.0544842,0.0566574,0.0589102,0.061247,0.0636723,0.0661911,0.0688087,0.0715308,0.0743634,0.0773131,0.0803868,0.0835921,0.0869371,0.0904306,0.094082,0.0979015,0.1019,0.106091,0.110485,0.115099,0.119946,0.125045,0.130415,0.136074,0.142047,0.148357,0.155033,0.162105,0.169606,0.177576,0.186057,0.195095,0.204747,0.215072,0.226142,0.238035,0.250844,0.264675,0.279651,0.295914,0.313632,0.333,0.35425,0.377654,0.403535,0.432275,0.464329,0.500231,0.540607,0.586175,0.637723,0.696055,0.761826,0.835234,0.915462,1,0.665234,0.331947
0.000897089,0.00179517,0.00269526,0.0035984,0.00450561,0.00541794,0.00633643,0.00726213,0.00819612,0.00913948,0.0100933,0.0110587,0.0120368,0.0130287,0.0140356,0.0150588,0.0160995,0.0171588,0.0182381,0.0193387,0.020462,0.0216093,0.0227821,0.023982,0.0252103,0.0264688,0.0277591,0.0290829,0.030442,0.0318382,0.0332735,0.03475,0.0362697,0.0378348,0.0394478,0.041111,0.042827,0.0445985,0.0464284,0.0483197,0.0502756,0.0522994,0.0543947,0.0565654,0.0588154,0.0611491,0.063571,0.0660859,0.0686992,0.0714163,0.0742433,0.0771865,0.0802528,0.0834495,0.0867847,0.0902668,0.0939052,0.0977098,0.101691,0.105862,0.110233,0.11482,0.119638,0.124702,0.130031,0.135645,0.141565,0.147816,0.154423,0.161416,0.168827,0.176694,0.185055,0.193958,0.203452,0.213597,0.224459,0.236111,0.248641,0.262148,0.276746,0.292567,0.309767,0.328526,0.34906,0.37162,0.396508,0.424087,0.454795,0.489165,0.527853,0.57167,0.621618,0.678908,0.744898,0.820785,0.906724,1,0.662933,0.32982
0.000893763,0.00178852,0.00268528,0.00358509,0.00448898,0.00539798,0.00631314,0.00723551,0.00816616,0.00910618,0.0100566,0.0110187,0.0119934,0.012982,0.0139856,0.0150054,0.0160427,0.0170986,0.0181745,0.0192717,0.0203916,0.0215355,0.0227049,0.0239012,0.0251261,0.026381,0.0276677,0.0289879,0.0303433,0.0317358,0.0331674,0.03464,0.0361557,0.0377168,0.0393256,0.0409845,0.042696,0.0444629,0.0462879,0.0481741,0.0501246,0.0521426,0.0542319,0.056396,0.0586389,0.060965,0.0633785,0.0658844,0.0684878,0.071194,0.0740089,0.0769387,0.0799902,0.0831705,0.0864873,0.0899488,0.0935642,0.0973429,0.101295,0.105433,0.109768,0.114314,0.119084,0.124096,0.129365,0.134912,0.140756,0.146919,0.153428,0.16031,0.167595,0.175317,0.183514,0.192229,0.201509,0.211408,0.221985,0.233311,0.245463,0.258531,0.272618,0.287842,0.304342,0.32228,0.341843,0.363258,0.386792,0.412772,0.4416,0.473781,0.509969,0.551034,0.598171,0.653063,0.718072,0.796284,0.890651,1,0.656678,0.324399
0.000889478,0.00177994,0.00267242,0.00356794,0.00446752,0.0053722,0.00628304,0.00720107,0.00812737,0.00906302,0.0100091,0.0109667,0.011937,0.0129211,0.0139202,0.0149355,0.0159682,0.0170195,0.0180908,0.0191833,0.0202983,0.0214374,0.0226019,0.0237933,0.0250131,0.0262629,0.0275444,0.0288592,0.0302092,0.0315961,0.0330219,0.0344885,0.0359982,0.0375529,0.0391551,0.0408072,0.0425116,0.044271,0.0460882,0.0479661,0.0499079,0.0519167,0.0539961,0.0561497,0.0583813,0.0606952,0.0630957,0.0655875,0.0681754,0.0708649,0.0736615,0.0765713,0.0796008,0.0827569,0.0860469,0.089479,0.0930616,0.096804,0.100716,0.104809,0.109094,0.113584,0.118292,0.123233,0.128424,0.133883,0.139627,0.14568,0.152063,0.158803,0.165927,0.173467,0.181457,0.189937,0.198948,0.20854,0.218766,0.229686,0.24137,0.253896,0.267353,0.281843,0.297482,0.314407,0.332777,0.352777,0.37463,0.39861,0.425052,0.454391,0.487209,0.524327,0.566971,0.617101,0.678042,0.755629,0.859596,1,0.63938,0.311098
0.000884235,0.00176946,0.00265668,0.00354693,0.00444124,0.00534063,0.00624615,0.00715884,0.00807977,0.00901002,0.00995066,0.0109028,0.0118676,0.0128461,0.0138396,0.0148491,0.0158761,0.0169215,0.0179869,0.0190734,0.0201823,0.0213152,0.0224734,0.0236583,0.0248715,0.0261146,0.0273892,0.028697,0.0300396,0.031419,0.0328371,0.0342958,0.0357971,0.0373433,0.0389366,0.0405793,0.042274,0.0440232,0.0458296,0.0476962,0.049626,0.0516221,0.053688,0.0558272,0.0580435,0.0603409,0.0627236,0.0651963,0.0677636,0.0704306,0.0732029,0.0760862,0.0790868,0.0822112,0.0854665,0.0888605,0.0924011,0.0960973,0.0999584,0.103995,0.108217,0.112637,0.117268,0.122123,0.127218,0.132569,0.138193,0.144111,0.150342,0.156912,0.163844,0.171168,0.178913,0.187114,0.195809,0.205039,0.214852,0.225298,0.236437,0.248332,0.261057,0.274695,0.289337,0.305092,0.32208,0.340442,0.360345,0.381985,0.405607,0.431522,0.460151,0.492093,0.528284,0.57033,0.621366,0.688594,0.792102,1,0.589745,0.280611
