2.46267e-05,4.92657e-05,7.39302e-05,9.86332e-05,0.000123388,0.000148206,0.000173101,0.000198084,0.000223167,0.00024836,0.000273674,0.000299119,0.000324702,0.000350432,0.000376315,0.000402357,0.000428562,0.000454933,0.000481472,0.000508177,0.000535047,0.000562077,0.000589261,0.000616589,0.000644049,0.000671626,0.000699303,0.000727057,0.000754863,0.00078269,0.000810506,0.000838269,0.000865935,0.000893454,0.000920769,0.000947816,0.000974524,0.00100081,0.0010266,0.00105179,0.00107626,0.00109992,0.00112263,0.00114425,0.00116464,0.00118363,0.00120105,0.00121671,0.00123041,0.00124194,0.00125108,0.00125759,0.00126121,0.00126169,0.00125877,0.00125216,0.00124161,0.00122682,0.00120754,0.0011835,0.00115447,0.00112022,0.00108058,0.00103539,0.000984568,0.000928067,0.000865921,0.000798234,0.000725196,0.000647084,0.000564267,0.000477205,0.000386446,0.000292619,0.000196425,9.86198e-05,0,7.03546e-05,0.000139412,0.000205906,0.000268625,0.000326447,0.000378353,0.000423452,0.000460993,0.000490376,0.00051116,0.000523063,0.000525963,0.000519893,0.000505033,0.000481707,0.00045037,0.000411597,0.000366072,0.000314577,0.000257976,0.000197206,0.000133258,6.71683e-05
0.000878038,0.00175706,0.00263807,0.0035221,0.00441016,0.00530327,0.00620249,0.00710884,0.00802339,0.00894721,0.00988136,0.010827,0.0117851,0.012757,0.0137437,0.0147464,0.0157663,0.0168048,0.0178629,0.0189421,0.0200437,0.021169,0.0223194,0.0234964,0.0247015,0.0259363,0.0272023,0.0285013,0.0298349,0.031205,0.0326134,0.034062,0.035553,0.0370884,0.0386704,0.0403013,0.0419837,0.0437199,0.0455128,0.047365,0.0492796,0.0512597,0.0533085,0.0554296,0.0576265,0.0599031,0.0622636,0.0647123,0.0672539,0.0698931,0.0726352,0.0754858,0.0784508,0.0815365,0.0847495,0.0880971,0.0915871,0.0952275,0.0990273,0.102996,0.107144,0.111481,0.116021,0.120775,0.125757,0.130982,0.136467,0.142229,0.148286,0.15466,0.161372,0.168448,0.175914,0.183799,0.192135,0.200958,0.210306,0.22022,0.230747,0.241939,0.25385,0.266542,0.280082,0.294544,0.31001,0.326569,0.344322,0.363379,0.383869,0.405941,0.429778,0.455611,0.483743,0.51457,0.548497,0.585278,0.620221,0.624173,0.43899,0.221602
0.000870891,0.00174276,0.0026166,0.00349344,0.00437429,0.00526016,0.00615209,0.00705111,0.00795827,0.00887463,0.00980127,0.0107393,0.0116897,0.0126538,0.0136326,0.0146273,0.0156392,0.0166693,0.0177191,0.0187897,0.0198825,0.0209988,0.0221401,0.0233077,0.0245032,0.0257281,0.026984,0.0282724,0.0295952,0.0309541,0.032351,0.0337876,0.0352661,0.0367885,0.0383569,0.0399737,0.0416412,0.0433619,0.0451383,0.0469733,0.0488696,0.0508304,0.0528587,0.0549579,0.0571316,0.0593834,0.0617174,0.0641375,0.0666484,0.0692546,0.071961,0.074773,0.0776961,0.0807362,0.0838998,0.0871934,0.0906243,0.0942002,0.0979292,0.10182,0.105882,0.110126,0.114561,0.1192,0.124055,0.129139,0.134466,0.140053,0.145915,0.15207,0.158538,0.16534,0.172497,0.180034,0.187977,0.196353,0.205194,0.21453,0.224395,0.234827,0.245862,0.257542,0.269905,0.282994,0.296848,0.311504,0.326994,0.343341,0.360549,0.378596,0.397411,0.41683,0.436509,0.455709,0.472775,0.483801,0.479329,0.437483,0.320439,0.166808
0.0008628,0.00172657,0.0025923,0.003461,0.00433368,0.00521134,0.006095,0.0069857,0.00788447,0.00879237,0.00971045,0.0106398,0.0115815,0.0125367,0.0135065,0.0144921,0.0154946,0.0165153,0.0175554,0.0186162,0.0196989,0.0208049,0.0219357,0.0230925,0.0242769,0.0254903,0.0267344,0.0280108,0.029321,0.0306669,0.0320503,0.033473,0.034937,0.0364442,0.0379969,0.0395971,0.0412473,0.0429498,0.0447072,0.046522,0.0483971,0.0503354,0.0523399,0.0544138,0.0565605,0.0587836,0.0610867,0.063474,0.0659495,0.0685177,0.0711832,0.0739509,0.0768262,0.0798146,0.0829218,0.0861543,0.0895185,0.0930216,0.096671,0.100475,0.104441,0.10858,0.112899,0.117411,0.122125,0.127053,0.132208,0.137603,0.143252,0.14917,0.155373,0.161877,0.168702,0.175865,0.183386,0.191286,0.199587,0.20831,0.217478,0.227112,0.237232,0.247858,0.259004,0.270679,0.282883,0.295605,0.308812,0.322442,0.336391,0.350485,0.364439,0.377789,0.389753,0.398983,0.403093,0.397823,0.375812,0.325991,0.238474,0.12519
0.000853773,0.0017085,0.00256518,0.0034248,0.00428835,0.00515684,0.00603127,0.00691267,0.00780206,0.00870049,0.00960899,0.0105287,0.0114606,0.0124058,0.0133655,0.0143408,0.0153329,0.0163429,0.0173721,0.0184218,0.0194932,0.0205876,0.0217064,0.022851,0.0240228,0.0252233,0.0264541,0.0277167,0.0290127,0.0303439,0.0317119,0.0331187,0.0345662,0.0360562,0.0375909,0.0391724,0.0408029,0.0424847,0.0442204,0.0460123,0.0478633,0.049776,0.0517535,0.0537987,0.0559149,0.0581055,0.0603739,0.0627241,0.0651598,0.0676853,0.0703049,0.0730233,0.0758452,0.0787758,0.0818205,0.0849852,0.0882757,0.0916985,0.0952604,0.0989685,0.10283,0.106854,0.111048,0.115421,0.119982,0.124743,0.129712,0.134901,0.140322,0.145986,0.151906,0.158096,0.164569,0.171338,0.178417,0.18582,0.19356,0.201648,0.210096,0.218912,0.228098,0.237656,0.247575,0.257835,0.268403,0.279222,0.290206,0.301225,0.312089,0.322512,0.332073,0.340135,0.345732,0.347376,0.342792,0.328586,0.300105,0.252195,0.182277,0.0954793
0.000843817,0.00168858,0.00253527,0.00338487,0.00423835,0.00509672,0.00596096,0.00683209,0.00771112,0.00859908,0.00949701,0.010406,0.011327,0.0122612,0.0132097,0.0141736,0.0151541,0.0161523,0.0171695,0.0182068,0.0192656,0.0203471,0.0214526,0.0225836,0.0237414,0.0249275,0.0261434,0.0273906,0.0286707,0.0299854,0.0313364,0.0327255,0.0341544,0.0356252,0.0371398,0.0387003,0.0403088,0.0419676,0.043679,0.0454454,0.0472695,0.0491538,0.0511012,0.0531145,0.0551968,0.0573513,0.0595814,0.0618905,0.0642823,0.0667608,0.0693299,0.0719939,0.0747573,0.0776248,0.0806013,0.083692,0.0869023,0.0902381,0.0937053,0.0973101,0.101059,0.10496,0.109019,0.113244,0.117643,0.122225,0.126997,0.131969,0.137149,0.142547,0.148172,0.154034,0.160141,0.166503,0.173126,0.180018,0.187184,0.194628,0.202348,0.210341,0.218595,0.227093,0.235804,0.244685,0.253672,0.262675,0.271565,0.280165,0.288227,0.295403,0.301205,0.304948,0.305663,0.301999,0.292112,0.273626,0.243827,0.200407,0.142959,0.07445
0.000832945,0.00166682,0.0025026,0.00334125,0.00418374,0.00503105,0.00588416,0.00674406,0.00761176,0.00848827,0.00937461,0.0102718,0.011181,0.0121031,0.0130394,0.0139908,0.0149585,0.0159438,0.0169477,0.0179715,0.0190164,0.0200837,0.0211746,0.0222906,0.023433,0.0246032,0.0258027,0.027033,0.0282956,0.0295921,0.0309243,0.0322938,0.0337025,0.0351521,0.0366445,0.0381819,0.0397662,0.0413996,0.0430843,0.0448227,0.0466172,0.0484703,0.0503847,0.0523631,0.0544083,0.0565234,0.0587116,0.060976,0.0633201,0.0657474,0.0682617,0.070867,0.0735671,0.0763665,0.0792696,0.0822809,0.0854054,0.0886481,0.0920142,0.0955092,0.0991388,0.102909,0.106825,0.110895,0.115123,0.119517,0.124084,0.128829,0.13376,0.138883,0.144204,0.149728,0.155461,0.161406,0.167567,0.173943,0.180533,0.187331,0.194329,0.201509,0.208849,0.216317,0.223865,0.23143,0.238927,0.246241,0.253215,0.259645,0.265252,0.269668,0.272398,0.272788,0.269974,0.262846,0.250033,0.229977,0.201169,0.162648,0.114702,0.0593619
0.000821167,0.00164325,0.00246722,0.003294,0.00412457,0.00495989,0.00580093,0.00664866,0.00750408,0.00836817,0.00924195,0.0101264,0.0110227,0.0119317,0.0128546,0.0137925,0.0147464,0.0157176,0.0167071,0.0177161,0.0187459,0.0197978,0.0208728,0.0219725,0.0230981,0.024251,0.0254326,0.0266444,0.027888,0.0291648,0.0304764,0.0318246,0.0332111,0.0346376,0.036106,0.0376182,0.0391762,0.040782,0.0424377,0.0441456,0.0459081,0.0477274,0.049606,0.0515466,0.0535518,0.0556244,0.0577673,0.0599836,0.0622764,0.0646489,0.0671045,0.0696469,0.0722796,0.0750064,0.0778314,0.0807585,0.0837921,0.0869364,0.090196,0.0935755,0.0970795,0.100713,0.104481,0.108388,0.112439,0.116639,0.120993,0.125506,0.130181,0.135022,0.140032,0.145215,0.150569,0.156097,0.161794,0.167656,0.173674,0.179838,0.186127,0.192518,0.198978,0.205461,0.211909,0.218245,0.224367,0.230146,0.235412,0.239947,0.243469,0.245618,0.245933,0.243832,0.2386,0.229377,0.215197,0.19508,0.168226,0.134313,0.0938387,0.0482959
0.000808496,0.0016179,0.00242914,0.00324317,0.00406092,0.00488334,0.00571138,0.00654602,0.0073882,0.00823892,0.00909917,0.00996995,0.0108523,0.0117472,0.0126557,0.013579,0.014518,0.0154739,0.0164479,0.0174411,0.0184546,0.0194897,0.0205477,0.0216297,0.0227372,0.0238714,0.0250337,0.0262256,0.0274485,0.028704,0.0299935,0.0313187,0.0326813,0.0340829,0.0355253,0.0370104,0.03854,0.040116,0.0417406,0.0434158,0.0451438,0.0469268,0.0487671,0.0506672,0.0526296,0.0546568,0.0567515,0.0589165,0.0611547,0.063469,0.0658625,0.0683383,0.0708997,0.07355,0.0762928,0.0791315,0.0820697,0.0851112,0.0882596,0.0915188,0.0948925,0.0983846,0.101999,0.105739,0.109608,0.113609,0.117746,0.122021,0.126436,0.130993,0.135691,0.14053,0.145507,0.150618,0.155857,0.161213,0.166673,0.172218,0.177825,0.18346,0.189084,0.194642,0.200067,0.205273,0.210151,0.214564,0.21834,0.221261,0.22306,0.223403,0.221882,0.21801,0.211216,0.200864,0.186298,0.166922,0.142342,0.112541,0.0780437,0.039983
0.000794947,0.00159078,0.00238843,0.00318881,0.00399285,0.00480147,0.00561562,0.00643623,0.00726427,0.00810068,0.00894645,0.00980255,0.01067,0.0115498,0.0124429,0.0133505,0.0142736,0.0152132,0.0161705,0.0171467,0.0181427,0.01916,0.0201995,0.0212627,0.0223507,0.0234649,0.0246066,0.0257771,0.026978,0.0282106,0.0294764,0.030777,0.0321139,0.0334889,0.0349035,0.0363596,0.0378589,0.0394033,0.0409946,0.0426349,0.0443262,0.0460706,0.0478703,0.0497274,0.0516443,0.0536235,0.0556672,0.0577781,0.0599587,0.0622117,0.0645398,0.0669458,0.0694326,0.072003,0.07466,0.0774066,0.0802458,0.0831807,0.0862142,0.0893492,0.0925888,0.0959356,0.0993924,0.102962,0.106645,0.110445,0.114363,0.118398,0.122552,0.126824,0.13121,0.135708,0.140312,0.145014,0.149803,0.154667,0.159587,0.164539,0.169494,0.174416,0.179256,0.183956,0.188444,0.192629,0.196401,0.199621,0.202122,0.2037,0.204108,0.203051,0.200184,0.19511,0.18739,0.176568,0.162208,0.143967,0.121679,0.0954653,0.065812,0.0335924
0.000780535,0.00156194,0.00234512,0.00313099,0.00392043,0.00471438,0.00551374,0.00631944,0.00713242,0.00795361,0.00878396,0.00962445,0.010476,0.0113397,0.0122165,0.0131074,0.0140135,0.0149358,0.0158753,0.0168333,0.0178108,0.018809,0.019829,0.020872,0.0219394,0.0230322,0.0241519,0.0252997,0.0264771,0.0276853,0.0289259,0.0302003,0.0315101,0.0328567,0.0342419,0.0356672,0.0371344,0.0386451,0.0402013,0.0418047,0.0434572,0.0451608,0.0469176,0.0487295,0.0505986,0.0525272,0.0545175,0.0565716,0.058692,0.060881,0.063141,0.0654743,0.0678835,0.070371,0.0729393,0.0755908,0.078328,0.0811532,0.0840688,0.0870768,0.0901794,0.0933784,0.0966754,0.100072,0.103568,0.107165,0.110862,0.114659,0.118553,0.122541,0.126619,0.130781,0.135019,0.139323,0.143677,0.148067,0.152469,0.156858,0.161199,0.165453,0.169568,0.173484,0.177125,0.180401,0.183203,0.185398,0.186829,0.18731,0.186621,0.184511,0.180693,0.174855,0.166667,0.155809,0.142002,0.125058,0.104942,0.0818295,0.0561468,0.0285746
0.000765276,0.00153141,0.00229928,0.00306977,0.00384377,0.00462217,0.00540588,0.00619579,0.00699282,0.00779788,0.00861191,0.00943585,0.0102707,0.0111173,0.0119767,0.01285,0.013738,0.0146419,0.0155627,0.0165015,0.0174593,0.0184372,0.0194365,0.0204583,0.0215037,0.0225739,0.0236703,0.0247941,0.0259466,0.0271291,0.028343,0.0295898,0.0308708,0.0321876,0.0335416,0.0349345,0.0363678,0.0378432,0.0393623,0.0409269,0.0425388,0.0441996,0.0459114,0.0476759,0.0494952,0.051371,0.0533055,0.0553007,0.0573585,0.0594811,0.0616704,0.0639287,0.0662579,0.06866,0.0711371,0.0736911,0.0763238,0.0790371,0.0818325,0.0847114,0.0876752,0.0907247,0.0938606,0.097083,0.100392,0.103786,0.107264,0.110823,0.11446,0.118169,0.121946,0.12578,0.129663,0.133581,0.137518,0.141455,0.145367,0.149225,0.152993,0.156629,0.160081,0.163287,0.166172,0.168648,0.170612,0.171939,0.172486,0.172089,0.170557,0.167678,0.163224,0.15695,0.148616,0.138,0.124932,0.109321,0.0912024,0.070764,0.0483711,0.0245591
0.00074919,0.00149921,0.00225094,0.00300522,0.00376294,0.00452496,0.00529215,0.00606541,0.00684562,0.00763368,0.0084305,0.00923699,0.0100541,0.0108827,0.0117239,0.0125785,0.0134475,0.014332,0.015233,0.0161515,0.0170886,0.0180453,0.0190227,0.020022,0.0210443,0.0220908,0.0231626,0.0242611,0.0253874,0.0265428,0.0277287,0.0289464,0.0301973,0.0314826,0.032804,0.0341629,0.0355607,0.0369991,0.0384795,0.0400035,0.0415729,0.0431892,0.0448541,0.0465694,0.0483367,0.0501579,0.0520346,0.0539687,0.0559619,0.058016,0.0601327,0.0623138,0.0645609,0.0668756,0.0692596,0.0717142,0.0742407,0.0768404,0.0795142,0.0822629,0.0850868,0.0879862,0.0909608,0.0940097,0.0971316,0.100324,0.103585,0.106911,0.110295,0.113733,0.117215,0.120732,0.124273,0.127821,0.13136,0.134868,0.138319,0.141682,0.144921,0.147991,0.150841,0.153411,0.155628,0.157409,0.158657,0.15926,0.15909,0.158003,0.155838,0.152423,0.147573,0.141106,0.132845,0.122645,0.110404,0.0960936,0.0797824,0.0616533,0.0420144,0.0212909
0.000732294,0.0014654,0.00220017,0.00293743,0.00367804,0.00442285,0.0051727,0.00592847,0.00669102,0.00746122,0.00823996,0.00902812,0.00982662,0.0106364,0.0114583,0.0122933,0.0131424,0.0140066,0.0148868,0.015784,0.0166992,0.0176336,0.0185881,0.0195638,0.0205619,0.0215834,0.0226296,0.0237015,0.0248004,0.0259275,0.027084,0.0282713,0.0294905,0.0307431,0.0320304,0.0333538,0.0347147,0.0361144,0.0375545,0.0390364,0.0405616,0.0421317,0.0437481,0.0454124,0.0471261,0.0488908,0.050708,0.0525792,0.0545061,0.0564899,0.0585323,0.0606345,0.0627979,0.0650237,0.0673131,0.0696669,0.0720861,0.0745712,0.0771227,0.0797405,0.0824245,0.0851741,0.087988,0.0908648,0.0938019,0.0967965,0.0998444,0.102941,0.106079,0.109252,0.112451,0.115663,0.118876,0.122073,0.125235,0.12834,0.131361,0.134265,0.137017,0.139574,0.141883,0.143888,0.145521,0.146704,0.147349,0.147355,0.146612,0.144995,0.142372,0.138602,0.133542,0.127054,0.119016,0.10933,0.0979446,0.0848673,0.0701804,0.0540525,0.0367423,0.0185902
0.000714608,0.00143001,0.00214702,0.00286647,0.00358917,0.00431596,0.00504767,0.00578513,0.00652919,0.00728069,0.0080405,0.00880949,0.00958853,0.0103785,0.0111803,0.0119949,0.0128231,0.013666,0.0145244,0.0153993,0.0162918,0.0172028,0.0181333,0.0190844,0.0200572,0.0210526,0.0220719,0.0231161,0.0241864,0.0252839,0.0264099,0.0275654,0.0287518,0.0299703,0.0312222,0.0325087,0.0338312,0.0351909,0.0365892,0.0380275,0.0395071,0.0410294,0.0425957,0.0442075,0.045866,0.0475727,0.0493289,0.0511358,0.0529948,0.054907,0.0568735,0.0588956,0.0609741,0.0631098,0.0653036,0.0675559,0.0698671,0.0722373,0.0746662,0.0771535,0.0796982,0.082299,0.084954,0.0876608,0.0904163,0.0932164,0.0960563,0.0989299,0.10183,0.104748,0.107673,0.110594,0.113495,0.11636,0.119168,0.121897,0.124519,0.127002,0.129311,0.131403,0.133231,0.134739,0.135865,0.136538,0.136679,0.136201,0.135007,0.132994,0.130053,0.126071,0.120939,0.114555,0.106833,0.0977147,0.0871782,0.075251,0.0620194,0.0476343,0.0323121,0.0163276
0.000696153,0.00139308,0.00209157,0.00279242,0.00349645,0.00420444,0.0049172,0.00563556,0.00636033,0.00709233,0.00783239,0.00858137,0.0093401,0.0101094,0.0108903,0.0116835,0.0124899,0.0133106,0.0141463,0.014998,0.0158667,0.0167534,0.0176589,0.0185844,0.0195308,0.0204991,0.0214905,0.0225059,0.0235464,0.0246133,0.0257074,0.0268301,0.0279824,0.0291656,0.0303807,0.0316291,0.0329118,0.0342302,0.0355854,0.0369787,0.0384114,0.0398845,0.0413995,0.0429573,0.0445594,0.0462067,0.0479006,0.0496419,0.0514318,0.0532712,0.0551609,0.0571018,0.0590945,0.0611395,0.0632371,0.0653875,0.0675906,0.069846,0.072153,0.0745105,0.0769172,0.0793711,0.0818696,0.0844097,0.0869873,0.0895979,0.0922357,0.0948938,0.0975642,0.100237,0.102902,0.105546,0.108152,0.110705,0.113182,0.115562,0.117816,0.119915,0.121822,0.123499,0.124899,0.125972,0.126662,0.126904,0.12663,0.125763,0.124223,0.121923,0.118775,0.114691,0.109589,0.103393,0.0960476,0.0875179,0.0778026,0.0669394,0.0550121,0.0421534,0.0285444,0.0144082
0.000676951,0.00135465,0.00203387,0.00271538,0.00339996,0.00408839,0.00478146,0.00547994,0.00618464,0.00689634,0.00761587,0.00834403,0.00908164,0.00982953,0.0105886,0.0113595,0.0121434,0.0129409,0.013753,0.0145807,0.0154247,0.0162861,0.0171657,0.0180645,0.0189836,0.0199238,0.0208861,0.0218717,0.0228814,0.0239164,0.0249777,0.0260664,0.0271835,0.0283301,0.0295074,0.0307164,0.0319583,0.0332341,0.034545,0.0358921,0.0372766,0.0386994,0.0401617,0.0416645,0.0432089,0.0447958,0.0464262,0.0481009,0.0498208,0.0515865,0.0533987,0.0552578,0.0571642,0.059118,0.0611194,0.063168,0.0652633,0.0674045,0.0695906,0.0718199,0.0740905,0.0763999,0.0787451,0.0811222,0.0835268,0.0859535,0.088396,0.0908467,0.0932969,0.0957365,0.0981538,0.100535,0.102865,0.105125,0.107295,0.109353,0.11127,0.113019,0.114565,0.115871,0.116895,0.117591,0.117907,0.117788,0.117174,0.116,0.114198,0.111699,0.108433,0.104331,0.0993316,0.0933824,0.0864464,0.0785072,0.069575,0.0596921,0.0489364,0.0374231,0.0253038,0.0127609
0.000657025,0.00131477,0.00197399,0.00263543,0.00329984,0.00396798,0.00464059,0.00531846,0.00600233,0.00669298,0.0073912,0.00809776,0.00881347,0.00953911,0.0102755,0.0110235,0.0117838,0.0125574,0.0133451,0.0141478,0.0149662,0.0158014,0.0166542,0.0175255,0.0184162,0.0193273,0.0202597,0.0212144,0.0221923,0.0231945,0.0242219,0.0252755,0.0263563,0.0274653,0.0286036,0.0297722,0.0309721,0.0322043,0.0334698,0.0347696,0.0361048,0.0374762,0.0388849,0.0403316,0.0418174,0.0433429,0.044909,0.0465163,0.0481654,0.0498568,0.0515909,0.0533679,0.0551878,0.0570506,0.0589559,0.0609031,0.0628914,0.0649197,0.0669863,0.0690893,0.0712263,0.0733944,0.0755899,0.0778086,0.0800455,0.0822947,0.0845493,0.0868013,0.0890414,0.0912592,0.0934424,0.0955771,0.0976477,0.0996362,0.101523,0.103284,0.104895,0.106327,0.107549,0.108526,0.10922,0.109589,0.109587,0.109168,0.108278,0.106864,0.104871,0.102244,0.0989265,0.0948686,0.0900246,0.0843588,0.0778488,0.0704897,0.0622985,0.0533179,0.0436183,0.033299,0.0224868,0.0113314
0.000636397,0.00127349,0.00191201,0.00255267,0.0031962,0.00384332,0.00449478,0.0051513,0.00581362,0.00648249,0.00715865,0.00784287,0.00853591,0.00923854,0.00995153,0.0106757,0.0114118,0.0121606,0.0129231,0.0136999,0.0144919,0.0153001,0.0161251,0.016968,0.0178295,0.0187106,0.0196121,0.020535,0.0214802,0.0224485,0.023441,0.0244585,0.0255021,0.0265725,0.0276708,0.028798,0.0299549,0.0311424,0.0323616,0.0336132,0.0348981,0.0362172,0.0375713,0.0389612,0.0403875,0.0418509,0.043352,0.0448913,0.0464692,0.0480859,0.0497417,0.0514364,0.05317,0.054942,0.0567518,0.0585985,0.0604811,0.0623978,0.0643469,0.0663261,0.0683325,0.0703627,0.0724128,0.0744781,0.0765532,0.0786317,0.0807064,0.0827688,0.0848095,0.0868176,0.0887805,0.0906846,0.0925138,0.0942508,0.0958756,0.0973665,0.0986989,0.0998463,0.100779,0.101466,0.101871,0.101958,0.101687,0.101018,0.0999062,0.0983083,0.0961802,0.0934783,0.0901616,0.0861926,0.0815398,0.0761797,0.0701005,0.0633045,0.0558118,0.0476628,0.03892,0.0296681,0.020013,0.0100782
0.000615091,0.00123086,0.00184799,0.00246719,0.00308915,0.00371458,0.00434418,0.00497866,0.00561873,0.0062651,0.0069185,0.00757966,0.0082493,0.00892817,0.00961701,0.0103166,0.0110277,0.011751,0.0124874,0.0132376,0.0140024,0.0147826,0.0155791,0.0163927,0.0172242,0.0180744,0.0189441,0.0198344,0.0207459,0.0216795,0.0226362,0.0236168,0.0246221,0.0256531,0.0267105,0.0277953,0.0289083,0.0300503,0.0312222,0.0324247,0.0336585,0.0349245,0.0362233,0.0375556,0.0389218,0.0403225,0.0417582,0.0432291,0.0447355,0.0462774,0.0478549,0.0494676,0.0511151,0.052797,0.0545122,0.0562596,0.0580378,0.0598449,0.0616789,0.063537,0.065416,0.0673124,0.0692218,0.0711391,0.0730586,0.0749738,0.0768769,0.0787593,0.0806114,0.082422,0.0841788,0.0858677,0.0874734,0.0889784,0.0903637,0.0916083,0.092689,0.0935808,0.0942564,0.0946867,0.0948406,0.0946855,0.0941873,0.093311,0.0920214,0.0902835,0.0880632,0.0853283,0.0820494,0.078201,0.0737625,0.0687202,0.0630693,0.0568162,0.0499815,0.0426017,0.0347309,0.0264406,0.0178191,0.00896818
0.000593133,0.00118691,0.00178201,0.00237909,0.00297883,0.00358191,0.00418899,0.00480075,0.00541789,0.00604109,0.00667103,0.00730843,0.00795397,0.00860838,0.00927236,0.00994664,0.0106319,0.011329,0.0120386,0.0127614,0.0134982,0.0142498,0.015017,0.0158005,0.0166011,0.0174196,0.0182568,0.0191135,0.0199905,0.0208886,0.0218086,0.0227514,0.0237177,0.0247083,0.025724,0.0267656,0.0278339,0.0289296,0.0300534,0.0312061,0.0323882,0.0336004,0.0348432,0.0361173,0.0374229,0.0387606,0.0401305,0.0415328,0.0429676,0.0444347,0.0459341,0.0474652,0.0490274,0.0506199,0.0522416,0.0538911,0.0555668,0.0572666,0.058988,0.0607281,0.0624835,0.0642503,0.0660239,0.0677991,0.0695697,0.071329,0.0730691,0.0747814,0.0764558,0.0780814,0.0796458,0.0811352,0.0825344,0.0838267,0.0849935,0.0860148,0.0868689,0.0875322,0.0879797,0.0881849,0.0881201,0.0877567,0.0870657,0.086018,0.0845856,0.0827415,0.0804612,0.0777227,0.0745073,0.0707999,0.0665894,0.0618696,0.0566404,0.0509099,0.0446966,0.038032,0.0309613,0.0235445,0.0158545,0.00797553
0.000570548,0.00114172,0.00171415,0.00228848,0.00286537,0.00344544,0.00402936,0.00461777,0.00521134,0.0058107,0.00641654,0.00702951,0.00765029,0.00827955,0.00891798,0.00956627,0.0102251,0.0108952,0.0115772,0.012272,0.0129801,0.0137023,0.0144394,0.015192,0.015961,0.016747,0.0175508,0.0183732,0.019215,0.0200768,0.0209594,0.0218635,0.02279,0.0237395,0.0247127,0.0257105,0.0267333,0.027782,0.0288571,0.0299592,0.0310889,0.0322468,0.0334332,0.0346487,0.0358934,0.0371676,0.0384716,0.0398052,0.0411685,0.0425612,0.0439828,0.0454329,0.0469106,0.0484149,0.0499444,0.0514978,0.053073,0.0546678,0.0562795,0.0579051,0.0595409,0.0611827,0.0628258,0.0644647,0.0660932,0.0677044,0.0692903,0.0708422,0.0723501,0.073803,0.0751888,0.0764939,0.0777034,0.0788012,0.0797697,0.0805895,0.0812404,0.0817002,0.0819461,0.0819539,0.081699,0.0811563,0.0803013,0.0791105,0.0775619,0.0756364,0.0733179,0.0705944,0.0674575,0.0639021,0.0599259,0.0555288,0.0507133,0.0454865,0.0398633,0.0338683,0.0275382,0.0209216,0.0140789,0.00707948
