2.46267e-05,4.92657e-05,7.39302e-05,9.86332e-05,0.000123388,0.000148206,0.000173101,0.000198084,0.000223167,0.00024836,0.000273674,0.000299119,0.000324702,0.000350432,0.000376315,0.000402357,0.000428562,0.000454933,0.000481472,0.000508177,0.000535047,0.000562077,0.000589261,0.000616589,0.000644049,0.000671626,0.000699303,0.000727057,0.000754863,0.00078269,0.000810506,0.000838269,0.000865935,0.000893454,0.000920769,0.000947816,0.000974524,0.00100081,0.0010266,0.00105179,0.00107626,0.00109992,0.00112263,0.00114425,0.00116464,0.00118363,0.00120105,0.00121671,0.00123041,0.00124194,0.00125108,0.00125759,0.00126121,0.00126169,0.00125877,0.00125216,0.00124161,0.00122682,0.00120754,0.0011835,0.00115447,0.00112022,0.00108058,0.00103539,0.000984568,0.000928067,0.000865921,0.000798234,0.000725196,0.000647084,0.000564267,0.000477205,0.000386446,0.000292619,0.000196425,9.86198e-05,0,7.03546e-05,0.000139412,0.000205906,0.000268625,0.000326447,0.000378353,0.000423452,0.000460993,0.000490376,0.00051116,0.000523063,0.000525963,0.000519893,0.000505033,0.000481707,0.00045037,0.000411597,0.000366072,0.000314577,0.000257976,0.000197206,0.000133258,6.71683e-05
0.000547361,0.00109531,0.00164448,0.00219546,0.00274888,0.00330535,0.0038655,0.00442994,0.0049993,0.00557422,0.00615531,0.00674322,0.0073386,0.00794207,0.0085543,0.00917594,0.00980764,0.0104501,0.0111039,0.0117699,0.0124485,0.0131407,0.0138469,0.014568,0.0153047,0.0160575,0.0168273,0.0176147,0.0184204,0.0192451,0.0200896,0.0209544,0.0218404,0.0227481,0.0236781,0.0246313,0.025608,0.026609,0.0276348,0.0286859,0.0297628,0.0308658,0.0319954,0.0331519,0.0343355,0.0355462,0.0367842,0.0380493,0.0393413,0.0406599,0.0420044,0.0433742,0.0447684,0.0461857,0.0476248,0.0490838,0.0505608,0.0520533,0.0535585,0.0550731,0.0565933,0.0581149,0.0596329,0.0611417,0.0626352,0.0641061,0.0655467,0.0669481,0.0683004,0.0695928,0.0708134,0.0719489,0.0729851,0.0739061,0.0746952,0.0753341,0.0758035,0.076083,0.0761513,0.0759864,0.0755662,0.0748688,0.0738735,0.0725612,0.0709157,0.0689246,0.0665802,0.0638801,0.0608265,0.0574255,0.0536838,0.0496067,0.0451975,0.0404598,0.0354018,0.03004,0.0244016,0.0185252,0.0124599,0.00626354
0.000523598,0.00104776,0.00157308,0.00210013,0.0026295,0.00316179,0.00369758,0.00423746,0.00478204,0.0053319,0.00588765,0.0064499,0.00701925,0.00759633,0.00818173,0.00877609,0.00938004,0.00999419,0.0106192,0.0112557,0.0119043,0.0125657,0.0132405,0.0139294,0.014633,0.015352,0.016087,0.0168387,0.0176077,0.0183947,0.0192004,0.0200252,0.02087,0.0217352,0.0226215,0.0235295,0.0244596,0.0254124,0.0263884,0.0273879,0.0284115,0.0294594,0.030532,0.0316293,0.0327516,0.0338988,0.0350709,0.0362677,0.0374888,0.0387337,0.0400019,0.0412924,0.0426042,0.043936,0.0452863,0.0466531,0.0480342,0.0494272,0.0508291,0.0522365,0.0536455,0.0550517,0.0564502,0.0578353,0.0592007,0.0605393,0.0618433,0.0631039,0.0643115,0.0654554,0.066524,0.0675043,0.0683826,0.0691438,0.0697717,0.070249,0.0705574,0.0706778,0.0705903,0.0702748,0.0697111,0.0688799,0.0677632,0.0663456,0.0646155,0.0625665,0.0601987,0.0575195,0.0545435,0.0512899,0.0477772,0.0440169,0.0400105,0.0357537,0.0312443,0.0264884,0.0215031,0.0163177,0.0109721,0.00551477
0.000499287,0.000999112,0.00150003,0.0020026,0.00250738,0.00301492,0.0035258,0.00404056,0.00455978,0.00508403,0.00561387,0.00614988,0.00669263,0.00724272,0.00780071,0.0083672,0.00894279,0.00952805,0.0101236,0.01073,0.011348,0.011978,0.0126207,0.0132767,0.0139467,0.0146312,0.0153308,0.0160462,0.0167779,0.0175266,0.0182928,0.0190771,0.0198801,0.0207024,0.0215443,0.0224065,0.0232895,0.0241936,0.0251194,0.0260671,0.027037,0.0280295,0.0290448,0.0300828,0.0311438,0.0322276,0.033334,0.0344628,0.0356135,0.0367855,0.0379782,0.0391904,0.0404212,0.041669,0.0429323,0.044209,0.0454969,0.0467934,0.0480953,0.0493994,0.0507015,0.0519974,0.0532819,0.0545495,0.0557939,0.057008,0.0581842,0.0593137,0.0603873,0.0613943,0.0623236,0.0631626,0.0638981,0.0645156,0.0649995,0.0653334,0.0655,0.0654811,0.0652581,0.064812,0.0641242,0.063177,0.0619543,0.060443,0.0586348,0.0565278,0.0541289,0.051456,0.0485384,0.0454137,0.0421185,0.0386736,0.0350741,0.0313004,0.0273336,0.0231662,0.0188048,0.0142706,0.00959616,0.00482341
0.000474454,0.000949418,0.00142542,0.00190298,0.00238264,0.00286491,0.00335034,0.00383945,0.00433279,0.00483088,0.00533426,0.00584349,0.0063591,0.00688164,0.00741167,0.00794973,0.00849639,0.00905219,0.00961772,0.0101935,0.0107802,0.0113782,0.0119883,0.0126109,0.0132466,0.0138961,0.0145597,0.0152382,0.0159321,0.0166418,0.0173681,0.0181113,0.018872,0.0196507,0.0204478,0.0212638,0.0220992,0.0229543,0.0238294,0.0247249,0.025641,0.0265779,0.0275358,0.0285146,0.0295143,0.0305348,0.0315758,0.032637,0.0337179,0.0348178,0.0359359,0.0370711,0.0382222,0.0393877,0.0405659,0.0417548,0.0429521,0.044155,0.0453605,0.0465651,0.0477649,0.0489554,0.0501316,0.051288,0.0524183,0.0535157,0.0545726,0.0555805,0.0565303,0.0574119,0.0582142,0.0589253,0.0595324,0.0600216,0.060378,0.0605859,0.0606288,0.0604892,0.0601495,0.0595915,0.0587974,0.0577501,0.0564344,0.0548379,0.0529534,0.0507813,0.0483334,0.0456375,0.0427407,0.0397083,0.0366096,0.0334851,0.0303122,0.0270402,0.0236238,0.020038,0.0162796,0.0123636,0.00831859,0.00418272
0.000449127,0.000898735,0.00134932,0.00180138,0.00225542,0.00271193,0.00317141,0.00363437,0.00410131,0.00457273,0.00504916,0.00553108,0.00601903,0.00651351,0.00701504,0.00752414,0.00804134,0.00856716,0.00910212,0.00964676,0.0102016,0.0107672,0.011344,0.0119327,0.0125336,0.0131474,0.0137746,0.0144156,0.0150711,0.0157414,0.0164272,0.0171288,0.0178467,0.0185814,0.0193333,0.0201027,0.0208902,0.0216959,0.0225201,0.0233632,0.0242252,0.0251064,0.0260068,0.0269264,0.027865,0.0288225,0.0297985,0.0307927,0.0318044,0.0328329,0.0338774,0.0349368,0.0360097,0.0370946,0.0381899,0.0392933,0.0404026,0.0415151,0.0426276,0.0437367,0.0448385,0.0459285,0.047002,0.0480533,0.0490765,0.0500648,0.0510108,0.0519063,0.0527424,0.0535094,0.0541968,0.0547929,0.0552854,0.0556611,0.0559058,0.0560042,0.0559406,0.0556982,0.0552598,0.0546077,0.0537242,0.0525922,0.0511957,0.0495212,0.04756,0.0453109,0.0427864,0.0400203,0.037079,0.0340694,0.0311269,0.0283452,0.0256496,0.0229245,0.0200835,0.0170826,0.0139122,0.0105857,0.00713192,0.0035889
0.000423334,0.00084712,0.00127182,0.00169792,0.00212586,0.00255613,0.0029892,0.00342553,0.0038656,0.00430988,0.00475885,0.005213,0.00567279,0.00613872,0.00661127,0.00709092,0.00757816,0.00807349,0.00857739,0.00909035,0.00961288,0.0101455,0.0106886,0.0112427,0.0118084,0.0123861,0.0129763,0.0135794,0.014196,0.0148264,0.0154712,0.0161308,0.0168055,0.0174958,0.018202,0.0189246,0.0196637,0.0204197,0.0211929,0.0219833,0.0227912,0.0236166,0.0244596,0.02532,0.0261977,0.0270925,0.028004,0.0289317,0.029875,0.0308331,0.0318051,0.0327899,0.0337861,0.0347923,0.0358066,0.0368269,0.0378509,0.0388759,0.0398989,0.0409165,0.0419247,0.0429192,0.0438954,0.0448478,0.0457705,0.046657,0.0475002,0.0482922,0.0490244,0.0496875,0.0502712,0.0507647,0.051156,0.0514324,0.0515803,0.0515852,0.0514317,0.0511037,0.0505842,0.0498557,0.0489001,0.0476993,0.0462354,0.0444918,0.0424547,0.0401163,0.0374813,0.0345787,0.0314858,0.0283635,0.0254836,0.0231192,0.0210168,0.0189248,0.0167032,0.014297,0.0117007,0.00893509,0.00603455,0.00304096
0.000397103,0.000794628,0.00119301,0.0015927,0.00199411,0.0023977,0.0028039,0.00321316,0.00362591,0.0040426,0.00446368,0.00488959,0.00532078,0.00575769,0.00620079,0.00665053,0.00710735,0.00757172,0.00804408,0.00852491,0.00901465,0.00951375,0.0100227,0.0105419,0.0110718,0.0116129,0.0121657,0.0127304,0.0133077,0.0138978,0.0145012,0.0151183,0.0157495,0.016395,0.0170553,0.0177306,0.0184212,0.0191273,0.0198492,0.0205869,0.0213406,0.0221102,0.0228958,0.0236973,0.0245144,0.0253468,0.0261942,0.027056,0.0279316,0.0288202,0.0297209,0.0306324,0.0315535,0.0324827,0.0334181,0.0343577,0.0352991,0.0362397,0.0371766,0.0381064,0.0390253,0.0399292,0.0408133,0.0416726,0.0425014,0.0432934,0.0440416,0.0447387,0.0453763,0.0459455,0.0464367,0.0468393,0.0471421,0.0473328,0.0473985,0.0473251,0.047098,0.0467013,0.0461183,0.0453313,0.0443218,0.04307,0.0415553,0.0397562,0.037651,0.0352187,0.0324439,0.0293278,0.0259221,0.0224154,0.0193252,0.0176312,0.0163736,0.0150549,0.0135074,0.0117015,0.0096588,0.00741947,0.00503027,0.00254039
0.000370462,0.000741317,0.00111297,0.00148583,0.00186031,0.0022368,0.00261573,0.00299749,0.00338251,0.00377119,0.00416395,0.0045612,0.00496335,0.00537083,0.00578406,0.00620345,0.00662942,0.00706239,0.00750279,0.00795104,0.00840756,0.00887276,0.00934708,0.00983091,0.0103247,0.0108288,0.0113437,0.0118697,0.0124072,0.0129566,0.0135183,0.0140926,0.0146798,0.0152803,0.0158943,0.0165221,0.017164,0.01782,0.0184904,0.0191753,0.0198747,0.0205886,0.021317,0.0220597,0.0228165,0.023587,0.0243708,0.0251674,0.0259761,0.0267962,0.0276266,0.0284662,0.0293138,0.0301677,0.0310262,0.0318874,0.0327489,0.0336081,0.0344623,0.035308,0.0361418,0.0369596,0.0377569,0.0385288,0.0392699,0.0399741,0.040635,0.0412453,0.0417972,0.0422824,0.0426914,0.0430145,0.0432408,0.0433589,0.0433562,0.0432195,0.0429344,0.0424856,0.0418567,0.04103,0.0399861,0.0387039,0.0371599,0.0353273,0.0331747,0.0306641,0.0277479,0.0243668,0.0204596,0.0160508,0.0117707,0.011707,0.0117916,0.011414,0.0105702,0.0093428,0.00781356,0.00605378,0.00412667,0.00209033
0.000343439,0.000687242,0.00103178,0.00137744,0.00172459,0.00207361,0.00242487,0.00277876,0.00313566,0.00349594,0.00385998,0.00422818,0.00460091,0.00497856,0.00536151,0.00575015,0.00614487,0.00654605,0.00695409,0.00736936,0.00779226,0.00822317,0.00866246,0.00911053,0.00956774,0.0100345,0.0105111,0.0109979,0.0114954,0.0120037,0.0125234,0.0130545,0.0135975,0.0141527,0.0147202,0.0153003,0.0158932,0.016499,0.0171179,0.0177499,0.0183951,0.0190534,0.0197247,0.0204088,0.0211056,0.0218146,0.0225354,0.0232674,0.0240101,0.0247626,0.0255239,0.0262929,0.0270684,0.0278489,0.0286325,0.0294175,0.0302016,0.0309824,0.031757,0.0325224,0.033275,0.0340112,0.0347266,0.0354165,0.0360759,0.0366989,0.0372795,0.0378109,0.0382856,0.0386958,0.0390327,0.039287,0.0394485,0.0395062,0.0394485,0.0392626,0.0389349,0.0384506,0.0377935,0.0369462,0.035889,0.0345999,0.0330534,0.0312186,0.0290566,0.0265153,0.023517,0.019932,0.0154989,0.00955761,0,0.00563456,0.00767179,0.00823921,0.00801664,0.00728602,0.0061989,0.00485546,0.00333233,0.00169426
0.000316065,0.000632463,0.00094954,0.00126764,0.00158711,0.0019083,0.00223154,0.0025572,0.00288561,0.00321713,0.00355211,0.00389089,0.00423383,0.00458128,0.0049336,0.00529113,0.00565423,0.00602325,0.00639855,0.00678048,0.00716939,0.00756563,0.00796955,0.00838149,0.0088018,0.0092308,0.00966883,0.0101162,0.0105732,0.0110402,0.0115175,0.0120052,0.0125038,0.0130134,0.0135342,0.0140664,0.0146102,0.0151657,0.015733,0.0163121,0.0169031,0.0175058,0.0181202,0.0187461,0.0193832,0.0200311,0.0206894,0.0213576,0.022035,0.0227209,0.0234142,0.0241139,0.0248188,0.0255275,0.0262383,0.0269493,0.0276585,0.0283635,0.0290616,0.0297501,0.0304255,0.0310843,0.0317224,0.0323355,0.0329188,0.0334668,0.0339739,0.0344337,0.0348392,0.0351831,0.0354572,0.0356528,0.0357603,0.0357695,0.0356695,0.0354481,0.0350925,0.0345886,0.033921,0.0330726,0.0320243,0.0307539,0.0292355,0.0274373,0.0253184,0.0228235,0.0198732,0.0163456,0.0120464,0.00668085,0,0.00315947,0.00502184,0.0058545,0.00597118,0.00558578,0.0048406,0.00383688,0.00265295,0.00135439
0.000288366,0.000577036,0.000866323,0.00115654,0.00144801,0.00174103,0.00203594,0.00233303,0.00263264,0.00293507,0.00324064,0.00354968,0.0038625,0.00417942,0.00450076,0.00482684,0.00515799,0.00549452,0.00583675,0.006185,0.0065396,0.00690084,0.00726906,0.00764455,0.00802762,0.00841858,0.00881771,0.00922531,0.00964165,0.010067,0.0105016,0.0109457,0.0113996,0.0118634,0.0123373,0.0128215,0.0133161,0.0138212,0.0143368,0.0148631,0.0153999,0.0159473,0.0165049,0.0170728,0.0176505,0.0182378,0.0188342,0.0194392,0.0200522,0.0206723,0.0212987,0.0219304,0.0225662,0.0232047,0.0238444,0.0244835,0.0251201,0.025752,0.0263767,0.0269914,0.0275932,0.0281786,0.0287439,0.029285,0.0297974,0.0302763,0.0307162,0.0311112,0.031455,0.0317407,0.0319608,0.0321071,0.0321709,0.0321427,0.0320121,0.0317682,0.0313988,0.0308908,0.0302297,0.0293994,0.0283818,0.0271561,0.0256977,0.0239769,0.0219562,0.0195875,0.0168068,0.0135309,0.00966042,0.00511946,0,0.00198148,0.00340162,0.00418578,0.00442785,0.00424533,0.00374087,0.00299854,0.0020882,0.00107035
0.000260373,0.000521019,0.000782222,0.00104426,0.00130743,0.001572,0.00183826,0.0021065,0.00237699,0.00265004,0.00292591,0.0032049,0.00348729,0.00377338,0.00406345,0.00435778,0.00465667,0.0049604,0.00526927,0.00558354,0.00590351,0.00622947,0.00656168,0.00690043,0.00724599,0.00759862,0.00795859,0.00832614,0.00870153,0.009085,0.00947675,0.00987701,0.010286,0.0107038,0.0111307,0.0115667,0.012012,0.0124666,0.0129307,0.0134041,0.0138869,0.0143789,0.0148801,0.0153902,0.015909,0.0164361,0.0169711,0.0175135,0.0180627,0.018618,0.0191786,0.0197434,0.0203114,0.0208813,0.0214517,0.0220209,0.0225871,0.0231483,0.0237022,0.0242463,0.0247778,0.0252935,0.02579,0.0262637,0.0267102,0.0271253,0.0275038,0.0278405,0.0281295,0.0283645,0.0285386,0.0286444,0.028674,0.0286185,0.0284686,0.0282142,0.0278442,0.0273465,0.0267079,0.0259139,0.0249479,0.0237913,0.0224227,0.0208165,0.0189424,0.0167636,0.014236,0.0113107,0.00794507,0.00413663,0,0.00136484,0.00241739,0.00305919,0.00330911,0.00322686,0.00287904,0.00232823,0.00163097,0.000838806
0.000232114,0.000464471,0.000697324,0.000930923,0.00116552,0.00140137,0.00163872,0.00187783,0.00211895,0.00236233,0.00260823,0.00285691,0.00310861,0.00336359,0.00362211,0.00388442,0.00415078,0.00442145,0.00469667,0.00497669,0.00526178,0.00555217,0.00584812,0.00614987,0.00645766,0.00677172,0.00709227,0.00741956,0.00775377,0.00809514,0.00844383,0.00880004,0.00916394,0.00953567,0.00991537,0.0103031,0.0106991,0.0111032,0.0115156,0.0119362,0.012365,0.012802,0.0132468,0.0136995,0.0141596,0.014627,0.0151011,0.0155816,0.0160678,0.0165591,0.0170547,0.0175538,0.0180552,0.018558,0.0190606,0.0195617,0.0200596,0.0205525,0.0210381,0.0215144,0.0219786,0.0224281,0.0228596,0.0232699,0.0236551,0.0240112,0.0243337,0.0246179,0.0248583,0.0250495,0.0251851,0.0252585,0.0252624,0.0251891,0.02503,0.0247761,0.0244175,0.0239433,0.023342,0.0226005,0.0217047,0.0206388,0.0193853,0.0179243,0.0162336,0.0142886,0.0120629,0.00953103,0.00667259,0.00348206,0,0.00106049,0.00184394,0.00232447,0.00252257,0.00247395,0.00222024,0.00180439,0.00126864,0.000653911
0.000203619,0.000407451,0.000611716,0.000816636,0.00102243,0.00122932,0.00143752,0.00164727,0.00185877,0.00207226,0.00228794,0.00250606,0.00272682,0.00295046,0.00317719,0.00340724,0.00364083,0.00387819,0.00411952,0.00436506,0.00461503,0.00486963,0.00512908,0.0053936,0.00566339,0.00593866,0.0062196,0.0065064,0.00679925,0.00709833,0.00740379,0.0077158,0.00803449,0.00836,0.00869242,0.00903186,0.00937837,0.009732,0.0100928,0.0104606,0.0108356,0.0112175,0.0116063,0.0120017,0.0124035,0.0128115,0.0132252,0.0136443,0.0140682,0.0144963,0.0149279,0.0153622,0.0157983,0.0162352,0.0166716,0.0171063,0.0175377,0.0179642,0.0183839,0.0187949,0.0191948,0.019581,0.019951,0.0203015,0.0206294,0.0209311,0.0212024,0.0214393,0.021637,0.0217904,0.0218942,0.0219423,0.0219284,0.0218457,0.0216866,0.0214431,0.0211066,0.0206677,0.0201164,0.0194416,0.0186318,0.0176743,0.0165557,0.015262,0.0137793,0.0120943,0.0101962,0.00807801,0.00573228,0.00311907,0,0.00103317,0.00157342,0.0018722,0.00198278,0.00192616,0.00172358,0.00140046,0.0009853,0.000508201
0.000174917,0.000350016,0.000525487,0.000701519,0.000878301,0.00105602,0.00123487,0.00141504,0.00159672,0.0017801,0.00196536,0.00215271,0.00234233,0.00253441,0.00272914,0.00292672,0.00312733,0.00333116,0.00353841,0.00374925,0.00396389,0.00418249,0.00440525,0.00463234,0.00486394,0.00510023,0.00534137,0.00558751,0.00583883,0.00609546,0.00635755,0.00662522,0.00689859,0.00717777,0.00746284,0.00775387,0.00805093,0.00835403,0.00866319,0.00897838,0.00929956,0.00962663,0.00995947,0.0102979,0.0106418,0.0109907,0.0113445,0.0117027,0.0120648,0.0124304,0.0127987,0.0131692,0.013541,0.0139132,0.0142847,0.0146544,0.015021,0.0153831,0.015739,0.0160869,0.0164248,0.0167507,0.017062,0.0173563,0.0176305,0.0178815,0.018106,0.0183002,0.0184601,0.0185814,0.0186592,0.0186884,0.0186637,0.0185789,0.0184278,0.0182034,0.0178984,0.0175048,0.0170144,0.0164181,0.0157068,0.014871,0.0139012,0.012789,0.0115274,0.0101131,0.00854979,0.00685258,0.00505952,0.00326197,0.00172841,0.00149877,0.00154438,0.00160813,0.00161018,0.00152436,0.00134746,0.00108859,0.000763904,0.000393593
0.000146037,0.000292226,0.000438725,0.000585691,0.000733283,0.000881658,0.00103097,0.00118139,0.00133306,0.00148615,0.00164082,0.00179721,0.00195551,0.00211585,0.0022784,0.00244332,0.00261077,0.00278091,0.00295388,0.00312986,0.00330899,0.00349142,0.00367731,0.00386681,0.00406006,0.00425721,0.00445839,0.00466373,0.00487337,0.00508743,0.00530601,0.00552923,0.00575719,0.00598995,0.0062276,0.00647019,0.00671777,0.00697034,0.00722792,0.00749048,0.00775797,0.00803031,0.0083074,0.00858909,0.00887518,0.00916546,0.00945964,0.0097574,0.0100583,0.010362,0.0106679,0.0109753,0.0112837,0.0115922,0.0119,0.0122061,0.0125093,0.0128085,0.0131023,0.0133891,0.0136674,0.0139352,0.0141906,0.0144313,0.0146549,0.0148589,0.0150402,0.0151958,0.0153223,0.015416,0.015473,0.0154889,0.0154592,0.0153788,0.0152425,0.0150445,0.0147789,0.014439,0.0140183,0.0135098,0.0129065,0.0122017,0.0113895,0.0104654,0.00942812,0.00828129,0.00703728,0.0057231,0.00439131,0.00314092,0.00215293,0.00168913,0.00149723,0.00140578,0.00132548,0.00121363,0.00105332,0.000842532,0.000588139,0.000302269
0.000117008,0.000234138,0.000351517,0.000469269,0.000587522,0.000706401,0.000826034,0.000946547,0.00106807,0.00119072,0.00131463,0.00143993,0.00156674,0.0016952,0.00182542,0.00195754,0.00209168,0.00222797,0.00236653,0.00250748,0.00265096,0.00279708,0.00294596,0.00309773,0.00325249,0.00341036,0.00357145,0.00373587,0.00390372,0.0040751,0.00425008,0.00442876,0.00461121,0.0047975,0.00498768,0.00518179,0.00537987,0.00558192,0.00578794,0.00599792,0.00621181,0.00642954,0.00665102,0.00687613,0.00710472,0.00733659,0.00757152,0.00780924,0.00804943,0.00829171,0.00853567,0.0087808,0.00902655,0.0092723,0.00951732,0.00976082,0.0100019,0.0102396,0.0104728,0.0107002,0.0109206,0.0111324,0.011334,0.0115237,0.0116994,0.011859,0.0120003,0.0121207,0.0122175,0.0122876,0.012328,0.0123352,0.0123055,0.0122348,0.0121191,0.0119536,0.0117337,0.0114543,0.0111103,0.0106965,0.0102079,0.0096401,0.00898967,0.0082552,0.00743853,0.00654671,0.00559502,0.00461128,0.00364174,0.00275751,0.00205327,0.00160762,0.00134962,0.0011923,0.00107233,0.000951373,0.000809661,0.000640094,0.000443855,0.000227344
8.78609e-05,0.000175813,0.000263952,0.000352371,0.000441166,0.00053043,0.00062026,0.00071075,0.000801995,0.000894089,0.000987129,0.00108121,0.00117643,0.00127287,0.00137065,0.00146984,0.00157055,0.00167287,0.00177689,0.00188271,0.00199042,0.00210011,0.00221187,0.00232579,0.00244196,0.00256046,0.00268136,0.00280476,0.00293073,0.00305933,0.00319064,0.00332471,0.0034616,0.00360136,0.00374403,0.00388963,0.00403819,0.00418973,0.00434422,0.00450166,0.00466201,0.00482522,0.00499122,0.00515992,0.00533119,0.00550489,0.00568084,0.00585885,0.00603866,0.00621999,0.00640252,0.00658587,0.00676962,0.0069533,0.00713636,0.0073182,0.00749814,0.00767543,0.00784924,0.00801864,0.0081826,0.00834002,0.00848966,0.00863017,0.00876008,0.00887778,0.00898153,0.00906941,0.00913938,0.00918921,0.00921649,0.00921864,0.00919286,0.00913619,0.00904544,0.00891724,0.00874808,0.00853428,0.00827214,0.00795804,0.00758863,0.00716116,0.00667398,0.00612728,0.00552415,0.00487205,0.00418488,0.00348529,0.00280689,0.00219415,0.00169504,0.00133849,0.00110136,0.000941457,0.000820188,0.000709876,0.000593865,0.000464332,0.000319846,0.000163253
5.86241e-05,0.000117309,0.000176118,0.000235115,0.000294362,0.000353922,0.000413859,0.000474236,0.000535116,0.000596563,0.00065864,0.000721411,0.000784939,0.000849288,0.00091452,0.0009807,0.00104789,0.00111615,0.00118555,0.00125615,0.001328,0.00140118,0.00147573,0.00155173,0.00162921,0.00170825,0.0017889,0.00187121,0.00195522,0.00204099,0.00212856,0.00221797,0.00230926,0.00240245,0.00249758,0.00259466,0.0026937,0.00279472,0.0028977,0.00300264,0.00310952,0.00321828,0.00332889,0.00344129,0.00355539,0.00367109,0.00378827,0.00390681,0.00402652,0.00414722,0.0042687,0.0043907,0.00451293,0.00463508,0.00475679,0.00487763,0.00499717,0.0051149,0.00523026,0.00534262,0.0054513,0.00555556,0.00565457,0.00574742,0.00583313,0.00591063,0.00597873,0.00603617,0.00608158,0.00611346,0.00613021,0.00613009,0.00611126,0.00607172,0.00600937,0.00592197,0.00580721,0.00566271,0.00548606,0.005275,0.00502749,0.004742,0.00441789,0.00405586,0.00365877,0.00323252,0.0027872,0.00233816,0.00190643,0.00151717,0.00119425,0.000949961,0.000775869,0.000651996,0.000557093,0.000474084,0.000391595,0.00030353,0.000207943,0.000105824
2.93273e-05,5.86851e-05,8.8105e-05,0.000117618,0.000147257,0.000177053,0.000207036,0.00023724,0.000267696,0.000298435,0.000329489,0.000360889,0.000392669,0.000424858,0.00045749,0.000490595,0.000524205,0.000558352,0.000593066,0.000628379,0.000664322,0.000700924,0.000738215,0.000776226,0.000814984,0.000854517,0.000894854,0.000936019,0.000978038,0.00102093,0.00106473,0.00110944,0.00115509,0.00120169,0.00124926,0.00129781,0.00134733,0.00139784,0.00144932,0.00150179,0.00155521,0.00160958,0.00166487,0.00172105,0.00177808,0.0018359,0.00189445,0.00195368,0.00201349,0.00207378,0.00213446,0.00219539,0.00225642,0.00231741,0.00237816,0.00243847,0.00249811,0.00255683,0.00261436,0.00267037,0.00272452,0.00277644,0.00282572,0.0028719,0.00291449,0.00295294,0.00298667,0.00301505,0.00303738,0.00305292,0.00306086,0.00306034,0.00305043,0.00303013,0.0029984,0.00295413,0.00289616,0.00282333,0.00273445,0.00262845,0.00250436,0.00236152,0.00219973,0.00201955,0.0018226,0.00161209,0.00139325,0.00117373,0.000963507,0.000773879,0.000614842,0.000491242,0.000400169,0.000333568,0.000282108,0.000237774,0.000194905,0.000150252,0.000102574,5.20994e-05
