0.000167094,0.000334038,0.000500684,0.000666884,0.000832488,0.000997345,0.0011613,0.00132421,0.0014859,0.00164622,0.00180502,0.00196212,0.00211737,0.00227058,0.00242159,0.00257023,0.00271632,0.00285967,0.0030001,0.00313742,0.00327145,0.00340199,0.00352885,0.00365183,0.00377074,0.00388538,0.00399554,0.00410103,0.00420165,0.00429719,0.00438746,0.00447227,0.00455142,0.00462472,0.00469197,0.00475301,0.00480765,0.00485572,0.00489705,0.00493148,0.00495887,0.00497907,0.00499195,0.00499739,0.00499528,0.00498551,0.00496801,0.00494269,0.00490949,0.00486838,0.00481931,0.00476228,0.00469729,0.00462434,0.00454348,0.00445477,0.00435826,0.00425406,0.00414226,0.004023,0.00389642,0.00376269,0.003622,0.00347454,0.00332056,0.00316028,0.00299397,0.00282189,0.00264434,0.00246164,0.00227411,0.00208209,0.00188596,0.00168607,0.00148281,0.00127658,0.00106778,0.000856831,0.000644148,0.00043016,0.000215299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000334337,0.000668375,0.00100182,0.00133437,0.00166573,0.0019956,0.00232367,0.00264963,0.00297318,0.00329399,0.00361175,0.00392612,0.00423678,0.00454338,0.00484558,0.00514304,0.00543539,0.00572228,0.00600332,0.00627816,0.00654641,0.00680769,0.00706161,0.00730778,0.00754579,0.00777526,0.00799579,0.00820697,0.0084084,0.00859969,0.00878043,0.00895024,0.00910873,0.00925551,0.00939021,0.00951246,0.00962191,0.00971821,0.00980103,0.00987005,0.00992497,0.0099655,0.00999139,0.0100024,0.00999825,0.00997881,0.00994387,0.00989329,0.00982695,0.00974475,0.00964663,0.00953257,0.00940256,0.00925663,0.00909486,0.00891736,0.00872426,0.00851574,0.00829202,0.00805335,0.00780003,0.00753238,0.00725079,0.00695564,0.00664745,0.00632663,0.00599372,0.00564926,0.00529385,0.00492811,0.00455271,0.00416833,0.00377568,0.00337552,0.0029686,0.00255574,0.00213772,0.0017154,0.0012896,0.000861194,0.000431036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00050188,0.00100331,0.00150386,0.00200306,0.00250048,0.00299567,0.00348817,0.00397751,0.00446323,0.00494486,0.00542191,0.00589389,0.0063603,0.00682064,0.00727439,0.00772102,0.00816001,0.0085908,0.00901284,0.00942558,0.00982844,0.0102208,0.0106022,0.010972,0.0113295,0.0116742,0.0120055,0.0123228,0.0126254,0.0129128,0.0131844,0.0134397,0.0136779,0.0138985,0.014101,0.0142848,0.0144494,0.0145943,0.0147189,0.0148228,0.0149056,0.0149667,0.0150058,0.0150226,0.0150167,0.0149877,0.0149355,0.0148598,0.0147604,0.0146372,0.01449,0.0143189,0.0141239,0.0139049,0.0136621,0.0133957,0.0131058,0.0127927,0.0124568,0.0120985,0.0117181,0.0113161,0.0108932,0.0104499,0.00998703,0.00950515,0.00900508,0.00848765,0.00795375,0.00740431,0.00684034,0.00626286,0.00567296,0.00507175,0.00446038,0.00384006,0.003212,0.00257745,0.00193768,0.00129398,0.000647652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000669873,0.00133915,0.00200725,0.00267356,0.00333751,0.00399848,0.00465587,0.00530907,0.00595745,0.00660038,0.00723721,0.00786731,0.00848999,0.00910459,0.00971042,0.0103068,0.0108929,0.0114682,0.0120318,0.012583,0.0131211,0.0136452,0.0141546,0.0146485,0.0151262,0.0155867,0.0160294,0.0164534,0.0168578,0.017242,0.0176051,0.0179463,0.0182648,0.0185598,0.0188307,0.0190766,0.0192969,0.0194909,0.0196578,0.019797,0.019908,0.0199901,0.0200429,0.0200658,0.0200583,0.0200201,0.0199508,0.0198502,0.0197178,0.0195537,0.0193576,0.0191294,0.0188693,0.0185771,0.0182532,0.0178976,0.0175106,0.0170927,0.0166443,0.0161657,0.0156578,0.015121,0.0145561,0.013964,0.0133457,0.012702,0.0120339,0.0113426,0.0106293,0.00989514,0.00914156,0.0083699,0.00758161,0.00677818,0.00596117,0.00513217,0.0042928,0.00344475,0.00258972,0.00172941,0.00086559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000838466,0.00167619,0.00251244,0.00334648,0.00417756,0.00500493,0.00582784,0.00664553,0.00745721,0.00826209,0.00905938,0.00984826,0.0106279,0.0113975,0.0121561,0.0129029,0.013637,0.0143574,0.0150633,0.0157538,0.0164278,0.0170845,0.0177227,0.0183416,0.0189402,0.0195174,0.0200722,0.0206037,0.0211108,0.0215925,0.0220478,0.0224758,0.0228754,0.0232456,0.0235856,0.0238944,0.024171,0.0244147,0.0246245,0.0247997,0.0249395,0.0250432,0.0251101,0.0251395,0.025131,0.0250839,0.0249978,0.0248724,0.0247074,0.0245024,0.0242574,0.0239722,0.0236469,0.0232814,0.0228761,0.0224311,0.0219467,0.0214235,0.020862,0.0202627,0.0196265,0.0189541,0.0182465,0.0175047,0.01673,0.0159233,0.0150861,0.0142198,0.0133257,0.0124056,0.011461,0.0104937,0.00950549,0.00849829,0.00747402,0.00643469,0.00538234,0.00431908,0.00324704,0.00216838,0.0010853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00100781,0.00201473,0.00301988,0.0040224,0.00502137,0.00601592,0.00700513,0.00798809,0.00896387,0.00993153,0.0108901,0.0118386,0.0127761,0.0137015,0.0146137,0.0155119,0.0163948,0.0172614,0.0181106,0.0189413,0.0197522,0.0205424,0.0213105,0.0220553,0.0227758,0.0234707,0.0241387,0.0247788,0.0253895,0.0259698,0.0265183,0.027034,0.0275157,0.0279621,0.0283721,0.0287446,0.0290785,0.0293728,0.0296263,0.0298383,0.0300076,0.0301335,0.0302151,0.0302517,0.0302425,0.030187,0.0300846,0.0299348,0.0297372,0.0294916,0.0291978,0.0288555,0.0284649,0.028026,0.027539,0.0270042,0.026422,0.025793,0.0251177,0.024397,0.0236316,0.0228227,0.0219713,0.0210787,0.0201463,0.0191754,0.0181677,0.0171248,0.0160484,0.0149406,0.0138032,0.0126385,0.0114485,0.0102356,0.00900203,0.0077503,0.00648286,0.00520223,0.00391101,0.0026118,0.00130724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00117804,0.00235505,0.00353002,0.00470191,0.0058697,0.00703234,0.00818879,0.00933797,0.0104788,0.0116102,0.0127311,0.0138402,0.0149365,0.0160188,0.0170858,0.0181364,0.0191692,0.0201831,0.0211767,0.0221487,0.0230978,0.0240226,0.0249218,0.0257938,0.0266375,0.0274512,0.0282337,0.0289835,0.0296991,0.0303791,0.0310221,0.0316268,0.0321917,0.0327153,0.0331965,0.0336339,0.0340261,0.0343719,0.0346702,0.0349198,0.0351196,0.0352685,0.0353656,0.03541,0.0354008,0.0353374,0.0352191,0.0350453,0.0348155,0.0345295,0.0341869,0.0337877,0.0333317,0.0328191,0.0322501,0.0316251,0.0309445,0.030209,0.0294192,0.0285761,0.0276807,0.0267342,0.0257377,0.0246929,0.0236014,0.0224647,0.0212847,0.0200634,0.0188028,0.0175053,0.0161731,0.0148086,0.0134146,0.0119936,0.0105483,0.00908172,0.00759663,0.00609605,0.00458301,0.00306058,0.00153186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00134931,0.00269745,0.00404327,0.00538559,0.00672325,0.00805507,0.00937983,0.0106963,0.0120034,0.0132996,0.0145839,0.0158549,0.0171112,0.0183516,0.0195746,0.0207789,0.021963,0.0231254,0.0242648,0.0253795,0.0264681,0.0275289,0.0285605,0.0295612,0.0305294,0.0314635,0.0323618,0.0332228,0.0340447,0.0348259,0.0355648,0.0362598,0.0369093,0.0375116,0.0380653,0.0385688,0.0390206,0.0394192,0.0397634,0.0400517,0.0402829,0.0404558,0.0405693,0.0406224,0.040614,0.0405433,0.0404096,0.0402123,0.0399507,0.0396244,0.0392333,0.038777,0.0382556,0.0376691,0.0370178,0.036302,0.0355224,0.0346797,0.0337745,0.032808,0.0317813,0.0306958,0.0295529,0.0283543,0.0271019,0.0257976,0.0244433,0.0230415,0.0215945,0.0201049,0.0185753,0.0170087,0.0154078,0.013776,0.0121162,0.0104317,0.00872599,0.0070024,0.00526445,0.00351567,0.00175965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00152176,0.00304222,0.00456007,0.00607403,0.00758276,0.00908496,0.0105793,0.0120644,0.0135388,0.0150013,0.0164503,0.0178845,0.0193022,0.0207021,0.0220825,0.0234419,0.0247787,0.0260912,0.0273778,0.0286368,0.0298665,0.031065,0.0322306,0.0333615,0.034456,0.035512,0.0365279,0.0375017,0.0384315,0.0393156,0.040152,0.040939,0.0416746,0.0423572,0.0429849,0.043556,0.0440688,0.0445216,0.044913,0.0452413,0.0455052,0.0457032,0.0458342,0.0458968,0.04589,0.0458129,0.0456645,0.0454441,0.045151,0.0447849,0.0443453,0.043832,0.043245,0.0425844,0.0418504,0.0410434,0.0401641,0.0392132,0.0381916,0.0371006,0.0359413,0.0347153,0.0334242,0.03207,0.0306548,0.0291806,0.0276499,0.0260651,0.0244291,0.0227447,0.0210149,0.019243,0.0174324,0.0155864,0.0137088,0.0118031,0.00987331,0.0079232,0.00595677,0.00397804,0.00199108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00169553,0.00338962,0.00508085,0.00676776,0.00844893,0.0101229,0.0117881,0.0134432,0.0150866,0.0167167,0.0183319,0.0199307,0.0215114,0.0230723,0.0246117,0.0261279,0.0276191,0.0290834,0.030519,0.031924,0.0332965,0.0346344,0.0359359,0.037199,0.0384214,0.0396013,0.0407366,0.0418251,0.0428648,0.0438536,0.0447894,0.0456701,0.0464938,0.0472583,0.0479617,0.0486021,0.0491776,0.0496862,0.0501263,0.0504961,0.050794,0.0510185,0.051168,0.0512413,0.0512371,0.0511543,0.050992,0.0507492,0.0504252,0.0500195,0.0495317,0.0489614,0.0483088,0.0475737,0.0467565,0.0458577,0.0448779,0.0438179,0.0426788,0.0414619,0.0401685,0.0388003,0.0373593,0.0358473,0.0342671,0.0326207,0.0309108,0.0291404,0.0273124,0.0254301,0.0234969,0.0215164,0.0194924,0.0174288,0.0153295,0.0131989,0.011041,0.00886041,0.00666145,0.00444867,0.00222666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00187076,0.00373994,0.005606,0.00746736,0.00932244,0.0111697,0.0130074,0.014834,0.0166478,0.0184471,0.0202302,0.0219954,0.0237407,0.0254644,0.0271646,0.0288394,0.0304868,0.0321047,0.0336913,0.0352442,0.0367615,0.0382409,0.0396804,0.0410775,0.0424301,0.043736,0.0449927,0.046198,0.0473496,0.0484452,0.0494824,0.050459,0.0513727,0.0522213,0.0530024,0.053714,0.0543539,0.0549202,0.0554107,0.0558236,0.0561571,0.0564094,0.0565789,0.0566641,0.0566636,0.0565762,0.0564007,0.0561362,0.0557818,0.055337,0.0548011,0.0541741,0.0534556,0.0526458,0.051745,0.0507536,0.0496725,0.0485024,0.0472445,0.0459002,0.044471,0.0429588,0.0413657,0.0396938,0.037946,0.0361246,0.0342328,0.0322735,0.0302503,0.0281667,0.0260265,0.0238336,0.0215923,0.019307,0.0169819,0.0146219,0.0122317,0.00981606,0.00738002,0.00492859,0.00246688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00204757,0.00409344,0.00613592,0.00817334,0.010204,0.0122261,0.014238,0.0162378,0.0182238,0.0201941,0.0221469,0.0240802,0.025992,0.0278805,0.0297434,0.0315788,0.0333844,0.0351581,0.0368976,0.0386007,0.040265,0.0418881,0.0434677,0.0450012,0.0464863,0.0479204,0.0493009,0.0506254,0.0518913,0.053096,0.0542369,0.0553117,0.0563177,0.0572524,0.0581134,0.0588984,0.0596049,0.0602307,0.0607735,0.0612314,0.0616021,0.0618839,0.0620749,0.0621734,0.0621779,0.0620869,0.0618993,0.0616139,0.0612298,0.0607462,0.0601627,0.0594788,0.0586945,0.0578097,0.0568247,0.0557402,0.0545567,0.0532753,0.0518972,0.050424,0.0488572,0.0471989,0.0454513,0.043617,0.0416988,0.0396996,0.0376225,0.0354711,0.033249,0.0309602,0.028609,0.0261996,0.0237367,0.021225,0.0186695,0.0160754,0.0134478,0.0107922,0.00811405,0.00541886,0.00271228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00222609,0.00445036,0.00667101,0.00888622,0.0110942,0.013293,0.0154808,0.0176557,0.0198158,0.021959,0.0240834,0.0261868,0.0282673,0.0303225,0.0323503,0.0343484,0.0363145,0.0382462,0.040141,0.0419966,0.0438103,0.0455795,0.0473017,0.0489742,0.0505942,0.0521591,0.053666,0.0551122,0.0564949,0.0578113,0.0590586,0.060234,0.0613347,0.0623581,0.0633015,0.0641621,0.0649374,0.065625,0.0662223,0.0667271,0.0671371,0.0674501,0.0676643,0.0677776,0.0677885,0.0676952,0.0674965,0.0671911,0.066778,0.0662563,0.0656255,0.0648849,0.0640346,0.0630745,0.0620049,0.0608264,0.0595396,0.0581457,0.056646,0.055042,0.0533356,0.0515289,0.0496245,0.0476248,0.0455334,0.043353,0.0410872,0.0387398,0.0363148,0.0338167,0.03125,0.0286194,0.02593,0.0231871,0.020396,0.0175625,0.0146922,0.0117911,0.00886517,0.00592055,0.00296341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00240645,0.00481097,0.00721164,0.00960651,0.0119936,0.0143711,0.0167368,0.0190887,0.0214249,0.0237431,0.0260412,0.0283169,0.0305681,0.0327924,0.0349874,0.0371506,0.0392795,0.0413717,0.0434244,0.045435,0.0474007,0.0493188,0.0511863,0.0530004,0.0547581,0.0564566,0.0580926,0.0596634,0.0611657,0.0625966,0.063953,0.0652318,0.0664301,0.0675449,0.0685732,0.0695121,0.0703588,0.0711106,0.0717647,0.0723187,0.07277,0.0731163,0.0733555,0.0734854,0.0735041,0.07341,0.0732015,0.0728771,0.0724358,0.0718766,0.0711988,0.0704018,0.0694855,0.0684498,0.067295,0.0660216,0.0646305,0.0631227,0.0614997,0.0597631,0.057915,0.0559575,0.0538934,0.0517255,0.0494574,0.0470923,0.0446339,0.0420865,0.0394543,0.0367422,0.0339552,0.0310983,0.0281772,0.0251976,0.0221653,0.0190865,0.0159676,0.0128149,0.00963509,0.00643481,0.00322084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00258877,0.0051755,0.00775815,0.0103347,0.012903,0.0154611,0.0180068,0.0205379,0.0230523,0.0255476,0.0280217,0.0304721,0.0328964,0.0352921,0.0376567,0.0399876,0.0422821,0.0445374,0.0467506,0.048919,0.0510396,0.0531093,0.0551251,0.0570838,0.0589822,0.0608173,0.0625856,0.0642839,0.0659089,0.0674574,0.0689259,0.0703112,0.0716101,0.0728191,0.0739353,0.0749553,0.0758761,0.0766948,0.0774083,0.0780139,0.0785089,0.0788908,0.079157,0.0793054,0.0793338,0.0792403,0.0790233,0.0786811,0.0782126,0.0776165,0.0768922,0.076039,0.0750566,0.0739451,0.0727045,0.0713355,0.0698389,0.0682159,0.0664679,0.0645967,0.0626044,0.0604935,0.0582668,0.0559274,0.0534792,0.0509254,0.0482703,0.0455184,0.0426743,0.0397432,0.0367305,0.0336419,0.0304833,0.027261,0.0239813,0.020651,0.0172769,0.013866,0.0104256,0.00696283,0.00348516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00277316,0.00554417,0.00831089,0.0110712,0.0138229,0.0165638,0.0192916,0.0220041,0.024699,0.0273739,0.0300263,0.0326538,0.0352538,0.0378236,0.0403605,0.0428617,0.0453245,0.0477457,0.0501225,0.0524517,0.0547301,0.0569546,0.0591218,0.0612283,0.0632707,0.0652456,0.0671495,0.0689787,0.0707298,0.0723991,0.0739831,0.0754782,0.0768808,0.0781875,0.0793946,0.0804989,0.0814968,0.0823853,0.083161,0.083821,0.0843622,0.0847819,0.0850775,0.0852464,0.0852864,0.0851953,0.0849713,0.0846126,0.0841179,0.0834858,0.0827156,0.0818065,0.0807581,0.0795703,0.0782435,0.076778,0.0751747,0.0734349,0.0715601,0.0695521,0.0674133,0.0651462,0.0627537,0.0602393,0.057607,0.0548605,0.0520042,0.0490429,0.0459818,0.0428263,0.0395823,0.0362559,0.0328535,0.029382,0.0258482,0.0222594,0.0186231,0.0149469,0.0112385,0.00750582,0.00375698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00295972,0.00591719,0.00887018,0.0118165,0.0147537,0.0176797,0.0205921,0.0234884,0.0263662,0.0292231,0.0320564,0.0348636,0.0376419,0.0403885,0.0431005,0.045775,0.048409,0.0509993,0.0535427,0.0560359,0.0584755,0.0608581,0.06318,0.0654378,0.0676277,0.069746,0.071789,0.0737527,0.0756334,0.0774273,0.0791303,0.0807388,0.0822488,0.0836564,0.084958,0.0861498,0.0872283,0.0881897,0.0890307,0.0897479,0.0903382,0.0907985,0.0911259,0.0913177,0.0913713,0.0912845,0.0910551,0.0906814,0.0901616,0.0894945,0.088679,0.0877143,0.0866,0.0853358,0.0839221,0.0823592,0.0806481,0.07879,0.0767864,0.0746394,0.0723514,0.069925,0.0673634,0.0646703,0.0618499,0.0589061,0.0558437,0.0526679,0.0493842,0.0459984,0.0425169,0.0389462,0.0352934,0.0315656,0.0277704,0.0239157,0.0200095,0.01606,0.0120757,0.00806511,0.00403696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00314855,0.00629476,0.00943632,0.0125709,0.0156961,0.0188096,0.0219088,0.0249914,0.0280548,0.0310962,0.0341132,0.0371028,0.0400622,0.0429885,0.0458787,0.0487296,0.051538,0.0543006,0.057014,0.0596746,0.0622789,0.0648231,0.0673035,0.0697162,0.0720574,0.0743229,0.0765088,0.0786109,0.0806252,0.0825474,0.0843734,0.086099,0.0877202,0.0892327,0.0906325,0.0919155,0.0930779,0.0941158,0.0950254,0.0958031,0.0964455,0.0969493,0.0973112,0.0975283,0.0975979,0.0975174,0.0972846,0.0968973,0.0963539,0.0956528,0.0947928,0.093773,0.0925928,0.0912521,0.0897509,0.0880898,0.0862696,0.0842915,0.0821572,0.0798688,0.0774287,0.0748399,0.0721056,0.0692297,0.0662168,0.063071,0.0597974,0.0564014,0.0528891,0.0492668,0.0455411,0.0417192,0.0378085,0.0338169,0.0297525,0.0256238,0.0214393,0.0172081,0.0129393,0.00864203,0.00432578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00333974,0.00667706,0.0100096,0.0133349,0.0166505,0.0199539,0.0232426,0.0265141,0.0297656,0.0329944,0.0361978,0.0393727,0.0425163,0.0456255,0.0486969,0.0517275,0.0547137,0.057652,0.0605389,0.0633705,0.0661432,0.0688529,0.0714957,0.0740673,0.0765637,0.0789805,0.0813135,0.0835581,0.0857101,0.0877649,0.089718,0.0915651,0.0933015,0.0949229,0.0964249,0.0978032,0.0990534,0.100171,0.101153,0.101995,0.102693,0.103243,0.103643,0.103888,0.103976,0.103904,0.10367,0.103271,0.102705,0.101971,0.101068,0.0999932,0.0987475,0.09733,0.0957409,0.0939806,0.09205,0.0899502,0.0876831,0.0852508,0.0826558,0.0799012,0.0769904,0.0739275,0.0707174,0.0673644,0.063874,0.060252,0.0565048,0.0526391,0.0486621,0.0445814,0.040405,0.0361414,0.0317993,0.0273878,0.0229162,0.0183941,0.0138314,0.00923803,0.00462416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00353337,0.00706426,0.0105902,0.0141087,0.0176172,0.0211132,0.0245941,0.0280571,0.0314996,0.0349186,0.0383113,0.0416747,0.0450055,0.0483007,0.0515568,0.0547704,0.057938,0.0610557,0.0641199,0.0671265,0.0700715,0.0729507,0.07576,0.0784948,0.0811507,0.0837232,0.0862076,0.0885993,0.0908934,0.0930853,0.0951701,0.097143,0.0989992,0.100734,0.102343,0.10382,0.105162,0.106365,0.107423,0.108332,0.109089,0.109689,0.110129,0.110406,0.110515,0.110455,0.110221,0.109812,0.109226,0.108461,0.107514,0.106386,0.105075,0.103581,0.101903,0.100043,0.0980006,0.0957775,0.0933754,0.0907965,0.0880435,0.0851195,0.0820283,0.0787739,0.0753616,0.0717961,0.068083,0.0642286,0.0602396,0.0561233,0.0518872,0.0475397,0.0430892,0.0385448,0.0339159,0.0292122,0.0244437,0.0196209,0.0147543,0.00985463,0.00493286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00372952,0.00745649,0.0111784,0.0148927,0.0185968,0.022288,0.0259637,0.0296211,0.0332574,0.0368696,0.0404548,0.0440097,0.0475311,0.0510157,0.05446,0.0578603,0.0612129,0.0645139,0.0677594,0.070945,0.0740666,0.0771197,0.0800998,0.0830023,0.0858223,0.0885552,0.0911958,0.0937392,0.0961804,0.0985142,0.100735,0.102839,0.10482,0.106673,0.108392,0.109974,0.111413,0.112704,0.113842,0.114824,0.115643,0.116297,0.116782,0.117092,0.117226,0.117179,0.116949,0.116533,0.115928,0.115132,0.114145,0.112963,0.111587,0.110016,0.10825,0.106289,0.104133,0.101785,0.0992457,0.0965175,0.0936033,0.0905062,0.0872302,0.0837797,0.08016,0.0763761,0.072434,0.0683404,0.0641025,0.0597277,0.0552245,0.0506015,0.0458678,0.0410332,0.0361076,0.0311016,0.0260259,0.0208917,0.0157103,0.0104934,0.00525268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00392823,0.00785388,0.0117744,0.0156871,0.0195894,0.0234786,0.027352,0.0312067,0.0350398,0.0388483,0.0426291,0.0463788,0.0500943,0.0537718,0.0574079,0.0609988,0.0645404,0.0680287,0.0714596,0.0748286,0.0781312,0.0813627,0.0845184,0.0875934,0.0905825,0.0934806,0.0962824,0.0989827,0.101576,0.104057,0.10642,0.108659,0.11077,0.112746,0.114582,0.116273,0.117813,0.119197,0.12042,0.121478,0.122365,0.123077,0.123609,0.123958,0.124119,0.124089,0.123865,0.123443,0.122822,0.121998,0.12097,0.119736,0.118296,0.116648,0.114793,0.11273,0.11046,0.107985,0.105306,0.102426,0.0993469,0.0960729,0.0926078,0.088956,0.0851234,0.0811151,0.0769374,0.0725974,0.0681027,0.0634614,0.0586822,0.0537744,0.0487479,0.0436128,0.0383801,0.0330609,0.0276669,0.0222098,0.0167021,0.0111561,0.00558447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
