0.000167094,0.000334038,0.000500684,0.000666884,0.000832488,0.000997345,0.0011613,0.00132421,0.0014859,0.00164622,0.00180502,0.00196212,0.00211737,0.00227058,0.00242159,0.00257023,0.00271632,0.00285967,0.0030001,0.00313742,0.00327145,0.00340199,0.00352885,0.00365183,0.00377074,0.00388538,0.00399554,0.00410103,0.00420165,0.00429719,0.00438746,0.00447227,0.00455142,0.00462472,0.00469197,0.00475301,0.00480765,0.00485572,0.00489705,0.00493148,0.00495887,0.00497907,0.00499195,0.00499739,0.00499528,0.00498551,0.00496801,0.00494269,0.00490949,0.00486838,0.00481931,0.00476228,0.00469729,0.00462434,0.00454348,0.00445477,0.00435826,0.00425406,0.00414226,0.004023,0.00389642,0.00376269,0.003622,0.00347454,0.00332056,0.00316028,0.00299397,0.00282189,0.00264434,0.00246164,0.00227411,0.00208209,0.00188596,0.00168607,0.00148281,0.00127658,0.00106778,0.000856831,0.000644148,0.00043016,0.000215299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00412957,0.00825652,0.0123782,0.0164921,0.0205954,0.0246854,0.0287594,0.0328143,0.0368473,0.0408553,0.0448349,0.048783,0.052696,0.0565702,0.060402,0.0641873,0.0679221,0.071602,0.0752228,0.0787797,0.082268,0.0856828,0.0890191,0.0922715,0.0954348,0.0985035,0.101472,0.104335,0.107086,0.109719,0.112229,0.11461,0.116856,0.11896,0.120918,0.122723,0.12437,0.125852,0.127166,0.128304,0.129263,0.130037,0.130621,0.131012,0.131204,0.131194,0.130979,0.130555,0.129919,0.129069,0.128002,0.126718,0.125213,0.123489,0.121544,0.119379,0.116993,0.11439,0.111569,0.108534,0.105287,0.101832,0.098173,0.0943149,0.0902634,0.0860242,0.081604,0.07701,0.0722503,0.0673336,0.0622691,0.0570667,0.0517369,0.0462906,0.0407395,0.0350955,0.029371,0.0235789,0.0177323,0.0118445,0.00592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00433356,0.00866448,0.0129901,0.0173079,0.021615,0.0259087,0.0301861,0.0344444,0.0386804,0.0428911,0.0470731,0.051223,0.0553372,0.0594119,0.0634433,0.0674273,0.0713595,0.0752356,0.0790508,0.0828005,0.0864795,0.0900827,0.0936047,0.0970401,0.100383,0.103628,0.106769,0.1098,0.112714,0.115506,0.118169,0.120697,0.123084,0.125323,0.127409,0.129334,0.131093,0.132679,0.134088,0.135312,0.136348,0.137188,0.137829,0.138266,0.138493,0.138507,0.138304,0.13788,0.137232,0.136358,0.135254,0.13392,0.132353,0.130552,0.128517,0.126249,0.123747,0.121013,0.118048,0.114855,0.111436,0.107796,0.103938,0.0998685,0.0955922,0.0911154,0.0864451,0.081589,0.0765557,0.0713542,0.0659945,0.060487,0.0548428,0.0490738,0.0431922,0.0372109,0.0311431,0.0250027,0.0188037,0.0125605,0.00628768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00454023,0.00907781,0.0136101,0.0181345,0.0226482,0.0271485,0.0316324,0.0360971,0.0405394,0.0449562,0.049344,0.0536993,0.0580186,0.0622978,0.066533,0.0707199,0.0748541,0.0789309,0.0829456,0.086893,0.0907679,0.0945649,0.0982783,0.101902,0.105431,0.108858,0.112177,0.115382,0.118466,0.121423,0.124246,0.126928,0.129462,0.131842,0.134061,0.136112,0.137989,0.139686,0.141195,0.142511,0.143628,0.144541,0.145243,0.14573,0.145997,0.146039,0.145851,0.145431,0.144774,0.143878,0.142739,0.141356,0.139727,0.137851,0.135726,0.133354,0.130734,0.127867,0.124756,0.121402,0.117808,0.113979,0.109918,0.10563,0.101123,0.0964009,0.0914728,0.0863461,0.0810299,0.0755338,0.0698683,0.0640444,0.0580742,0.05197,0.045745,0.039413,0.0329882,0.0264853,0.0199195,0.0133062,0.0066611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00474957,0.00949652,0.0142382,0.018972,0.0236952,0.028405,0.0330985,0.0377727,0.0424246,0.0470508,0.051648,0.0562126,0.0607408,0.0652286,0.0696718,0.0740662,0.0784071,0.0826896,0.0869087,0.0910592,0.0951356,0.099132,0.103043,0.106861,0.110582,0.114197,0.117701,0.121087,0.124348,0.127476,0.130465,0.133307,0.135996,0.138523,0.140882,0.143066,0.145068,0.146881,0.148497,0.149911,0.151116,0.152106,0.152875,0.153417,0.153727,0.153801,0.153633,0.15322,0.152557,0.151641,0.15047,0.14904,0.14735,0.145399,0.143185,0.140708,0.137969,0.134969,0.131708,0.12819,0.124418,0.120394,0.116124,0.111613,0.106868,0.101894,0.0966998,0.0912936,0.0856848,0.0798836,0.0739011,0.067749,0.06144,0.0549874,0.0484053,0.0417082,0.0349116,0.0280311,0.021083,0.0140839,0.00705052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00496158,0.00992057,0.0148744,0.0198204,0.0247559,0.0296781,0.0345842,0.0394712,0.0443359,0.0491752,0.0539854,0.058763,0.0635041,0.0682047,0.0728605,0.077467,0.0820194,0.0865127,0.0909417,0.0953008,0.0995843,0.103786,0.1079,0.11192,0.115839,0.11965,0.123345,0.126919,0.130363,0.13367,0.136832,0.139842,0.142692,0.145374,0.147881,0.150205,0.152338,0.154273,0.156003,0.157521,0.15882,0.159893,0.160734,0.161337,0.161696,0.161807,0.161663,0.16126,0.160594,0.159662,0.15846,0.156986,0.155236,0.153211,0.150907,0.148326,0.145467,0.142331,0.138919,0.135234,0.131279,0.127057,0.122573,0.117833,0.112842,0.107609,0.10214,0.0964446,0.0905329,0.0844155,0.078104,0.0716111,0.0649499,0.0581349,0.0511808,0.0441035,0.0369192,0.0296448,0.0222977,0.0148958,0.00745714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00517623,0.0103499,0.0155185,0.0206795,0.0258301,0.0309678,0.0360895,0.0411924,0.0462734,0.0513291,0.0563561,0.0613506,0.0663089,0.0712266,0.0760995,0.0809229,0.0856919,0.0904014,0.0950457,0.0996193,0.104116,0.10853,0.112854,0.117081,0.121205,0.125218,0.129113,0.132882,0.136517,0.14001,0.143354,0.146539,0.149558,0.152403,0.155065,0.157536,0.159808,0.161873,0.163724,0.165353,0.166752,0.167914,0.168834,0.169503,0.169916,0.170068,0.169952,0.169564,0.1689,0.167954,0.166725,0.165208,0.163401,0.161302,0.15891,0.156224,0.153244,0.14997,0.146405,0.14255,0.138409,0.133984,0.12928,0.124304,0.119061,0.11356,0.107807,0.101813,0.0955875,0.0891422,0.0824892,0.0756419,0.0686144,0.0614218,0.0540801,0.046606,0.0390171,0.0313313,0.0235675,0.0157446,0.00788224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00539345,0.0107844,0.0161705,0.0215491,0.0269177,0.0322737,0.0376141,0.0429362,0.0482367,0.0535125,0.0587599,0.0639754,0.0691549,0.0742943,0.079389,0.0844343,0.0894252,0.0943562,0.0992217,0.104016,0.108732,0.113364,0.117905,0.122347,0.126684,0.130907,0.135008,0.13898,0.142814,0.146502,0.150035,0.153404,0.1566,0.159615,0.162441,0.165067,0.167486,0.169689,0.171668,0.173415,0.174922,0.176181,0.177185,0.177927,0.1784,0.178598,0.178516,0.178148,0.177488,0.176533,0.175279,0.173721,0.171858,0.169688,0.167207,0.164417,0.161315,0.157903,0.154182,0.150155,0.145822,0.14119,0.136261,0.131042,0.12554,0.119762,0.113717,0.107413,0.100863,0.0940773,0.0870695,0.0798536,0.0724445,0.0648584,0.0571122,0.0492239,0.0412121,0.0330962,0.0248964,0.0166331,0.00832722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00561318,0.011224,0.0168301,0.022429,0.0280183,0.0335954,0.0391576,0.044702,0.0502254,0.0557248,0.0611965,0.0666369,0.072042,0.0774075,0.0827289,0.0880012,0.0932193,0.0983777,0.10347,0.108491,0.113434,0.118291,0.123056,0.127721,0.132277,0.136718,0.141035,0.145218,0.14926,0.153151,0.156881,0.160443,0.163825,0.16702,0.170017,0.172808,0.175382,0.177731,0.179847,0.18172,0.183342,0.184704,0.1858,0.186621,0.18716,0.187411,0.187368,0.187023,0.186373,0.185413,0.184137,0.182542,0.180626,0.178385,0.175817,0.172922,0.169698,0.166147,0.162268,0.158064,0.153538,0.148693,0.143534,0.138066,0.132297,0.126234,0.119885,0.113262,0.106374,0.0992354,0.0918587,0.084259,0.0764523,0.0684555,0.0602869,0.0519655,0.0435114,0.0349454,0.026289,0.0175642,0.00879359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00583531,0.0116684,0.017497,0.0233188,0.0291315,0.0349326,0.0407194,0.0464891,0.0522389,0.0579654,0.0636652,0.0693346,0.0749696,0.0805659,0.0861188,0.0916234,0.0970744,0.102466,0.107792,0.113047,0.118222,0.123312,0.128308,0.133203,0.137989,0.142656,0.147196,0.1516,0.155858,0.159961,0.163899,0.167662,0.17124,0.174624,0.177802,0.180766,0.183505,0.186009,0.18827,0.190278,0.192023,0.193497,0.194692,0.195599,0.196211,0.196521,0.196522,0.196207,0.195571,0.194609,0.193316,0.191687,0.189719,0.18741,0.184756,0.181757,0.178411,0.174719,0.17068,0.166298,0.161574,0.156512,0.151116,0.145393,0.139349,0.132991,0.12633,0.119375,0.112138,0.104632,0.0968716,0.0888722,0.0806506,0.072225,0.0636148,0.0548403,0.045923,0.0368852,0.02775,0.0185412,0.00928299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00605972,0.0121174,0.0181708,0.024218,0.0302566,0.0362843,0.0422987,0.0482969,0.0542762,0.0602334,0.066165,0.0720675,0.0779368,0.0837685,0.0895581,0.0953004,0.10099,0.106621,0.112187,0.117682,0.123098,0.128428,0.133664,0.138797,0.14382,0.148722,0.153495,0.158129,0.162613,0.166938,0.171093,0.175068,0.178852,0.182434,0.185804,0.188951,0.191864,0.194533,0.196948,0.199099,0.200976,0.202571,0.203872,0.204874,0.205566,0.205941,0.205993,0.205714,0.205098,0.204139,0.202832,0.201172,0.199157,0.196781,0.194043,0.19094,0.187472,0.183638,0.179438,0.174875,0.169949,0.164666,0.159028,0.153042,0.146715,0.140054,0.133069,0.125771,0.118171,0.110284,0.102124,0.0937081,0.0850535,0.0761798,0.0671074,0.0578584,0.0484554,0.0389227,0.0292849,0.0195677,0.00979722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00628626,0.0125706,0.0188512,0.025126,0.031393,0.0376499,0.0438946,0.0501243,0.0563363,0.0625276,0.0686948,0.0748344,0.0809424,0.0870144,0.0930457,0.0990311,0.104965,0.110842,0.116655,0.122397,0.128061,0.133639,0.139123,0.144504,0.149772,0.15492,0.159935,0.164808,0.169529,0.174087,0.17847,0.182667,0.186667,0.190459,0.194031,0.197371,0.200469,0.203313,0.205893,0.208197,0.210215,0.211938,0.213356,0.214459,0.215239,0.215688,0.215797,0.215559,0.214968,0.214018,0.212702,0.211016,0.208955,0.206516,0.203695,0.200491,0.196901,0.192924,0.188562,0.183815,0.178685,0.173175,0.167289,0.161034,0.154415,0.147442,0.140123,0.132469,0.124494,0.11621,0.107634,0.0987831,0.0896761,0.0803336,0.0707773,0.0610306,0.051118,0.0410654,0.0308994,0.0206476,0.0103382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00651473,0.0130278,0.0195375,0.0260421,0.0325397,0.0390283,0.0455058,0.0519698,0.0584177,0.0648465,0.0712531,0.0776338,0.0839849,0.0903019,0.0965801,0.102814,0.108999,0.115128,0.121195,0.127192,0.133111,0.138946,0.144687,0.150324,0.155849,0.16125,0.166518,0.171642,0.176611,0.181412,0.186034,0.190465,0.194693,0.198706,0.202491,0.206036,0.20933,0.21236,0.215114,0.217582,0.219752,0.221613,0.223156,0.22437,0.225246,0.225775,0.225949,0.22576,0.225201,0.224264,0.222945,0.221236,0.219134,0.216634,0.213733,0.210428,0.206717,0.202598,0.198072,0.193139,0.187801,0.182061,0.175922,0.16939,0.162472,0.155177,0.147512,0.139491,0.131124,0.122429,0.113419,0.104115,0.0945351,0.0847017,0.0746381,0.0643691,0.0539211,0.0433217,0.0325998,0.0217851,0.0109082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00674493,0.0134884,0.0202291,0.0269654,0.0336957,0.0404182,0.0471311,0.0538321,0.0605188,0.0671884,0.0738379,0.0804638,0.0870624,0.0936292,0.10016,0.106648,0.11309,0.119478,0.125805,0.132065,0.138249,0.144348,0.150355,0.156259,0.162049,0.167716,0.173248,0.178634,0.183861,0.188917,0.193791,0.198468,0.202936,0.207182,0.211192,0.214955,0.218456,0.221683,0.224624,0.227267,0.229599,0.231609,0.233287,0.234621,0.235602,0.23622,0.236467,0.236333,0.235812,0.234896,0.233578,0.231852,0.229713,0.227156,0.224177,0.220774,0.216942,0.212681,0.207991,0.20287,0.197321,0.191346,0.184949,0.178134,0.170909,0.163281,0.15526,0.146857,0.138086,0.128961,0.119501,0.109722,0.0996482,0.0893007,0.0787047,0.067887,0.0568758,0.0457008,0.0343932,0.0229851,0.0115095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00697659,0.0139521,0.0209252,0.0278949,0.0348598,0.0418183,0.0487688,0.0557093,0.0626376,0.0695512,0.0764471,0.0833221,0.0901724,0.0969939,0.103782,0.110531,0.117235,0.123889,0.130485,0.137015,0.143472,0.149846,0.156128,0.162308,0.168375,0.174318,0.180126,0.185785,0.191284,0.196608,0.201745,0.206682,0.211403,0.215895,0.220144,0.224137,0.227858,0.231296,0.234435,0.237264,0.23977,0.24194,0.243762,0.245227,0.246322,0.247039,0.247366,0.247296,0.24682,0.245931,0.24462,0.242882,0.240711,0.238101,0.235048,0.231548,0.227598,0.223196,0.218341,0.213031,0.207269,0.201056,0.194394,0.18729,0.179749,0.17178,0.163391,0.154593,0.145402,0.135831,0.1259,0.115627,0.105035,0.0941486,0.0829936,0.0715988,0.0599945,0.0482128,0.0362872,0.0242526,0.0121447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00720943,0.0144181,0.0216251,0.0288296,0.0360306,0.0432268,0.050417,0.0575993,0.0647719,0.0719324,0.0790781,0.086206,0.0933123,0.100393,0.107444,0.114459,0.121433,0.12836,0.135231,0.14204,0.148779,0.155436,0.162004,0.168471,0.174827,0.181058,0.187153,0.193099,0.198882,0.204488,0.209903,0.215112,0.220101,0.224853,0.229355,0.233591,0.237547,0.241207,0.244559,0.247587,0.250278,0.252619,0.254599,0.256204,0.257424,0.258248,0.258665,0.258667,0.258244,0.257388,0.256092,0.254348,0.252149,0.249491,0.246367,0.242774,0.238708,0.234166,0.229146,0.223647,0.217669,0.211214,0.204284,0.196884,0.18902,0.180699,0.17193,0.162725,0.153097,0.143063,0.132641,0.121851,0.110718,0.0992653,0.0875229,0.0755206,0.063291,0.0508689,0.0382905,0.0255934,0.0128168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00744312,0.0148858,0.0223276,0.0297681,0.0372064,0.0446419,0.0520734,0.0594996,0.0669188,0.074329,0.0817277,0.0891121,0.0964788,0.103824,0.111142,0.11843,0.12568,0.132886,0.140042,0.147138,0.154167,0.161119,0.167983,0.174748,0.181404,0.187936,0.194332,0.200578,0.206659,0.212561,0.218269,0.223766,0.229036,0.234064,0.238833,0.243328,0.247532,0.251431,0.255007,0.258248,0.261138,0.263663,0.265811,0.267568,0.268923,0.269865,0.270382,0.270464,0.270103,0.269289,0.268013,0.266269,0.264049,0.261348,0.258158,0.254475,0.250296,0.245615,0.240431,0.234743,0.228548,0.221849,0.214646,0.206945,0.198749,0.190067,0.180907,0.17128,0.1612,0.150684,0.13975,0.12842,0.116719,0.104673,0.0923124,0.0796699,0.0667805,0.0536816,0.0404125,0.0270141,0.0135289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00767727,0.0153545,0.0230318,0.0307089,0.0383855,0.0460614,0.0537357,0.0614075,0.0690754,0.0767378,0.0843925,0.0920369,0.0996678,0.107281,0.114873,0.122439,0.129971,0.137465,0.144912,0.152305,0.159634,0.16689,0.174062,0.181137,0.188105,0.194951,0.201662,0.208223,0.214618,0.220831,0.226847,0.232647,0.238216,0.243535,0.248588,0.253358,0.257826,0.261977,0.265794,0.269262,0.272364,0.275087,0.277415,0.279337,0.280839,0.281908,0.282535,0.282708,0.282416,0.281652,0.280405,0.278668,0.276434,0.273694,0.270443,0.266675,0.262386,0.25757,0.252224,0.246345,0.239933,0.232987,0.225509,0.2175,0.208967,0.199914,0.190351,0.180289,0.169741,0.158724,0.147256,0.135362,0.123065,0.110396,0.0973844,0.0840665,0.0704799,0.0566647,0.0426638,0.0285218,0.0142848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00791147,0.0158234,0.0237362,0.0316503,0.0395659,0.0474829,0.055401,0.0633198,0.0712383,0.0791551,0.0870685,0.0949761,0.102875,0.110762,0.118632,0.126481,0.134303,0.142092,0.149839,0.157537,0.165176,0.172747,0.180238,0.187636,0.19493,0.202104,0.209144,0.216035,0.222759,0.229301,0.235641,0.241763,0.247647,0.253275,0.258629,0.26369,0.268439,0.27286,0.276933,0.280643,0.283972,0.286906,0.289429,0.291528,0.293188,0.294397,0.295144,0.295417,0.295205,0.294499,0.293289,0.291567,0.289324,0.286553,0.283247,0.279399,0.275004,0.270055,0.26455,0.258483,0.251854,0.24466,0.236903,0.228582,0.219704,0.210272,0.200295,0.189784,0.178751,0.167214,0.155191,0.142706,0.129786,0.11646,0.102763,0.0887324,0.074408,0.0598339,0.0450565,0.0301245,0.0150885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00814526,0.0162915,0.0244397,0.0325906,0.0407451,0.0489036,0.0570662,0.065233,0.0734034,0.0815766,0.089751,0.0979249,0.106095,0.11426,0.122413,0.130552,0.13867,0.14676,0.154816,0.162829,0.170789,0.178685,0.186507,0.194242,0.201875,0.209392,0.216778,0.224015,0.231086,0.237973,0.244656,0.251117,0.257336,0.263291,0.268965,0.274335,0.279384,0.284091,0.288437,0.292406,0.295978,0.299138,0.30187,0.304158,0.30599,0.307351,0.308229,0.308612,0.30849,0.307851,0.306687,0.304988,0.302745,0.29995,0.296594,0.292672,0.288176,0.2831,0.277438,0.271186,0.264341,0.256899,0.24886,0.240225,0.230996,0.221177,0.210776,0.199802,0.188267,0.17619,0.163588,0.150486,0.136912,0.122897,0.108477,0.0936921,0.0785862,0.0632067,0.047604,0.0318315,0.0159445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00837811,0.0167578,0.0251405,0.0335277,0.0419207,0.0503205,0.0587278,0.0671432,0.0755665,0.0839974,0.092435,0.100878,0.109323,0.117769,0.126211,0.134645,0.143065,0.151465,0.159838,0.168175,0.176466,0.1847,0.192866,0.20095,0.208938,0.216814,0.224562,0.232163,0.239599,0.24685,0.253896,0.260716,0.267289,0.273592,0.279605,0.285305,0.290672,0.295684,0.300322,0.304566,0.308398,0.3118,0.314755,0.317248,0.319264,0.320789,0.32181,0.322315,0.322293,0.321732,0.320622,0.318955,0.316719,0.313907,0.310511,0.306521,0.30193,0.296731,0.290918,0.284484,0.277425,0.269736,0.261416,0.252463,0.242878,0.232665,0.22183,0.21038,0.198328,0.18569,0.172486,0.15874,0.144479,0.129739,0.114556,0.0989733,0.0830384,0.0668027,0.0503215,0.033653,0.0168583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00860945,0.0172211,0.025837,0.0344593,0.0430899,0.0517303,0.060382,0.0690459,0.0777227,0.0864124,0.0951147,0.103828,0.112552,0.121283,0.130018,0.138752,0.147481,0.156199,0.164897,0.173568,0.182201,0.190785,0.199308,0.207757,0.216115,0.224366,0.232494,0.240478,0.248298,0.255935,0.263364,0.270565,0.277513,0.284185,0.290559,0.29661,0.302316,0.307654,0.312603,0.317141,0.32125,0.324911,0.328105,0.330817,0.333031,0.334733,0.335909,0.336547,0.336636,0.336162,0.335118,0.333491,0.331272,0.328452,0.325022,0.320972,0.316293,0.310979,0.305019,0.298408,0.291139,0.283206,0.274605,0.265333,0.255391,0.244778,0.233499,0.221561,0.208976,0.195758,0.181927,0.167507,0.152528,0.137024,0.121035,0.104607,0.0877918,0.0706447,0.0532263,0.0356008,0.0178356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00883866,0.0176802,0.0265274,0.035383,0.0442495,0.0531293,0.0620244,0.0709364,0.0798665,0.0888156,0.0977837,0.10677,0.115774,0.124794,0.133826,0.142866,0.151911,0.160953,0.169985,0.178999,0.187986,0.196932,0.205827,0.214654,0.223399,0.232045,0.240571,0.248958,0.257184,0.265227,0.273063,0.280667,0.288015,0.29508,0.301838,0.308262,0.31433,0.320015,0.325295,0.330148,0.334553,0.33849,0.34194,0.344886,0.347313,0.349205,0.350549,0.351332,0.351541,0.351167,0.350196,0.34862,0.346428,0.343609,0.340154,0.336052,0.331295,0.325872,0.319774,0.312993,0.305519,0.297346,0.288467,0.278877,0.268574,0.257557,0.245827,0.233391,0.220258,0.20644,0.191958,0.176835,0.161102,0.144793,0.127953,0.110629,0.0928772,0.0747582,0.0563383,0.0376885,0.0188834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00906506,0.0181337,0.0272095,0.0362959,0.0453962,0.0545135,0.0636503,0.0728093,0.0819921,0.0912004,0.100435,0.109696,0.118982,0.128293,0.137626,0.146978,0.156344,0.165718,0.175093,0.184461,0.193812,0.203134,0.212413,0.221636,0.230786,0.239843,0.248789,0.2576,0.266255,0.274729,0.282995,0.291028,0.2988,0.306284,0.313451,0.320274,0.326727,0.332783,0.338417,0.343605,0.348326,0.352557,0.35628,0.359476,0.36213,0.364227,0.365751,0.366691,0.367034,0.366768,0.365883,0.364368,0.362212,0.359404,0.355934,0.351791,0.346964,0.341442,0.335214,0.32827,0.3206,0.312193,0.30304,0.293136,0.282473,0.271049,0.258864,0.245919,0.232223,0.217788,0.202631,0.186775,0.170251,0.153096,0.135355,0.11708,0.0983301,0.0791727,0.0596803,0.0399317,0.0200096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00928791,0.0185802,0.0278812,0.0371953,0.0465264,0.0558784,0.0652548,0.0746588,0.084093,0.0935597,0.10306,0.112596,0.122167,0.131772,0.141409,0.151077,0.160769,0.170482,0.180209,0.189941,0.199668,0.209378,0.219059,0.228694,0.238266,0.247755,0.257142,0.266401,0.275509,0.284439,0.293163,0.301652,0.309876,0.317806,0.32541,0.332659,0.339523,0.345975,0.351986,0.357532,0.362589,0.367134,0.371148,0.374611,0.377508,0.379822,0.38154,0.382649,0.383136,0.382991,0.382202,0.380758,0.378649,0.375863,0.372388,0.368214,0.363329,0.357719,0.351372,0.344276,0.336418,0.327786,0.318368,0.308153,0.297135,0.285305,0.27266,0.2592,0.24493,0.229859,0.214002,0.197383,0.180032,0.161985,0.143291,0.124005,0.104191,0.0839222,0.0632789,0.0423484,0.0212233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
