0.000167094,0.000334038,0.000500684,0.000666884,0.000832488,0.000997345,0.0011613,0.00132421,0.0014859,0.00164622,0.00180502,0.00196212,0.00211737,0.00227058,0.00242159,0.00257023,0.00271632,0.00285967,0.0030001,0.00313742,0.00327145,0.00340199,0.00352885,0.00365183,0.00377074,0.00388538,0.00399554,0.00410103,0.00420165,0.00429719,0.00438746,0.00447227,0.00455142,0.00462472,0.00469197,0.00475301,0.00480765,0.00485572,0.00489705,0.00493148,0.00495887,0.00497907,0.00499195,0.00499739,0.00499528,0.00498551,0.00496801,0.00494269,0.00490949,0.00486838,0.00481931,0.00476228,0.00469729,0.00462434,0.00454348,0.00445477,0.00435826,0.00425406,0.00414226,0.004023,0.00389642,0.00376269,0.003622,0.00347454,0.00332056,0.00316028,0.00299397,0.00282189,0.00264434,0.00246164,0.00227411,0.00208209,0.00188596,0.00168607,0.00148281,0.00127658,0.00106778,0.000856831,0.000644148,0.00043016,0.000215299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00950641,0.0190181,0.0285402,0.0380778,0.047636,0.0572193,0.0668322,0.0764786,0.0861621,0.0958858,0.105652,0.115462,0.125318,0.135219,0.145164,0.155151,0.165176,0.175235,0.185321,0.195427,0.205542,0.215654,0.225751,0.235815,0.245829,0.255773,0.265623,0.275355,0.284943,0.294357,0.303567,0.312542,0.321249,0.329655,0.337726,0.34543,0.352734,0.359608,0.366023,0.371951,0.377366,0.382245,0.386568,0.390315,0.393469,0.396015,0.39794,0.399229,0.399873,0.399859,0.399177,0.397816,0.395764,0.393011,0.389544,0.385352,0.380419,0.374734,0.368281,0.361046,0.353012,0.344166,0.334492,0.323977,0.312609,0.300376,0.287272,0.273292,0.258437,0.242715,0.226137,0.208725,0.190507,0.171523,0.15182,0.131459,0.110507,0.0890465,0.0671648,0.0449598,0.0225354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00971972,0.0194456,0.0291837,0.0389402,0.0487208,0.0585311,0.0683765,0.0782618,0.0881917,0.09817,0.1082,0.118284,0.128425,0.138623,0.148877,0.159187,0.16955,0.179961,0.190416,0.200905,0.21142,0.221948,0.232477,0.242989,0.253465,0.263885,0.274224,0.284456,0.294552,0.304481,0.314209,0.323702,0.332925,0.34184,0.350411,0.358602,0.366377,0.373703,0.380549,0.386883,0.39268,0.397915,0.402565,0.406613,0.41004,0.412832,0.414976,0.416458,0.417269,0.417398,0.416833,0.415565,0.413583,0.410874,0.407428,0.403229,0.398265,0.392518,0.385974,0.378614,0.370421,0.361375,0.35146,0.340656,0.328948,0.31632,0.30276,0.288259,0.272814,0.256427,0.239107,0.220873,0.20175,0.181779,0.161009,0.139502,0.117334,0.0945916,0.0713742,0.0477907,0.0239584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00992691,0.0198609,0.0298092,0.0397786,0.0497761,0.0598083,0.0698813,0.0800012,0.0901735,0.100403,0.110694,0.121051,0.131476,0.141971,0.152536,0.163172,0.173877,0.184646,0.195476,0.206359,0.217285,0.228244,0.23922,0.250199,0.261159,0.27208,0.282934,0.293695,0.30433,0.314806,0.325087,0.335135,0.34491,0.354371,0.363478,0.372191,0.380471,0.388281,0.395587,0.402355,0.408558,0.41417,0.419168,0.423533,0.427248,0.4303,0.432674,0.434361,0.435349,0.43563,0.435194,0.43403,0.432129,0.429478,0.426065,0.421875,0.416893,0.411102,0.404484,0.397017,0.388682,0.379456,0.369316,0.358241,0.346208,0.333197,0.319189,0.304172,0.288134,0.271073,0.252993,0.233908,0.213843,0.192835,0.170934,0.148207,0.124735,0.100612,0.0759499,0.0508707,0.0255073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010127,0.0202622,0.0304136,0.0405893,0.0507972,0.0610449,0.0713397,0.0816888,0.0920985,0.102575,0.113124,0.12375,0.134457,0.145249,0.156126,0.16709,0.178139,0.189273,0.200485,0.21177,0.223119,0.234522,0.245964,0.257428,0.268895,0.280341,0.291739,0.30306,0.314268,0.325328,0.3362,0.346842,0.357209,0.367258,0.376941,0.386216,0.395037,0.403366,0.411163,0.418394,0.425029,0.43104,0.436405,0.441105,0.445123,0.448445,0.451062,0.452963,0.454139,0.454582,0.454284,0.453235,0.451426,0.448845,0.445479,0.441314,0.436332,0.430515,0.423842,0.416291,0.407836,0.398451,0.38811,0.376784,0.364447,0.35107,0.33663,0.321105,0.304478,0.286738,0.267885,0.247925,0.226879,0.204783,0.181686,0.157658,0.132785,0.107173,0.0809428,0.0542349,0.0272003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010319,0.0206473,0.0309939,0.0413681,0.0517788,0.0622348,0.0727445,0.0833161,0.0939574,0.104676,0.115478,0.126369,0.137356,0.148442,0.15963,0.170922,0.18232,0.193821,0.205422,0.217118,0.228902,0.240763,0.252687,0.264657,0.276654,0.288652,0.300624,0.312538,0.324357,0.336041,0.347546,0.358825,0.36983,0.380511,0.390815,0.400694,0.410099,0.418983,0.427307,0.435032,0.442125,0.448559,0.45431,0.45936,0.463693,0.467299,0.470168,0.472291,0.473663,0.474277,0.474126,0.473202,0.471496,0.468998,0.465695,0.461571,0.456608,0.450786,0.444081,0.436469,0.42792,0.418404,0.407889,0.396341,0.383726,0.370009,0.355157,0.339141,0.321935,0.303519,0.283883,0.263028,0.240967,0.217732,0.193371,0.167955,0.141576,0.11435,0.0864141,0.0579257,0.029059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0105019,0.021014,0.0315469,0.0421107,0.0527155,0.0633713,0.0740877,0.0848742,0.0957398,0.106693,0.117742,0.128894,0.140156,0.151533,0.163031,0.174652,0.186398,0.198269,0.210265,0.22238,0.234609,0.246941,0.259364,0.271861,0.284412,0.296991,0.30957,0.322113,0.334582,0.346933,0.359118,0.371084,0.382778,0.394141,0.405117,0.415648,0.425681,0.435164,0.444052,0.452302,0.459882,0.466761,0.472917,0.478332,0.482994,0.486892,0.49002,0.492373,0.493947,0.494738,0.494741,0.493952,0.492361,0.489959,0.486733,0.482667,0.477744,0.471939,0.465229,0.457584,0.448972,0.439358,0.428703,0.416966,0.404107,0.390083,0.37485,0.358368,0.340601,0.32152,0.301101,0.279336,0.25623,0.231806,0.206111,0.179214,0.151215,0.122238,0.0924381,0.061995,0.0311101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0106744,0.0213603,0.0320691,0.0428125,0.0536015,0.0644475,0.0753614,0.0863538,0.0974352,0.108616,0.119904,0.13131,0.142842,0.154506,0.166309,0.178256,0.190351,0.202596,0.21499,0.227531,0.240214,0.25303,0.265969,0.279013,0.292142,0.305332,0.318551,0.331764,0.344927,0.357994,0.37091,0.383619,0.396057,0.40816,0.419864,0.431102,0.441814,0.451942,0.461434,0.470246,0.478341,0.485688,0.492267,0.498061,0.503059,0.507256,0.510648,0.513235,0.515015,0.515988,0.516152,0.515504,0.514038,0.511744,0.508611,0.504623,0.499761,0.494,0.487313,0.479668,0.471028,0.461353,0.450598,0.438716,0.425656,0.411365,0.395791,0.378881,0.360584,0.340858,0.319667,0.296986,0.272811,0.247153,0.220052,0.191577,0.16183,0.130949,0.0991054,0.0665064,0.0333862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0108354,0.0216836,0.0325571,0.0434687,0.054431,0.0654563,0.076557,0.087745,0.0990323,0.11043,0.12195,0.133601,0.145395,0.15734,0.169444,0.181714,0.194156,0.206773,0.219568,0.23254,0.245686,0.258999,0.272469,0.28608,0.299814,0.313645,0.327541,0.341465,0.35537,0.369206,0.382912,0.396424,0.409672,0.422581,0.435077,0.447085,0.458534,0.469358,0.479499,0.488909,0.497548,0.505386,0.512403,0.518586,0.523927,0.528426,0.532084,0.534905,0.536891,0.538048,0.538377,0.537876,0.536543,0.53437,0.531346,0.527456,0.522678,0.516989,0.510357,0.502748,0.49412,0.484429,0.473622,0.461644,0.448436,0.433933,0.41807,0.40078,0.381998,0.361663,0.339721,0.316133,0.290874,0.263942,0.235368,0.205212,0.173581,0.140622,0.106528,0.071539,0.0359285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0109838,0.0219816,0.0330072,0.0440746,0.0551976,0.0663901,0.0776655,0.0890375,0.100519,0.112124,0.123864,0.135752,0.147799,0.160016,0.172414,0.185001,0.197786,0.210775,0.223971,0.237377,0.250992,0.264812,0.278828,0.293027,0.30739,0.321894,0.336505,0.351185,0.365885,0.380548,0.39511,0.409496,0.423627,0.437418,0.45078,0.463628,0.475879,0.487457,0.498297,0.508344,0.517557,0.525907,0.533375,0.539953,0.545639,0.550439,0.554359,0.557409,0.5596,0.560938,0.561431,0.561082,0.559889,0.557848,0.554949,0.551176,0.546508,0.54092,0.534379,0.526847,0.518278,0.508621,0.497818,0.485804,0.472511,0.457862,0.441776,0.424172,0.404965,0.384074,0.361424,0.336951,0.310609,0.282376,0.252264,0.220324,0.18666,0.151429,0.114848,0.0771927,0.0387886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0111183,0.0222518,0.0334156,0.0446251,0.0558952,0.0672412,0.078678,0.0902207,0.101884,0.113683,0.125631,0.137743,0.150032,0.162512,0.175195,0.188092,0.201214,0.214569,0.228165,0.242007,0.256095,0.27043,0.285005,0.29981,0.314828,0.330036,0.345402,0.360886,0.376437,0.391994,0.407484,0.422825,0.437924,0.452683,0.466999,0.48077,0.493899,0.506297,0.517889,0.528615,0.538431,0.547311,0.555239,0.562213,0.56824,0.573332,0.577505,0.580775,0.583161,0.584675,0.58533,0.585133,0.584086,0.582186,0.579426,0.575791,0.57126,0.565806,0.559394,0.551984,0.543524,0.53396,0.523224,0.511246,0.497943,0.483227,0.467002,0.449167,0.429616,0.408244,0.38495,0.359639,0.332236,0.30269,0.270987,0.237161,0.201306,0.163585,0.124242,0.0835951,0.0420335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0112376,0.0224917,0.0337787,0.0451151,0.0565173,0.0680018,0.0795852,0.0912838,0.103114,0.115092,0.127235,0.139558,0.152076,0.164806,0.177763,0.190959,0.204409,0.218124,0.232115,0.24639,0.260954,0.275809,0.290954,0.306381,0.322077,0.338021,0.354183,0.370522,0.386985,0.403507,0.420009,0.436396,0.452562,0.468393,0.483765,0.498556,0.512651,0.525943,0.538347,0.549796,0.560244,0.569667,0.578058,0.585422,0.591777,0.597146,0.601554,0.605028,0.607594,0.609273,0.610082,0.610034,0.609135,0.607386,0.60478,0.601303,0.596936,0.59165,0.58541,0.578169,0.569877,0.56047,0.549876,0.538013,0.524789,0.510102,0.493839,0.475878,0.456089,0.434338,0.410492,0.38442,0.356006,0.325162,0.291834,0.256027,0.217816,0.177365,0.13494,0.0909123,0.0457502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0113406,0.0226989,0.0340925,0.0455394,0.0570573,0.0686639,0.0803774,0.0922156,0.104197,0.116338,0.128659,0.141177,0.15391,0.166875,0.180091,0.193574,0.20734,0.221405,0.235782,0.250485,0.265522,0.2809,0.296622,0.312685,0.32908,0.34579,0.362788,0.380035,0.397476,0.415043,0.432649,0.450189,0.467539,0.484562,0.501113,0.517041,0.532205,0.54648,0.559763,0.571979,0.583084,0.593058,0.601904,0.609642,0.616302,0.621921,0.626538,0.630191,0.632915,0.634741,0.635692,0.635787,0.635036,0.633444,0.631005,0.627707,0.623532,0.618451,0.612425,0.605409,0.597345,0.588167,0.577796,0.566141,0.5531,0.538554,0.522375,0.504416,0.484524,0.462529,0.43826,0.411541,0.382208,0.350117,0.315161,0.277298,0.236567,0.19312,0.147242,0.0993634,0.050055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0114259,0.0228707,0.0343534,0.045893,0.0575087,0.0692197,0.0810453,0.0930051,0.105119,0.117406,0.129887,0.142582,0.155511,0.168695,0.182153,0.195906,0.209973,0.224374,0.239126,0.254246,0.269749,0.285648,0.301949,0.318657,0.335769,0.353273,0.371146,0.389353,0.407842,0.426542,0.445358,0.464172,0.482843,0.501206,0.519083,0.536291,0.552651,0.56801,0.582246,0.595275,0.607055,0.617577,0.62686,0.63494,0.641868,0.647699,0.652487,0.656284,0.659136,0.661085,0.66216,0.662387,0.661781,0.660348,0.658088,0.654991,0.651036,0.646196,0.640432,0.633696,0.625929,0.617059,0.607001,0.595658,0.582915,0.568642,0.552689,0.534891,0.515061,0.492996,0.468478,0.441278,0.411169,0.377935,0.341397,0.301437,0.258033,0.211305,0.161544,0.109245,0.0551066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0114923,0.0230047,0.0345574,0.0461707,0.0578651,0.0696611,0.0815794,0.0936412,0.105868,0.118281,0.130902,0.143754,0.156859,0.170241,0.183921,0.197924,0.212274,0.226992,0.242102,0.257625,0.273583,0.289993,0.306871,0.324227,0.342067,0.360387,0.379171,0.398391,0.418,0.437925,0.458069,0.4783,0.498455,0.518337,0.537726,0.556388,0.574099,0.590664,0.605936,0.619822,0.632286,0.643338,0.653018,0.661392,0.668534,0.674521,0.679428,0.683322,0.686263,0.688302,0.689478,0.689821,0.689352,0.688082,0.686011,0.683132,0.679425,0.674865,0.669411,0.663016,0.655616,0.647138,0.637493,0.626575,0.614261,0.600408,0.58485,0.567397,0.547833,0.525916,0.501377,0.473925,0.443254,0.409059,0.371055,0.329018,0.282826,0.232523,0.178384,0.120964,0.0611267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0115386,0.0230985,0.034701,0.0463677,0.0581202,0.0699804,0.0819705,0.094113,0.106431,0.118948,0.131687,0.144673,0.157932,0.171488,0.185368,0.199598,0.214206,0.229219,0.244665,0.260572,0.276965,0.293872,0.311316,0.329315,0.347887,0.367037,0.386761,0.407043,0.427841,0.449091,0.470693,0.492506,0.514341,0.535964,0.557096,0.577438,0.596695,0.614613,0.631012,0.645792,0.658931,0.670469,0.680484,0.689077,0.696355,0.702424,0.707382,0.711314,0.714294,0.716383,0.717629,0.718068,0.717726,0.716616,0.714743,0.7121,0.70867,0.704428,0.699334,0.69334,0.686382,0.678386,0.669258,0.658889,0.647148,0.63388,0.618906,0.602014,0.582959,0.561458,0.53719,0.509791,0.478865,0.443991,0.404748,0.360754,0.311728,0.257579,0.198504,0.135103,0.0684359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0115636,0.0231497,0.0347806,0.046479,0.0582678,0.0701701,0.0822095,0.0944098,0.106796,0.119392,0.132225,0.145321,0.158707,0.172412,0.186464,0.200894,0.215734,0.231014,0.246769,0.263031,0.279836,0.297216,0.315205,0.333833,0.353129,0.373113,0.393796,0.415177,0.437232,0.459907,0.483108,0.506689,0.530441,0.554081,0.577257,0.599573,0.620629,0.640084,0.657709,0.673404,0.687179,0.699125,0.709374,0.718078,0.725387,0.73144,0.736362,0.740258,0.743216,0.745307,0.746587,0.747098,0.746868,0.745915,0.744246,0.741855,0.738729,0.734842,0.730158,0.724627,0.718188,0.710765,0.702265,0.692575,0.68156,0.66906,0.654881,0.638795,0.620531,0.599769,0.576133,0.549184,0.518424,0.483292,0.443191,0.397521,0.345756,0.287559,0.222952,0.152507,0.0775139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0115663,0.0231561,0.0347928,0.0465002,0.0583021,0.0702231,0.0822878,0.0945215,0.10695,0.119601,0.132501,0.145679,0.159165,0.172989,0.187184,0.201783,0.216821,0.232336,0.248366,0.26495,0.282131,0.299951,0.318455,0.337685,0.357683,0.37849,0.400135,0.42264,0.446004,0.470196,0.495143,0.520704,0.546655,0.572662,0.598281,0.62297,0.646165,0.667385,0.686336,0.702935,0.717258,0.729478,0.73981,0.748474,0.755674,0.761589,0.76637,0.770142,0.773007,0.775044,0.776316,0.776868,0.776733,0.775931,0.77447,0.772347,0.76955,0.766055,0.761829,0.756823,0.750979,0.744223,0.736463,0.727587,0.71746,0.705918,0.692763,0.677754,0.660602,0.640955,0.618387,0.59239,0.562354,0.527564,0.487204,0.440384,0.386214,0.32395,0.253237,0.174458,0.0891131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0115456,0.0231157,0.0347345,0.0464269,0.0582178,0.0701326,0.0821974,0.0944386,0.106884,0.119561,0.132499,0.14573,0.159284,0.173196,0.187499,0.202232,0.217434,0.233144,0.249409,0.266274,0.283788,0.302005,0.320979,0.340768,0.361432,0.383029,0.405617,0.429244,0.453947,0.479733,0.506565,0.534331,0.562812,0.591634,0.620234,0.647862,0.673677,0.696954,0.717318,0.734744,0.74944,0.761719,0.771914,0.780335,0.787247,0.792872,0.797386,0.800934,0.803625,0.805547,0.806765,0.807327,0.807267,0.806607,0.805356,0.803514,0.801069,0.798001,0.794278,0.789857,0.784683,0.778685,0.771776,0.76385,0.754775,0.74439,0.732498,0.718857,0.703168,0.68506,0.664073,0.639635,0.611038,0.577406,0.537676,0.490596,0.434767,0.36879,0.291587,0.202977,0.10448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0115006,0.0230264,0.0346028,0.0462552,0.0580097,0.0698926,0.0819308,0.0941522,0.106585,0.11926,0.132207,0.145458,0.159047,0.173011,0.187387,0.202214,0.217537,0.2334,0.249853,0.266948,0.284744,0.303302,0.322689,0.342978,0.364247,0.386578,0.410058,0.434775,0.460809,0.488226,0.517052,0.547244,0.578629,0.610829,0.64316,0.674569,0.703728,0.729438,0.751237,0.769283,0.78404,0.796044,0.805794,0.813705,0.820109,0.825265,0.829371,0.832582,0.835014,0.836754,0.837869,0.838407,0.838402,0.837874,0.836835,0.835283,0.833212,0.830603,0.827427,0.823646,0.819211,0.814058,0.808108,0.801262,0.793399,0.784369,0.773983,0.762009,0.748154,0.732044,0.713209,0.691041,0.664757,0.633345,0.5955,0.549559,0.493469,0.424855,0.341344,0.241384,0.12583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0114304,0.0228868,0.0343951,0.0459818,0.0576734,0.0694974,0.0814814,0.0936544,0.106046,0.118687,0.13161,0.144848,0.158437,0.172415,0.186823,0.201702,0.2171,0.233066,0.249654,0.266923,0.284939,0.303771,0.323499,0.34421,0.366001,0.388979,0.413265,0.438988,0.466289,0.495309,0.526175,0.558963,0.593632,0.629894,0.667007,0.703526,0.737228,0.765834,0.78891,0.807113,0.821392,0.832626,0.841514,0.848583,0.854219,0.858707,0.862253,0.865011,0.867094,0.868587,0.869552,0.870032,0.870059,0.869654,0.868825,0.867574,0.865894,0.86377,0.86118,0.85809,0.854457,0.850229,0.845335,0.839692,0.833192,0.825703,0.817057,0.807044,0.795392,0.781755,0.765678,0.746562,0.723604,0.695718,0.661419,0.618669,0.564694,0.49582,0.407549,0.295384,0.157455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0113343,0.0226952,0.0341093,0.0456035,0.0572052,0.0689423,0.0808435,0.0929384,0.105257,0.117833,0.130698,0.143887,0.157438,0.171391,0.185787,0.200673,0.216096,0.232111,0.248775,0.266153,0.284317,0.303345,0.323326,0.344362,0.366567,0.390074,0.415034,0.441625,0.470051,0.500548,0.533376,0.568803,0.607044,0.648108,0.69145,0.735302,0.775825,0.807761,0.831458,0.848865,0.86179,0.871553,0.879053,0.884893,0.889479,0.893091,0.895923,0.898114,0.899766,0.900949,0.901718,0.90211,0.902151,0.901857,0.901237,0.900293,0.89902,0.897406,0.895433,0.893075,0.8903,0.887064,0.883313,0.878979,0.873975,0.868194,0.861499,0.853716,0.844617,0.833906,0.821187,0.805925,0.787379,0.764504,0.735788,0.699007,0.650818,0.58618,0.497648,0.375149,0.208607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0112118,0.0224505,0.0337434,0.0451178,0.0566016,0.0682234,0.0800122,0.0919984,0.104213,0.11669,0.129461,0.142565,0.156039,0.169924,0.184263,0.199105,0.214501,0.230506,0.247183,0.264599,0.282831,0.301966,0.3221,0.343346,0.365833,0.389716,0.415174,0.442428,0.471744,0.503456,0.537978,0.575829,0.617634,0.664045,0.715384,0.770405,0.823012,0.857925,0.880297,0.895101,0.90535,0.912743,0.918254,0.922458,0.925715,0.928255,0.930234,0.931759,0.932905,0.933727,0.934262,0.934539,0.934577,0.934386,0.933974,0.933342,0.932487,0.9314,0.93007,0.928479,0.926604,0.924415,0.921875,0.918935,0.915535,0.911599,0.907031,0.901704,0.895454,0.888064,0.87924,0.868573,0.855484,0.839129,0.818224,0.790751,0.75339,0.700435,0.621716,0.498955,0.301825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0110622,0.0221518,0.0332961,0.0445229,0.0558604,0.0673376,0.0789839,0.0908302,0.102908,0.115251,0.127894,0.140873,0.154229,0.168002,0.182238,0.196985,0.212297,0.228231,0.244851,0.262229,0.280445,0.299588,0.319762,0.341088,0.363706,0.387782,0.413519,0.441168,0.471043,0.503554,0.539252,0.578902,0.623617,0.675056,0.735635,0.807924,0.887891,0.92063,0.936705,0.945893,0.951765,0.955817,0.95876,0.960971,0.962666,0.96398,0.964999,0.965782,0.966369,0.96679,0.967065,0.967209,0.967231,0.967137,0.966931,0.966615,0.966185,0.965639,0.964969,0.964168,0.963223,0.962118,0.960836,0.95935,0.957631,0.955638,0.953321,0.950614,0.947431,0.943658,0.939135,0.933641,0.926857,0.918303,0.907228,0.892384,0.871557,0.840454,0.789825,0.69713,0.499739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0108854,0.0217984,0.0327663,0.0438174,0.0549798,0.0662827,0.077756,0.0894305,0.101338,0.113513,0.12599,0.138806,0.152001,0.165618,0.179702,0.194302,0.209472,0.22527,0.241763,0.259023,0.277131,0.296179,0.316275,0.33754,0.36012,0.384188,0.409955,0.437682,0.467705,0.500466,0.536573,0.576912,0.622877,0.676928,0.744176,0.837765,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0106812,0.0213899,0.0321537,0.0430006,0.053959,0.0650579,0.0763273,0.087798,0.0995022,0.111474,0.123747,0.136361,0.149353,0.162768,0.17665,0.191049,0.206018,0.221616,0.237909,0.254969,0.272877,0.291725,0.311618,0.332678,0.355047,0.378896,0.40443,0.431902,0.461631,0.494033,0.529664,0.569297,0.614053,0.665602,0.726376,0.798962,0.879354,0.912676,0.929537,0.939774,0.947041,0.952945,0.95835,0.96382,0.969769,0.976427,0.983609,0.990313,0.994797,0.997352,0.998693,0.999366,0.999696,0.999855,0.999931,0.999967,0.999984,0.999993,0.999996,0.999998,0.999999,0.999999,0.999999,0.999999,0.999997,0.999995,0.999989,0.999976,0.999949,0.999892,0.999772,0.999517,0.998981,0.997847,0.995451,0.990386,0.979669,0.956935,0.908418,0.803345,0.56789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
