0.000167094,0.000334038,0.000500684,0.000666884,0.000832488,0.000997345,0.0011613,0.00132421,0.0014859,0.00164622,0.00180502,0.00196212,0.00211737,0.00227058,0.00242159,0.00257023,0.00271632,0.00285967,0.0030001,0.00313742,0.00327145,0.00340199,0.00352885,0.00365183,0.00377074,0.00388538,0.00399554,0.00410103,0.00420165,0.00429719,0.00438746,0.00447227,0.00455142,0.00462472,0.00469197,0.00475301,0.00480765,0.00485572,0.00489705,0.00493148,0.00495887,0.00497907,0.00499195,0.00499739,0.00499528,0.00498551,0.00496801,0.00494269,0.00490949,0.00486838,0.00481931,0.00476228,0.00469729,0.00462434,0.00454348,0.00445477,0.00435826,0.00425406,0.00414226,0.004023,0.00389642,0.00376269,0.003622,0.00347454,0.00332056,0.00316028,0.00299397,0.00282189,0.00264434,0.00246164,0.00227411,0.00208209,0.00188596,0.00168607,0.00148281,0.00127658,0.00106778,0.000856831,0.000644148,0.00043016,0.000215299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0104496,0.0209265,0.0314582,0.0420725,0.0527978,0.0636628,0.0746974,0.0859323,0.0973993,0.109132,0.121165,0.133536,0.146284,0.159451,0.173082,0.187226,0.201935,0.217268,0.233289,0.250068,0.267684,0.286226,0.305795,0.326506,0.348496,0.37192,0.396968,0.423864,0.452885,0.484372,0.518753,0.55656,0.598435,0.645053,0.696762,0.752354,0.805777,0.841813,0.865699,0.882519,0.895443,0.90639,0.916635,0.927161,0.938829,0.95233,0.967698,0.982844,0.991522,0.995918,0.998055,0.999077,0.999562,0.999793,0.999902,0.999954,0.999978,0.99999,0.999995,0.999998,0.999999,0.999999,0.999999,0.999998,0.999996,0.999992,0.999984,0.999966,0.999928,0.999847,0.999677,0.999318,0.998559,0.996956,0.99357,0.986424,0.971354,0.939654,0.873391,0.737074,0.468213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0101906,0.0204082,0.0306801,0.0410337,0.0514969,0.0620984,0.0728675,0.0838346,0.0950312,0.10649,0.118246,0.130335,0.142796,0.15567,0.169001,0.182837,0.197229,0.212234,0.227911,0.24433,0.261565,0.2797,0.298829,0.319058,0.34051,0.363322,0.387658,0.413702,0.441672,0.471817,0.504415,0.539754,0.578074,0.619414,0.663267,0.707916,0.749586,0.783102,0.808926,0.829159,0.845823,0.860538,0.874638,0.88936,0.906056,0.926367,0.952008,0.981845,0.992528,0.996744,0.99853,0.999323,0.999684,0.999852,0.99993,0.999967,0.999984,0.999993,0.999996,0.999998,0.999999,0.999999,0.999999,0.999999,0.999997,0.999995,0.999989,0.999976,0.999949,0.999892,0.999772,0.999517,0.998981,0.997847,0.995451,0.990386,0.979669,0.956935,0.908418,0.803345,0.56789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00990461,0.0198358,0.0298203,0.0398852,0.0500579,0.0603665,0.0708399,0.0815077,0.0924009,0.103552,0.114994,0.126762,0.138895,0.151433,0.164417,0.177893,0.191912,0.206526,0.221793,0.237777,0.254547,0.272181,0.290763,0.310389,0.331162,0.353202,0.376638,0.401615,0.428286,0.456811,0.487338,0.519969,0.554694,0.591261,0.628977,0.666456,0.701551,0.732081,0.757744,0.77937,0.798151,0.815302,0.832018,0.849584,0.86967,0.895073,0.932122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00959206,0.0192101,0.0288803,0.0386291,0.0484832,0.0584701,0.068618,0.0789557,0.0895133,0.100322,0.111415,0.122826,0.134591,0.146749,0.15934,0.172408,0.186,0.200165,0.214958,0.230438,0.246667,0.263714,0.281655,0.300571,0.32055,0.341686,0.36408,0.387833,0.413046,0.439803,0.468156,0.498091,0.529471,0.561959,0.594925,0.62738,0.65808,0.685928,0.710599,0.732426,0.752108,0.770503,0.788548,0.807288,0.827966,0.852133,0.881409,0.914553,0.928126,0.934774,0.938539,0.940898,0.94247,0.943548,0.944287,0.944774,0.94506,0.945176,0.945139,0.944956,0.944627,0.944144,0.943495,0.94266,0.94161,0.94031,0.938709,0.936743,0.934327,0.931346,0.927643,0.922998,0.917092,0.909449,0.899319,0.885462,0.865668,0.835649,0.786156,0.694648,0.498486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00925353,0.0185323,0.0278618,0.0372676,0.0467758,0.056413,0.0662064,0.076184,0.0863749,0.0968091,0.107518,0.118535,0.129894,0.141631,0.153786,0.166399,0.179514,0.193177,0.207438,0.222349,0.237968,0.254354,0.271573,0.289691,0.30878,0.328913,0.350162,0.372593,0.396261,0.421198,0.447393,0.474768,0.50314,0.532181,0.561382,0.590062,0.61746,0.642954,0.666297,0.687627,0.707354,0.726052,0.744383,0.763054,0.782773,0.804084,0.826826,0.848676,0.863179,0.872431,0.878485,0.882584,0.885434,0.887436,0.888826,0.889749,0.890291,0.890506,0.890424,0.890058,0.889406,0.888455,0.887177,0.885534,0.883472,0.88092,0.877782,0.873936,0.869219,0.863414,0.856229,0.847257,0.835922,0.821383,0.802366,0.776862,0.741561,0.690771,0.614327,0.493951,0.299297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00888974,0.0178039,0.026767,0.0358039,0.0449396,0.0541998,0.0636107,0.0731992,0.0829932,0.0930215,0.103314,0.113902,0.124818,0.136097,0.147775,0.15989,0.172481,0.185592,0.199267,0.213554,0.228501,0.244162,0.26059,0.27784,0.295968,0.315025,0.335062,0.356116,0.378209,0.401336,0.425451,0.450448,0.47614,0.502242,0.528361,0.554024,0.578743,0.602132,0.62401,0.644429,0.663629,0.68197,0.699877,0.717772,0.735988,0.754604,0.773137,0.790147,0.80348,0.813288,0.820383,0.825519,0.829246,0.831935,0.833834,0.835103,0.835848,0.836132,0.835994,0.835447,0.834486,0.833091,0.831224,0.828827,0.825825,0.822114,0.817564,0.812,0.805199,0.796864,0.786601,0.773877,0.757955,0.737796,0.7119,0.678057,0.632945,0.571545,0.486431,0.367532,0.204751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00850156,0.0170266,0.0255986,0.0342413,0.042979,0.051836,0.0608375,0.0700092,0.0793776,0.0889699,0.0988148,0.108941,0.119381,0.130165,0.141327,0.152903,0.164929,0.177443,0.190485,0.204097,0.218323,0.233204,0.248786,0.265113,0.282225,0.300159,0.318945,0.3386,0.359123,0.380487,0.402627,0.425433,0.448731,0.472286,0.495798,0.518932,0.541358,0.562819,0.583181,0.602452,0.620761,0.638322,0.655383,0.672169,0.688803,0.705207,0.720969,0.735295,0.747307,0.756858,0.764242,0.769864,0.774094,0.777225,0.779471,0.780983,0.781864,0.782182,0.781972,0.781248,0.78,0.7782,0.7758,0.772726,0.768885,0.76415,0.758358,0.751302,0.742712,0.732241,0.719435,0.703697,0.684226,0.659945,0.629382,0.590521,0.540617,0.476035,0.392319,0.284995,0.152175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00808995,0.0162023,0.0243594,0.032584,0.0408991,0.0493279,0.0578943,0.0666227,0.075538,0.0846662,0.0940338,0.103668,0.113599,0.123855,0.134467,0.145467,0.156888,0.168766,0.181134,0.194029,0.207487,0.221546,0.236239,0.2516,0.26766,0.284441,0.301959,0.320216,0.339197,0.358861,0.37914,0.399924,0.421066,0.442372,0.463613,0.484546,0.504938,0.524606,0.543445,0.561436,0.578642,0.595175,0.611165,0.626716,0.64185,0.656453,0.670237,0.682758,0.693593,0.702596,0.709862,0.7156,0.720043,0.723401,0.725841,0.727493,0.728445,0.728759,0.728466,0.727573,0.726067,0.723911,0.721047,0.717394,0.712839,0.707241,0.700418,0.692137,0.682106,0.669952,0.655202,0.637247,0.615308,0.588377,0.555162,0.514029,0.462965,0.399659,0.321814,0.227955,0.118954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00765598,0.0153332,0.0230528,0.0308364,0.0387055,0.0466824,0.0547893,0.0630493,0.0714859,0.0801231,0.088986,0.0981,0.107492,0.117188,0.127218,0.137609,0.148393,0.159598,0.171256,0.183397,0.196053,0.209252,0.223023,0.23739,0.252373,0.267987,0.284235,0.30111,0.318587,0.336622,0.355145,0.37406,0.393237,0.412522,0.431738,0.450701,0.469242,0.487222,0.504555,0.521207,0.537196,0.552571,0.567388,0.58168,0.595426,0.60852,0.620767,0.631908,0.641712,0.650072,0.657009,0.66263,0.667078,0.670493,0.673001,0.674701,0.675665,0.675943,0.675558,0.674511,0.672782,0.670329,0.667086,0.662962,0.657837,0.651559,0.643934,0.634722,0.623622,0.61026,0.594173,0.574784,0.551381,0.523091,0.488862,0.447467,0.397557,0.337821,0.267322,0.186057,0.0956871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00720084,0.0144216,0.0216823,0.0290031,0.0364044,0.0439069,0.0515314,0.0592996,0.0672332,0.0753547,0.0836871,0.0922541,0.10108,0.110189,0.119607,0.129361,0.139475,0.149978,0.160894,0.172252,0.184075,0.196388,0.209211,0.222564,0.236457,0.250898,0.265884,0.281401,0.297419,0.313894,0.330761,0.347932,0.365301,0.382742,0.400115,0.41728,0.434107,0.450487,0.466345,0.481641,0.496364,0.510524,0.524134,0.53719,0.549653,0.561435,0.572402,0.582395,0.591276,0.598969,0.605471,0.610835,0.615144,0.618493,0.620969,0.622644,0.623573,0.62379,0.623312,0.622131,0.620222,0.617537,0.614005,0.60953,0.603989,0.597223,0.589039,0.579196,0.5674,0.553294,0.536445,0.516334,0.49234,0.463744,0.429728,0.389419,0.341973,0.286748,0.223597,0.153263,0.0777372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00672578,0.0134702,0.0202518,0.0270895,0.0340023,0.0410093,0.0481301,0.0553845,0.0627927,0.0703755,0.078154,0.0861497,0.0943846,0.102881,0.111662,0.120751,0.13017,0.139943,0.150093,0.160641,0.171608,0.183013,0.194871,0.207196,0.219994,0.233265,0.247003,0.26119,0.275795,0.290775,0.306071,0.321608,0.337294,0.353029,0.3687,0.384197,0.399418,0.414274,0.428698,0.442647,0.456094,0.469028,0.481436,0.493295,0.504561,0.515164,0.52501,0.533995,0.542029,0.549058,0.555071,0.560093,0.564172,0.567367,0.569738,0.571333,0.572191,0.572334,0.571768,0.57048,0.568438,0.565592,0.561867,0.557166,0.551364,0.544306,0.535802,0.525622,0.513488,0.499071,0.481981,0.461765,0.437903,0.409817,0.376888,0.338509,0.294167,0.243601,0.187053,0.125663,0.0619983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00623213,0.0124815,0.0187653,0.0251009,0.0315059,0.037998,0.0445952,0.0513156,0.0581779,0.0652009,0.0724038,0.0798062,0.0874279,0.095289,0.10341,0.111811,0.120512,0.129533,0.138893,0.148611,0.158703,0.169184,0.180066,0.191356,0.203057,0.215166,0.227674,0.240561,0.253797,0.267341,0.281142,0.295133,0.30924,0.323378,0.337459,0.351392,0.365094,0.378493,0.391528,0.404154,0.416339,0.428058,0.439286,0.449992,0.460133,0.469651,0.478479,0.486544,0.493786,0.500164,0.505663,0.510294,0.514083,0.517067,0.519281,0.520759,0.521524,0.521587,0.520946,0.519582,0.51746,0.514525,0.510705,0.505902,0.499995,0.492835,0.484242,0.474001,0.461859,0.44752,0.430643,0.410842,0.387691,0.360731,0.329499,0.293562,0.252586,0.206437,0.155351,0.100336,0.0445934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00572127,0.0114583,0.0172269,0.023043,0.0289226,0.0348818,0.0409371,0.0471051,0.0534025,0.0598465,0.0664543,0.0732435,0.0802319,0.0874373,0.0948775,0.10257,0.110533,0.118783,0.127336,0.136207,0.14541,0.154956,0.164852,0.175104,0.185712,0.19667,0.207966,0.219582,0.23149,0.243651,0.256021,0.268544,0.281155,0.293786,0.306365,0.318817,0.331074,0.343075,0.354765,0.366103,0.377051,0.387579,0.397658,0.407253,0.416326,0.424829,0.432711,0.439918,0.446407,0.452147,0.457123,0.461336,0.4648,0.467535,0.469561,0.470898,0.471559,0.471544,0.470846,0.469442,0.467293,0.464345,0.460526,0.455742,0.449879,0.442797,0.434329,0.424282,0.412428,0.398507,0.382229,0.36327,0.341286,0.315918,0.286813,0.253653,0.216179,0.174211,0.127578,0.0757361,0.0160396,0.00248975,0.00208391,0.0018453,0.0016807,0.00155662,0.00145843,0.00137859,0.00131281,0.00125844,0.00121374,0.00117753,0.00114895,0.00112723,0.00111133,0.00109891,0.000797583,0.000423959,0.000230493,0.000103572
0.00519467,0.0104036,0.0156411,0.0209217,0.0262596,0.0316697,0.0371665,0.0427652,0.0484806,0.0543283,0.0603235,0.0664819,0.0728192,0.0793509,0.0860928,0.0930601,0.100268,0.10773,0.115461,0.123472,0.131775,0.140376,0.149283,0.158497,0.168016,0.177835,0.18794,0.198313,0.208928,0.219753,0.230748,0.241865,0.253051,0.264248,0.275397,0.286437,0.297311,0.307967,0.318357,0.32844,0.338182,0.34755,0.356513,0.365038,0.37309,0.38063,0.387616,0.39401,0.399778,0.404895,0.409346,0.413129,0.416247,0.41871,0.42053,0.421715,0.422268,0.422186,0.421454,0.420046,0.417925,0.415037,0.411311,0.406662,0.400982,0.394144,0.385997,0.37637,0.365062,0.351852,0.336494,0.318724,0.298266,0.274841,0.248184,0.218058,0.184266,0.146648,0.105015,0.0589906,0.0077829,0.00235698,0.0020977,0.00189637,0.0017413,0.00161886,0.00151982,0.00143836,0.00137077,0.00131465,0.00126839,0.00123088,0.00120131,0.00117907,0.00116363,0.00115467,0.0010552,0.000667758,0.000394443,0.000183794
0.00465379,0.00932034,0.0140124,0.0187429,0.0235246,0.0283707,0.0332942,0.0383085,0.0434268,0.0486626,0.0540297,0.0595416,0.065212,0.0710546,0.0770828,0.0833097,0.089748,0.0964097,0.103306,0.110447,0.11784,0.125492,0.133407,0.141584,0.150022,0.158713,0.167645,0.176801,0.186157,0.195686,0.205353,0.215117,0.224935,0.234758,0.244537,0.254223,0.263767,0.273125,0.282255,0.29112,0.299687,0.307926,0.315805,0.323296,0.330366,0.336983,0.343114,0.348729,0.3538,0.358307,0.362238,0.365585,0.368348,0.37053,0.372135,0.373163,0.373613,0.373476,0.372736,0.371365,0.369324,0.366565,0.363021,0.358612,0.353243,0.346798,0.339147,0.330137,0.319599,0.307345,0.293172,0.276867,0.258213,0.236997,0.213024,0.186127,0.15618,0.1231,0.0868432,0.0474286,0.00511815,0.00221476,0.00205355,0.00190117,0.00176926,0.0016577,0.00156364,0.00148425,0.00141725,0.001361,0.00131429,0.00127627,0.00124635,0.00122412,0.00120945,0.00120259,0.0011591,0.000797429,0.000495727,0.000237162
0.00410017,0.00821154,0.0123453,0.0165129,0.0207254,0.0249944,0.0293313,0.0337478,0.0382554,0.0428659,0.0475911,0.0524429,0.0574329,0.0625728,0.0678741,0.0733479,0.0790048,0.0848547,0.0909066,0.0971684,0.103647,0.110345,0.117267,0.124412,0.131775,0.13935,0.147127,0.155088,0.163215,0.171482,0.17986,0.188316,0.196813,0.205312,0.213772,0.222151,0.23041,0.238511,0.246418,0.254098,0.261522,0.26866,0.275487,0.281974,0.288095,0.293822,0.299129,0.30399,0.308386,0.312297,0.315713,0.318626,0.321031,0.322928,0.324315,0.325189,0.325545,0.325371,0.324649,0.323352,0.321443,0.318877,0.315594,0.311523,0.306578,0.300661,0.293655,0.285433,0.275852,0.264756,0.251981,0.237359,0.220721,0.201909,0.180787,0.157247,0.131228,0.102728,0.0718294,0.0387624,0.00406097,0.00211033,0.00200056,0.00188549,0.00177688,0.00167904,0.00159281,0.00151773,0.001453,0.00139781,0.00135151,0.00131358,0.00128368,0.00126162,0.00124744,0.00124147,0.00121367,0.000867125,0.000553875,0.000269127
0.00353534,0.00708032,0.0106446,0.0142378,0.0178698,0.0215502,0.025289,0.029096,0.0329812,0.0369546,0.0410262,0.045206,0.0495039,0.0539298,0.0584932,0.0632032,0.0680687,0.0730977,0.0782974,0.0836741,0.0892325,0.0949759,0.100905,0.10702,0.113316,0.119787,0.126423,0.13321,0.140131,0.147166,0.15429,0.161474,0.168691,0.175906,0.183086,0.190199,0.197211,0.20409,0.210807,0.217332,0.223641,0.229708,0.235508,0.241019,0.246218,0.251081,0.255588,0.259719,0.263455,0.266783,0.269692,0.272173,0.274222,0.275835,0.277007,0.277734,0.278007,0.277814,0.277137,0.27595,0.27422,0.271907,0.268956,0.265308,0.260887,0.25561,0.24938,0.242088,0.233619,0.223846,0.212639,0.199866,0.185402,0.169133,0.150967,0.130846,0.108757,0.0847549,0.0589837,0.0317308,0.00350099,0.00203409,0.00195287,0.00186336,0.00177373,0.00168876,0.00161081,0.00154087,0.00147919,0.00142574,0.00138035,0.00134286,0.00131316,0.00129123,0.00127725,0.00127152,0.0012474,0.000903528,0.000583521,0.00028547
0.00296089,0.00592983,0.00891488,0.0119241,0.0149657,0.0180477,0.0211784,0.024366,0.0276188,0.0309451,0.0343531,0.037851,0.0414472,0.0451494,0.0489656,0.0529032,0.0569692,0.0611701,0.0655114,0.0699981,0.0746337,0.0794204,0.0843587,0.0894475,0.0946831,0.10006,0.105568,0.111198,0.116935,0.122761,0.128658,0.134602,0.140569,0.146534,0.152469,0.158348,0.164145,0.169833,0.175387,0.180784,0.186003,0.191021,0.195819,0.200376,0.204675,0.208697,0.212424,0.215841,0.218933,0.221688,0.224097,0.226153,0.22785,0.229182,0.230145,0.230733,0.230936,0.230742,0.230134,0.229091,0.227582,0.225572,0.223017,0.219865,0.216053,0.211513,0.206165,0.199922,0.19269,0.18437,0.174862,0.164066,0.151889,0.138253,0.123102,0.106412,0.0882009,0.0685502,0.0476199,0.025676,0.00311675,0.00197652,0.00191345,0.00184137,0.00176592,0.00169145,0.00162082,0.00155574,0.00149716,0.0014456,0.0014013,0.00136436,0.00133486,0.00131292,0.00129878,0.0012929,0.00126708,0.000916062,0.000591211,0.000289233
0.00237839,0.00476323,0.00716099,0.00957813,0.0120212,0.0144966,0.017011,0.019571,0.0221831,0.0248539,0.02759,0.030398,0.0332843,0.0362552,0.0393168,0.0424749,0.045735,0.049102,0.0525802,0.0561733,0.0598838,0.0637132,0.0676617,0.071728,0.0759089,0.0801995,0.0845929,0.0890799,0.0936491,0.0982872,0.102978,0.107706,0.11245,0.117191,0.121908,0.126581,0.131188,0.135708,0.140124,0.144415,0.148564,0.152554,0.156369,0.159993,0.163411,0.166608,0.169571,0.172288,0.174747,0.176939,0.178857,0.180493,0.181842,0.182899,0.183659,0.184116,0.184261,0.184083,0.183568,0.182696,0.181444,0.179783,0.177675,0.17508,0.171948,0.168224,0.163845,0.158744,0.152849,0.146084,0.138373,0.129645,0.119834,0.108889,0.0967776,0.0834973,0.0690843,0.0536253,0.0372697,0.0202367,0.00281188,0.00193332,0.00188306,0.00182273,0.00175714,0.00169032,0.00162528,0.00156409,0.00150812,0.00145821,0.00141488,0.00137842,0.001349,0.00132679,0.00131207,0.00130547,0.0012701,0.000902431,0.00057603,0.000280249
0.00178945,0.00358374,0.00538772,0.00720626,0.00904424,0.0109065,0.0127981,0.0147238,0.0166886,0.0186975,0.0207552,0.0228668,0.0250369,0.0272703,0.0295715,0.0319447,0.0343939,0.0369227,0.0395343,0.0422312,0.0450151,0.0478871,0.050847,0.0538938,0.057025,0.0602368,0.0635238,0.0668792,0.0702945,0.0737597,0.0772633,0.0807926,0.0843337,0.0878718,0.0913919,0.0948785,0.0983162,0.10169,0.104985,0.108188,0.111285,0.114263,0.117111,0.119815,0.122366,0.124753,0.126964,0.128992,0.130828,0.132465,0.133897,0.135119,0.136125,0.136913,0.137476,0.13781,0.137908,0.137761,0.137358,0.136682,0.135717,0.134439,0.132821,0.130832,0.128435,0.125589,0.122247,0.118361,0.113877,0.108742,0.102902,0.0963074,0.0889143,0.0806908,0.0716217,0.0617157,0.0510136,0.0395972,0.0275968,0.0151891,0.0025642,0.00190438,0.00186273,0.00180936,0.00174957,0.0016874,0.00162588,0.00156724,0.00151302,0.00146425,0.00142159,0.00138543,0.00135593,0.00133317,0.00131724,0.00130873,0.00123982,0.000847533,0.00053023,0.000255735
0.00119566,0.00239455,0.0035999,0.00481498,0.00604301,0.00728727,0.00855104,0.00983758,0.0111502,0.0124921,0.0138666,0.015277,0.0167263,0.0182177,0.0197541,0.0213384,0.0229732,0.0246608,0.0264032,0.028202,0.0300584,0.031973,0.0339456,0.0359754,0.0380607,0.0401988,0.0423864,0.0446186,0.04689,0.0491938,0.0515226,0.0538678,0.0562205,0.058571,0.0609093,0.0632253,0.0655088,0.0677499,0.069939,0.0720668,0.0741243,0.076103,0.0779947,0.0797917,0.0814864,0.0830718,0.0845412,0.0858887,0.0871088,0.0881967,0.0891482,0.0899598,0.0906282,0.0911503,0.0915226,0.0917413,0.0918014,0.0916967,0.091419,0.0909583,0.090302,0.0894349,0.0883388,0.0869925,0.0853717,0.0834489,0.0811942,0.0785749,0.0755569,0.0721053,0.0681861,0.063768,0.0588246,0.0533381,0.0473027,0.0407304,0.0336572,0.0261528,0.0183314,0.0103587,0.00240235,0.00189357,0.00185412,0.00180242,0.00174439,0.00168382,0.00162362,0.00156596,0.00151245,0.00146417,0.00142182,0.00138576,0.00135613,0.00133272,0.00131498,0.00130216,0.00111454,0.000717656,0.00044162,0.00021246
0.000598637,0.00119889,0.00180238,0.00241073,0.00302556,0.00364851,0.00428121,0.0049253,0.00558242,0.00625419,0.00694226,0.00764822,0.00837365,0.00912009,0.00988901,0.0106818,0.0114998,0.012344,0.0132156,0.0141153,0.0150437,0.0160009,0.016987,0.0180014,0.0190434,0.0201116,0.0212042,0.0223189,0.023453,0.024603,0.0257653,0.0269357,0.0281097,0.0292824,0.0304491,0.0316046,0.0327438,0.033862,0.0349542,0.0360159,0.0370425,0.0380298,0.0389737,0.0398703,0.0407159,0.041507,0.0422402,0.0429126,0.0435214,0.0440643,0.0445392,0.0449441,0.0452775,0.0455376,0.0457228,0.0458308,0.0458593,0.0458048,0.0456634,0.0454299,0.0450979,0.0446598,0.0441065,0.0434272,0.04261,0.0416412,0.0405058,0.0391877,0.0376702,0.0359361,0.033969,0.0317538,0.0292782,0.0265342,0.0235207,0.0202458,0.0167321,0.0130256,0.00921722,0.00551194,0.00247185,0.00197311,0.00180929,0.00172802,0.00166533,0.00160653,0.00154953,0.00149516,0.00144462,0.00139888,0.00135852,0.00132362,0.00129313,0.00126259,0.00121556,0.00109182,0.000668322,0.000466927,0.000306134,0.000152484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175596,0.000163506,9.13407e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19493e-05,8.09541e-05,4.93733e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12474e-05,3.89876e-05,2.51982e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40529e-05,1.85505e-05,1.24321e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41376e-06,8.7295e-06,5.97961e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87261e-06,3.97413e-06,2.75683e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10254e-06,1.53757e-06,1.0736e-06
