0.00828964,0.0166629,0.0251831,0.0338707,0.04268,0.051477,0.0600264,0.0680007,0.0750207,0.0807217,0.0848113,0.0870784,0.0873575,0.0854816,0.0812481,0.0744188,0.0647648,0.0521639,0.0367436,0.019028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0164956,0.0331791,0.0501988,0.0676197,0.0853725,0.103202,0.120628,0.136956,0.15136,0.163055,0.171445,0.176145,0.17687,0.173321,0.165092,0.151662,0.132476,0.107147,0.0757826,0.0393686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0245137,0.0493589,0.0748133,0.101037,0.127989,0.155329,0.182328,0.207833,0.230411,0.248691,0.261771,0.269185,0.270658,0.265839,0.254137,0.234662,0.206331,0.168166,0.119871,0.0626636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0322003,0.0649295,0.0986589,0.133725,0.170216,0.207799,0.24552,0.281639,0.313758,0.33953,0.357761,0.368166,0.370736,0.365242,0.350953,0.326518,0.290021,0.239313,0.172873,0.0914146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0393581,0.0795,0.121167,0.16499,0.21135,0.260133,0.310314,0.359446,0.403452,0.437909,0.461577,0.474983,0.478878,0.47344,0.457916,0.430438,0.38792,0.326194,0.240892,0.130122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0457321,0.0925449,0.141521,0.193717,0.250062,0.311066,0.376159,0.442379,0.502696,0.547076,0.575655,0.59131,0.596354,0.591724,0.576833,0.549397,0.505026,0.436651,0.334379,0.188182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0510254,0.103427,0.158654,0.218296,0.284113,0.357913,0.440875,0.531216,0.617875,0.672045,0.702659,0.718248,0.723504,0.720269,0.708296,0.685289,0.646137,0.581005,0.471789,0.288229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0549427,0.111484,0.171372,0.236699,0.310183,0.395597,0.498213,0.623733,0.765544,0.820569,0.844687,0.85552,0.859144,0.857552,0.850794,0.837328,0.813227,0.769444,0.683544,0.492943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.057262,0.116193,0.178651,0.246945,0.324324,0.41608,0.532646,0.699961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0579122,0.117376,0.180093,0.248107,0.324087,0.411754,0.516329,0.643466,0.786503,0.842319,0.866759,0.877416,0.88035,0.877548,0.869074,0.853411,0.826677,0.779885,0.690678,0.496563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.057011,0.115306,0.176239,0.241304,0.312163,0.390519,0.477451,0.571072,0.660226,0.716016,0.747301,0.762556,0.766434,0.76077,0.745338,0.717892,0.673411,0.602185,0.486264,0.295575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0548264,0.110596,0.168253,0.228708,0.292742,0.36071,0.431883,0.503145,0.567313,0.614218,0.643876,0.659072,0.662061,0.653762,0.633614,0.599409,0.546892,0.469179,0.356619,0.199473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0516983,0.104001,0.157467,0.212535,0.269387,0.327697,0.386227,0.442312,0.491664,0.529666,0.554913,0.567795,0.568978,0.558603,0.535947,0.499239,0.445568,0.371021,0.27156,0.145697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0479657,0.0962433,0.145081,0.194579,0.244573,0.294465,0.343019,0.388211,0.427365,0.457873,0.478314,0.488219,0.487452,0.475727,0.452333,0.416032,0.365121,0.297776,0.212905,0.111756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0439211,0.0879257,0.132033,0.176126,0.219862,0.262571,0.303172,0.340151,0.371712,0.396148,0.412252,0.419315,0.416886,0.40452,0.381627,0.347436,0.301108,0.242056,0.170527,0.0884229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0397931,0.0795054,0.119001,0.158032,0.196177,0.232786,0.266947,0.297509,0.323187,0.342755,0.355231,0.359906,0.356257,0.34384,0.322221,0.290978,0.249821,0.198813,0.138725,0.0714086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.035746,0.0713019,0.106434,0.140825,0.17403,0.20545,0.234324,0.259752,0.280771,0.296455,0.306014,0.308821,0.304396,0.292365,0.272437,0.244436,0.208384,0.164652,0.11415,0.0584869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0318892,0.0635219,0.09461,0.124804,0.153667,0.180661,0.205147,0.226407,0.243692,0.256283,0.263549,0.264969,0.260144,0.248787,0.230729,0.205946,0.174628,0.137263,0.094735,0.0483894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0282889,0.0562868,0.0836804,0.110114,0.135174,0.158382,0.179197,0.197037,0.211306,0.221439,0.22693,0.227364,0.222426,0.211913,0.195745,0.173992,0.14692,0.115035,0.0791388,0.0403358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0249798,0.0496562,0.0737113,0.0967987,0.118535,0.138496,0.156224,0.171238,0.18306,0.191237,0.195369,0.195131,0.190285,0.180696,0.166347,0.14736,0.124024,0.0968211,0.0664492,0.0338151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021974,0.0436475,0.0647104,0.0848351,0.103671,0.120845,0.135966,0.148634,0.15846,0.165081,0.168181,0.167508,0.162889,0.15424,0.141588,0.125078,0.104994,0.081777,0.0560221,0.0284755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0192689,0.0382496,0.0566483,0.0741609,0.0904706,0.105249,0.118161,0.128873,0.137066,0.142447,0.144767,0.143834,0.139522,0.13179,0.120688,0.106369,0.0891005,0.0692708,0.0473873,0.0240647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0168521,0.0334341,0.0494729,0.0646903,0.0788023,0.0915207,0.102558,0.111634,0.118485,0.122876,0.124609,0.123539,0.119579,0.112713,0.103007,0.0906108,0.0757686,0.0588191,0.040192,0.0203962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0147056,0.0291621,0.0431196,0.0563261,0.0685285,0.0794747,0.0889176,0.0966209,0.102367,0.105964,0.107257,0.106136,0.102542,0.0964785,0.0880171,0.0772998,0.0645449,0.0500457,0.0341658,0.0173282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0128082,0.0253897,0.0375179,0.0489668,0.059512,0.0689332,0.0770181,0.0835669,0.0883987,0.0913579,0.0923217,0.0912068,0.087976,0.0826444,0.0752846,0.0660275,0.0550663,0.0426538,0.0290976,0.0147508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0111376,0.0220708,0.0325962,0.0425121,0.0516206,0.0597295,0.0666562,0.0722316,0.0763048,0.078749,0.0794667,0.0783955,0.0755129,0.0708411,0.0644508,0.0564605,0.04704,0.0364064,0.0248203,0.0125776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00967158,0.0191603,0.0282846,0.0368658,0.0447298,0.0517094,0.0576473,0.0624001,0.0658418,0.0678685,0.0684026,0.0673974,0.0648409,0.0607589,0.0552182,0.0483251,0.0402276,0.0311122,0.0212,0.0107396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00838856,0.0166145,0.0245168,0.0319378,0.0387246,0.0447322,0.0498251,0.0538815,0.0567958,0.0584824,0.0588797,0.0579527,0.0556963,0.052138,0.0473395,0.0413952,0.034434,0.0266157,0.0181281,0.009181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0072683,0.0143927,0.0212311,0.0276447,0.0335,0.0386709,0.0430411,0.0465067,0.0489791,0.0503877,0.0506831,0.0498391,0.0478556,0.0447598,0.040608,0.0354836,0.0294983,0.0227893,0.0155162,0.00785643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00629208,0.0124574,0.0183709,0.0239109,0.028961,0.0334118,0.0371632,0.0401269,0.042228,0.0434083,0.0436278,0.0428671,0.0411291,0.03844,0.0348507,0.0304342,0.0252873,0.0195278,0.0132914,0.00672864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0054428,0.0107742,0.0158847,0.0206679,0.0250224,0.0288533,0.0320748,0.0346112,0.0363997,0.0373915,0.0375546,0.0368745,0.0353557,0.033023,0.029922,0.0261164,0.02169,0.0167437,0.0113934,0.00576687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00470499,0.00931249,0.0137266,0.0178547,0.0216084,0.0249059,0.027673,0.0298454,0.0313697,0.0322055,0.0323266,0.0317223,0.0303982,0.028377,0.0256993,0.0224207,0.0186135,0.0143644,0.00977216,0.00494557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00406482,0.00804448,0.0118554,0.0154167,0.0186519,0.0214901,0.0238676,0.0257293,0.0270301,0.0277362,0.0278261,0.0272918,0.0261396,0.02439,0.022079,0.0192549,0.01598,0.0123288,0.0083857,0.00424341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00350994,0.00694565,0.0102343,0.0133057,0.0160935,0.0185363,0.0205795,0.0221759,0.0232872,0.0238849,0.0239516,0.0234813,0.0224803,0.020967,0.0189733,0.016541,0.0137238,0.0105857,0.00719891,0.00364249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00302943,0.00599427,0.00883122,0.0114793,0.0138811,0.0159836,0.0177398,0.0191093,0.0200595,0.0205665,0.020616,0.0202034,0.0193349,0.0180271,0.0163077,0.014213,0.0117895,0.00909192,0.00618219,0.00312779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00261365,0.00517117,0.00761763,0.00990017,0.011969,0.0137786,0.0152883,0.0164636,0.0172767,0.0177076,0.0177442,0.0173834,0.0166308,0.0155011,0.0140188,0.0122152,0.0101302,0.00781099,0.00531056,0.00268661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00225411,0.00445952,0.0065686,0.00853557,0.0103174,0.0118748,0.0131727,0.0141817,0.014878,0.0152447,0.0152718,0.014957,0.0143054,0.0133302,0.0120527,0.0104998,0.00870607,0.00671195,0.00456287,0.00230821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019434,0.00384459,0.00566231,0.00735696,0.00889138,0.0102316,0.0113476,0.012214,0.0128107,0.0131232,0.0131432,0.012869,0.0123055,0.011464,0.0103632,0.00902639,0.00748324,0.0057685,0.00392116,0.00198348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00167502,0.00331348,0.0048797,0.00633943,0.00766058,0.00881387,0.00977349,0.0105177,0.0110292,0.0112958,0.0113106,0.0110722,0.0105851,0.00985933,0.00891111,0.00776042,0.00643286,0.0049583,0.00337017,0.0017047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
