0.00828964,0.0166629,0.0251831,0.0338707,0.04268,0.051477,0.0600264,0.0680007,0.0750207,0.0807217,0.0848113,0.0870784,0.0873575,0.0854816,0.0812481,0.0744188,0.0647648,0.0521639,0.0367436,0.019028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0014433,0.00285498,0.00420418,0.00546131,0.00659867,0.00759103,0.00841621,0.00905549,0.00949418,0.00972186,0.00973275,0.00952588,0.00910517,0.00847939,0.00766275,0.00667239,0.00553034,0.00426229,0.00289691,0.00146526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00124333,0.00245931,0.0036213,0.00470374,0.00568274,0.00653657,0.00724614,0.0077954,0.00817175,0.00836636,0.00837436,0.00819503,0.00783186,0.00729252,0.00658935,0.00573707,0.00475467,0.00366419,0.00249028,0.00125954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0010708,0.00211798,0.00311852,0.00405038,0.00489295,0.00562752,0.00623766,0.00670962,0.00703259,0.00719906,0.00720491,0.00704963,0.00673629,0.00627158,0.00566624,0.0049329,0.00408787,0.00315012,0.00214081,0.00108276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000922006,0.00182361,0.00268496,0.00348704,0.00421209,0.00484399,0.00536863,0.00577418,0.00605141,0.00619388,0.00619815,0.00606381,0.0057936,0.0053933,0.0048723,0.00424136,0.00351456,0.00270819,0.0018404,0.000930805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000793713,0.00156982,0.00231119,0.00300144,0.00362526,0.00416879,0.00461988,0.00496838,0.00520637,0.00532838,0.00533147,0.00521535,0.00498242,0.00463772,0.00418937,0.00364663,0.00302157,0.0023282,0.00158213,0.000800168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000683125,0.00135106,0.00198904,0.00258294,0.00311959,0.00358705,0.00397487,0.00427434,0.00447868,0.0045832,0.00458542,0.00448512,0.00428441,0.00398765,0.00360192,0.0031351,0.0025976,0.00200145,0.00136005,0.000687842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000587821,0.00116254,0.00171144,0.00222235,0.00268394,0.00308592,0.00341931,0.00367665,0.0038521,0.00394167,0.00394324,0.00385667,0.00368379,0.00342836,0.00309656,0.00269511,0.00223296,0.00172044,0.00116907,0.000591251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000505706,0.00100012,0.00147228,0.00191172,0.00230867,0.00265429,0.00294087,0.00316199,0.00331264,0.00338941,0.00339051,0.00331583,0.00316696,0.00294717,0.00266182,0.00231664,0.00191933,0.00147876,0.00100483,0.000508184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000434971,0.00086021,0.00126628,0.00164417,0.00198548,0.0022826,0.00252891,0.00271888,0.00284824,0.00291406,0.00291481,0.00285042,0.00272227,0.00253318,0.00228783,0.00199109,0.00164957,0.0012709,0.000863577,0.000436745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000374049,0.000739714,0.00108887,0.00141377,0.00170718,0.00196257,0.00217423,0.00233743,0.0024485,0.00250493,0.00250543,0.00244993,0.00233966,0.00217703,0.00196611,0.00171106,0.00141754,0.00109212,0.000742091,0.000375305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00032159,0.000635958,0.000936118,0.0012154,0.00146758,0.00168705,0.00186891,0.0020091,0.00210446,0.00215285,0.00215316,0.00210535,0.00201048,0.00187064,0.00168937,0.00147018,0.00121797,0.000938355,0.000637606,0.000322464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000276426,0.000546633,0.000804613,0.00104463,0.00126133,0.00144991,0.00160613,0.00172653,0.00180839,0.00184988,0.00185006,0.0018089,0.0017273,0.00160708,0.00145133,0.00126301,0.00104632,0.000806111,0.000547747,0.000277019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000237549,0.000469745,0.000691422,0.000897645,0.00108383,0.00124581,0.00138,0.00148338,0.00155365,0.00158922,0.0015893,0.00155387,0.00148371,0.00138039,0.00124659,0.00108483,0.000898706,0.000692382,0.000470469,0.000237938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000204091,0.000403575,0.000594011,0.00077116,0.000931077,0.0010702,0.00118542,0.00127418,0.00133448,0.00136498,0.00136499,0.00133451,0.0012742,0.00118542,0.00107051,0.000931595,0.000771762,0.000594582,0.000404017,0.000204332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000175302,0.00034664,0.000510197,0.000662333,0.000799658,0.000919114,0.00101804,0.00109422,0.00114596,0.00117211,0.00117207,0.00114585,0.00109403,0.00101776,0.000919104,0.000799832,0.000662606,0.000510488,0.000346878,0.000175435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000150535,0.000297659,0.000438095,0.000568716,0.000686611,0.000789155,0.000874061,0.000939437,0.000983826,0.00100624,0.00100617,0.000983621,0.000939102,0.000873607,0.000788921,0.000686544,0.000568757,0.000438187,0.000297752,0.000150592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000129231,0.00025553,0.00037608,0.000488198,0.000589386,0.000677388,0.000750245,0.000806334,0.000844404,0.000863608,0.000863518,0.000844139,0.000805905,0.000749674,0.000677004,0.000589154,0.000488079,0.000376034,0.000255521,0.000129235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000110912,0.000219301,0.000322752,0.000418961,0.000505784,0.000581286,0.000643787,0.000691894,0.000724537,0.00074099,0.000740887,0.000724236,0.000691409,0.000643146,0.000580806,0.000505443,0.000418733,0.000322611,0.000219222,0.000110878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.51605e-05,0.000188153,0.000276904,0.000359437,0.000433912,0.00049867,0.000552271,0.000593521,0.000621503,0.000635594,0.000635485,0.000621182,0.000593007,0.000551594,0.000498134,0.000433502,0.000359139,0.000276701,0.000188028,9.51018e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.16211e-05,0.000161379,0.000237495,0.000308273,0.000372137,0.000427663,0.000473617,0.000508976,0.000532955,0.000545021,0.00054491,0.000532627,0.000508452,0.00047293,0.000427098,0.000371689,0.000307933,0.000237253,0.000161225,8.15466e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.99855e-05,0.00013837,0.000203628,0.000264306,0.000319052,0.000366648,0.000406033,0.000436333,0.000456874,0.000467203,0.000467092,0.000456549,0.000435813,0.000405352,0.000366075,0.000318587,0.000263945,0.000203365,0.000138199,6.99016e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.99883e-05,0.000118601,0.000174532,0.000226533,0.000273447,0.00031423,0.000347974,0.000373929,0.00039152,0.000400359,0.000400251,0.000391203,0.000373423,0.000347312,0.000313664,0.00027298,0.000226164,0.000174259,0.000118422,5.98998e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.14011e-05,0.000101621,0.00014954,0.000194089,0.000234278,0.00026921,0.00029811,0.000320336,0.000335395,0.000342955,0.000342852,0.000335091,0.00031985,0.000297475,0.000268661,0.000233819,0.000193723,0.000149267,0.00010144,5.13113e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.40269e-05,8.70397e-05,0.000128079,0.000166231,0.000200644,0.000230555,0.000255297,0.000274322,0.000287208,0.000293673,0.000293574,0.000286919,0.00027386,0.000254694,0.000230029,0.000200202,0.000165875,0.000127812,8.68618e-05,4.39383e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.76962e-05,7.4522e-05,0.000109656,0.000142315,0.000171773,0.000197373,0.000218547,0.000234826,0.000245849,0.000251373,0.00025128,0.000245576,0.000234391,0.00021798,0.000196875,0.000171351,0.000141974,0.000109398,7.43499e-05,3.76103e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.22629e-05,6.3779e-05,9.38453e-05,0.000121792,0.000146996,0.000168898,0.000187012,0.000200934,0.000210359,0.000215079,0.000214992,0.000210104,0.000200528,0.000186481,0.00016843,0.000146598,0.000121468,9.36001e-05,6.36148e-05,3.21808e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.76013e-05,5.45619e-05,8.02806e-05,0.000104184,0.000125741,0.000144471,0.000159959,0.000171862,0.000179917,0.000183947,0.000183866,0.000179679,0.000171483,0.000159465,0.000144034,0.000125367,0.00010388,8.00495e-05,5.44068e-05,2.75236e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3603e-05,4.66566e-05,6.86467e-05,8.90833e-05,0.000107512,0.000123522,0.000136759,0.000146931,0.000153811,0.000157251,0.000157176,0.000153591,0.00014658,0.000136303,0.000123116,0.000107164,8.87993e-05,6.84306e-05,4.65113e-05,2.35301e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01748e-05,3.98787e-05,5.86722e-05,7.61366e-05,9.18834e-05,0.000105563,0.000116871,0.000125559,0.000131434,0.000134368,0.000134299,0.000131231,0.000125236,0.00011645,0.000105188,9.15615e-05,7.58732e-05,5.84714e-05,3.97435e-05,2.01069e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.72365e-05,3.40695e-05,5.01234e-05,6.50409e-05,7.84899e-05,9.01719e-05,9.98278e-05,0.000107244,0.000112258,0.00011476,0.000114696,0.000112072,0.000106948,9.94411e-05,8.9827e-05,7.81932e-05,6.47976e-05,4.99378e-05,3.39443e-05,1.71737e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4719e-05,2.90923e-05,4.27994e-05,5.5535e-05,6.70159e-05,7.69871e-05,8.52278e-05,9.1556e-05,9.58325e-05,9.79642e-05,9.7906e-05,9.56619e-05,9.12844e-05,8.48739e-05,7.66709e-05,6.67435e-05,5.53114e-05,4.26286e-05,2.89771e-05,1.46611e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25629e-05,2.48298e-05,3.65271e-05,4.73944e-05,5.71901e-05,6.56967e-05,7.27259e-05,7.81226e-05,8.17683e-05,8.35837e-05,8.35306e-05,8.16126e-05,7.78747e-05,7.24029e-05,6.54077e-05,5.69408e-05,4.71896e-05,3.63705e-05,2.47241e-05,1.25098e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0717e-05,2.11807e-05,3.11577e-05,4.04258e-05,4.87792e-05,5.60324e-05,6.2025e-05,6.66248e-05,6.97309e-05,7.1276e-05,7.12277e-05,6.95891e-05,6.63991e-05,6.1731e-05,5.57691e-05,4.85518e-05,4.02389e-05,3.10146e-05,2.10841e-05,1.06684e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.13742e-06,1.80581e-05,2.6563e-05,3.4463e-05,4.15824e-05,4.77635e-05,5.28694e-05,5.67878e-05,5.94327e-05,6.07469e-05,6.0703e-05,5.9304e-05,5.65829e-05,5.26025e-05,4.75242e-05,4.13757e-05,3.42929e-05,2.64328e-05,1.79701e-05,9.09314e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
