0.00828964,0.0166629,0.0251831,0.0338707,0.04268,0.051477,0.0600264,0.0680007,0.0750207,0.0807217,0.0848113,0.0870784,0.0873575,0.0854816,0.0812481,0.0744188,0.0647648,0.0521639,0.0367436,0.019028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.78625e-06,1.53871e-05,2.26331e-05,2.9363e-05,3.54273e-05,4.06916e-05,4.50396e-05,4.83754e-05,5.06262e-05,5.17434e-05,5.17036e-05,5.05096e-05,4.81898e-05,4.47978e-05,4.04748e-05,3.52399e-05,2.92087e-05,2.25149e-05,1.53072e-05,7.74601e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.63099e-06,1.31035e-05,1.92733e-05,2.5003e-05,3.01654e-05,3.46462e-05,3.83464e-05,4.11846e-05,4.30988e-05,4.40478e-05,4.40119e-05,4.29935e-05,4.10169e-05,3.8128e-05,3.44502e-05,2.99958e-05,2.48633e-05,1.91662e-05,1.30311e-05,6.59453e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.64368e-06,1.1152e-05,1.64021e-05,2.12772e-05,2.56692e-05,2.94807e-05,3.26276e-05,3.50409e-05,3.66678e-05,3.74733e-05,3.74409e-05,3.65728e-05,3.48897e-05,3.24307e-05,2.93038e-05,2.55161e-05,2.11511e-05,1.63053e-05,1.10865e-05,5.61073e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.80029e-06,9.48495e-06,1.39496e-05,1.80949e-05,2.18289e-05,2.5069e-05,2.77436e-05,2.97941e-05,3.11759e-05,3.18592e-05,3.183e-05,3.10904e-05,2.96581e-05,2.75664e-05,2.49098e-05,2.16911e-05,1.79813e-05,1.38624e-05,9.42598e-06,4.77058e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.08016e-06,8.06164e-06,1.18557e-05,1.53781e-05,1.85505e-05,2.13028e-05,2.35745e-05,2.53155e-05,2.64882e-05,2.70673e-05,2.70412e-05,2.64115e-05,2.51934e-05,2.34154e-05,2.11599e-05,1.84266e-05,1.52759e-05,1.17774e-05,8.00861e-06,4.05344e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46555e-06,6.84694e-06,1.00688e-05,1.30596e-05,1.57529e-05,1.80893e-05,2.00172e-05,2.14944e-05,2.24888e-05,2.29793e-05,2.29559e-05,2.24201e-05,2.1385e-05,1.98746e-05,1.79611e-05,1.56419e-05,1.2968e-05,9.99854e-06,6.79936e-06,3.44158e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.94123e-06,5.81072e-06,8.54456e-06,1.1082e-05,1.33667e-05,1.53484e-05,1.69832e-05,1.82355e-05,1.90782e-05,1.94932e-05,1.94722e-05,1.90167e-05,1.81377e-05,1.68558e-05,1.52337e-05,1.32674e-05,1.1e-05,8.48162e-06,5.76811e-06,2.91975e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.49409e-06,4.92709e-06,7.24481e-06,9.39573e-06,1.13322e-05,1.30115e-05,1.43966e-05,1.54574e-05,1.61707e-05,1.65216e-05,1.65029e-05,1.61159e-05,1.53701e-05,1.4283e-05,1.29092e-05,1.12435e-05,9.3225e-06,7.18857e-06,4.88901e-06,2.4749e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11291e-06,4.17383e-06,6.13686e-06,7.95841e-06,9.59812e-06,1.10198e-05,1.21922e-05,1.30898e-05,1.36931e-05,1.39894e-05,1.39727e-05,1.36443e-05,1.30121e-05,1.2091e-05,1.09287e-05,9.51907e-06,7.89311e-06,6.08671e-06,4.13985e-06,2.09577e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78801e-06,3.53183e-06,5.19263e-06,6.73353e-06,8.12041e-06,9.32268e-06,1.03139e-05,1.10726e-05,1.15822e-05,1.18321e-05,1.18174e-05,1.15389e-05,1.10036e-05,1.0224e-05,9.24169e-06,8.0501e-06,6.67542e-06,5.14797e-06,3.50156e-06,1.77274e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.51112e-06,2.98472e-06,4.388e-06,5.68979e-06,6.8613e-06,7.87669e-06,8.71369e-06,9.35407e-06,9.78403e-06,9.99452e-06,9.98142e-06,9.74559e-06,9.29289e-06,8.634e-06,7.80483e-06,6.79886e-06,5.63814e-06,4.34827e-06,2.95778e-06,1.49752e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2751e-06,2.5184e-06,3.70223e-06,4.80029e-06,5.78831e-06,6.64452e-06,7.35014e-06,7.88983e-06,8.25198e-06,8.42898e-06,8.41739e-06,8.21798e-06,7.83572e-06,7.27966e-06,6.58088e-06,5.73294e-06,4.75442e-06,3.6669e-06,2.49441e-06,1.26299e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07384e-06,2.12078e-06,3.1175e-06,4.04191e-06,4.87354e-06,5.5941e-06,6.18779e-06,6.64173e-06,6.94615e-06,7.09468e-06,7.08446e-06,6.91615e-06,6.59398e-06,6.12558e-06,5.53781e-06,4.82446e-06,4.00116e-06,3.08605e-06,2.09937e-06,1.06301e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.02061e-07,1.78142e-06,2.61851e-06,3.39475e-06,4.09298e-06,4.69785e-06,5.19611e-06,5.57694e-06,5.83218e-06,5.95649e-06,5.94749e-06,5.80577e-06,5.5349e-06,5.14131e-06,4.64812e-06,4.04946e-06,3.35847e-06,2.59039e-06,1.76222e-06,8.92319e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.55228e-07,1.49137e-06,2.19203e-06,2.84168e-06,3.42596e-06,3.93202e-06,4.34878e-06,4.66721e-06,4.88049e-06,4.98417e-06,4.97627e-06,4.85731e-06,4.63028e-06,4.30061e-06,3.88809e-06,3.3873e-06,2.80923e-06,2.16669e-06,1.47392e-06,7.46324e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.29423e-07,1.24287e-06,1.82668e-06,2.36792e-06,2.85463e-06,3.27609e-06,3.62311e-06,3.88815e-06,4.06556e-06,4.15162e-06,4.14471e-06,4.04527e-06,3.85581e-06,3.58085e-06,3.23727e-06,2.82013e-06,2.33862e-06,1.80346e-06,1.22663e-06,6.21017e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.21253e-07,1.02922e-06,1.5126e-06,1.96067e-06,2.36353e-06,2.71233e-06,2.99945e-06,3.21866e-06,3.36528e-06,3.43627e-06,3.43025e-06,3.34761e-06,3.19044e-06,2.96248e-06,2.67798e-06,2.33253e-06,1.93378e-06,1.4907e-06,1.0134e-06,5.12791e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.27769e-07,8.44594e-07,1.2412e-06,1.60879e-06,1.93925e-06,2.22531e-06,2.46073e-06,2.6404e-06,2.76049e-06,2.81849e-06,2.81329e-06,2.7452e-06,2.61593e-06,2.42853e-06,2.19491e-06,1.91115e-06,1.58356e-06,1.21961e-06,8.27932e-07,4.18153e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46393e-07,6.83894e-07,1.00499e-06,1.30256e-06,1.57004e-06,1.80155e-06,1.99202e-06,2.13734e-06,2.23439e-06,2.28115e-06,2.27672e-06,2.22133e-06,2.11635e-06,1.96424e-06,1.77472e-06,1.54439e-06,1.27828e-06,9.82451e-07,6.64268e-07,3.33035e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.74854e-07,5.42631e-07,7.97371e-07,1.03343e-06,1.24558e-06,1.42918e-06,1.5802e-06,1.69538e-06,1.77224e-06,1.80918e-06,1.80548e-06,1.76131e-06,1.67773e-06,1.55664e-06,1.40581e-06,1.22225e-06,1.00973e-06,7.72682e-07,5.16629e-07,2.506e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11131e-07,4.16812e-07,6.12464e-07,7.9375e-07,9.56666e-07,1.09763e-06,1.21356e-06,1.30195e-06,1.36089e-06,1.38915e-06,1.38617e-06,1.35206e-06,1.28762e-06,1.19426e-06,1.07793e-06,9.36086e-07,7.71245e-07,5.85863e-07,3.81216e-07,1.53289e-07,4.48935e-08,2.53649e-08,1.53204e-08,9.58918e-09,6.11503e-09,3.93771e-09,2.54849e-09,1.65364e-09,1.07435e-09,6.98378e-10,4.54055e-10,2.95196e-10,1.91887e-10,1.24705e-10,8.10243e-11,5.26289e-11,3.41748e-11,2.21848e-11,1.4397e-11,9.34002e-12,6.05735e-12,3.92711e-12,2.54517e-12,1.64896e-12,1.06795e-12,6.91415e-13,4.47473e-13,2.89491e-13,1.87214e-13,1.21025e-13,7.82064e-14,5.05169e-14,3.26179e-14,2.10521e-14,1.35817e-14,8.75843e-15,5.6456e-15,3.6375e-15,2.34261e-15,1.50799e-15,9.70275e-16,6.24001e-16,4.01114e-16,2.57713e-16,1.65497e-16,1.06225e-16,6.81466e-17,4.36964e-17,2.80056e-17,1.79424e-17,1.14935e-17,7.36553e-18,4.72858e-18,3.05117e-18,1.99419e-18,1.34312e-18,9.64474e-19,7.77105e-19,5.06353e-19,2.702e-19,1.52529e-19,8.95803e-20,5.4187e-20,3.35262e-20,2.11041e-20,1.34588e-20,8.66638e-21,5.61989e-21,3.66277e-21,2.39569e-21,1.57073e-21,1.03142e-21,6.77796e-22,4.45346e-22,2.92153e-22,1.90797e-22,1.23218e-22,7.74025e-23,4.51999e-23,2.08597e-23
1.53401e-07,3.02835e-07,4.44975e-07,5.76669e-07,6.95008e-07,7.97391e-07,8.8158e-07,9.45746e-07,9.88511e-07,1.00897e-06,1.00671e-06,9.8181e-07,9.34821e-07,8.66744e-07,7.8187e-07,6.78219e-07,5.57466e-07,4.21223e-07,2.70624e-07,1.05936e-07,4.35337e-08,2.76759e-08,1.76609e-08,1.13505e-08,7.33429e-09,4.75491e-09,3.08834e-09,2.00775e-09,1.30577e-09,8.49302e-10,5.52364e-10,3.59183e-10,2.33512e-10,1.51772e-10,9.86177e-11,6.40609e-11,4.16008e-11,2.70071e-11,1.75274e-11,1.13716e-11,7.37532e-12,4.78187e-12,3.09933e-12,2.00812e-12,1.30064e-12,8.42117e-13,5.45041e-13,3.52635e-13,2.28065e-13,1.47444e-13,9.52849e-14,6.15531e-14,3.97467e-14,2.56551e-14,1.65525e-14,1.06751e-14,6.88159e-15,4.43421e-15,2.85594e-15,1.83858e-15,1.18309e-15,7.6093e-16,4.89176e-16,3.14321e-16,2.01868e-16,1.29581e-16,8.31383e-17,5.33144e-17,3.41733e-17,2.18961e-17,1.40276e-17,8.9904e-18,5.77237e-18,3.72516e-18,2.43519e-18,1.64104e-18,1.18115e-18,9.62012e-19,7.25237e-19,4.2378e-19,2.5144e-19,1.52283e-19,9.40662e-20,5.90845e-20,3.76068e-20,2.4179e-20,1.56621e-20,1.02001e-20,6.66843e-21,4.37116e-21,2.87036e-21,1.88686e-21,1.24086e-21,8.15718e-22,5.35299e-22,3.49662e-22,2.25844e-22,1.4188e-22,8.28556e-23,3.82389e-23
9.99968e-08,1.97404e-07,2.90053e-07,3.75889e-07,4.53017e-07,5.1974e-07,5.74599e-07,6.16402e-07,6.44249e-07,6.5755e-07,6.5603e-07,6.39734e-07,6.09014e-07,5.64504e-07,5.08994e-07,4.41148e-07,3.62062e-07,2.72936e-07,1.75153e-07,7.08188e-08,3.50529e-08,2.44002e-08,1.64669e-08,1.09303e-08,7.19134e-09,4.70883e-09,3.07511e-09,2.00512e-09,1.3062e-09,8.50358e-10,5.53337e-10,3.59925e-10,2.34038e-10,1.52133e-10,9.88615e-11,6.42241e-11,4.17096e-11,2.70794e-11,1.75754e-11,1.14034e-11,7.39638e-12,4.79581e-12,3.10856e-12,2.01422e-12,1.30468e-12,8.44784e-13,5.46803e-13,3.53799e-13,2.28833e-13,1.47951e-13,9.56193e-14,6.17735e-14,3.98919e-14,2.57507e-14,1.66155e-14,1.07165e-14,6.90885e-15,4.45213e-15,2.86771e-15,1.84632e-15,1.18816e-15,7.64261e-16,4.9136e-16,3.15753e-16,2.02806e-16,1.30196e-16,8.35402e-17,5.35772e-17,3.43451e-17,2.20084e-17,1.41009e-17,9.03838e-18,5.80383e-18,3.74596e-18,2.44927e-18,1.65126e-18,1.19003e-18,9.7248e-19,7.47205e-19,4.54585e-19,2.80915e-19,1.7633e-19,1.1214e-19,7.20485e-20,4.66468e-20,3.03711e-20,1.98542e-20,1.3016e-20,8.54973e-21,5.62322e-21,3.70133e-21,2.43716e-21,1.60462e-21,1.05569e-21,6.93151e-22,4.52935e-22,2.92615e-22,1.83854e-22,1.07377e-22,4.95586e-23
4.93589e-08,9.74388e-08,1.43169e-07,1.85536e-07,2.23604e-07,2.56534e-07,2.83608e-07,3.04235e-07,3.17973e-07,3.24528e-07,3.23763e-07,3.15699e-07,3.00507e-07,2.78494e-07,2.51037e-07,2.17473e-07,1.78372e-07,1.34451e-07,8.68187e-08,3.78115e-08,2.48577e-08,1.86088e-08,1.30209e-08,8.81182e-09,5.85945e-09,3.85926e-09,2.52848e-09,1.65165e-09,1.07701e-09,7.01549e-10,4.56657e-10,2.97098e-10,1.93211e-10,1.25606e-10,8.16298e-11,5.30332e-11,3.44439e-11,2.23636e-11,1.45155e-11,9.41859e-12,6.10939e-12,3.96157e-12,2.56797e-12,1.66405e-12,1.07793e-12,6.98006e-13,4.51828e-13,2.92366e-13,1.89112e-13,1.22278e-13,7.90325e-14,5.10615e-14,3.29768e-14,2.12885e-14,1.37373e-14,8.86084e-15,5.71296e-15,3.68178e-15,2.37171e-15,1.5271e-15,9.8282e-16,6.32233e-16,4.06512e-16,2.61252e-16,1.67815e-16,1.07743e-16,6.91397e-17,4.43459e-17,2.84302e-17,1.82199e-17,1.16748e-17,7.48409e-18,4.8063e-18,3.10249e-18,2.02883e-18,1.36803e-18,9.85792e-19,8.0334e-19,5.87951e-19,3.75025e-19,2.4658e-19,1.63285e-19,1.08217e-19,7.16799e-20,4.74452e-20,3.13852e-20,2.07511e-20,1.37142e-20,9.05999e-21,5.98298e-21,3.94937e-21,2.6057e-21,1.71798e-21,1.13136e-21,7.43323e-22,4.85934e-22,3.14024e-22,1.97342e-22,1.15268e-22,5.32041e-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22429e-19,2.19554e-19,1.72597e-19,1.25586e-19,8.81013e-20,6.05502e-20,4.1089e-20,2.76505e-20,1.85013e-20,1.23298e-20,8.19333e-21,5.43297e-21,3.59668e-21,2.37779e-21,1.56992e-21,1.03485e-21,6.80368e-22,4.44975e-22,2.87639e-22,1.80794e-22,1.05614e-22,4.87516e-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19779e-20,1.14894e-19,1.0331e-19,8.15373e-20,6.02139e-20,4.27936e-20,2.9697e-20,2.02909e-20,1.37197e-20,9.2098e-21,6.15102e-21,4.09312e-21,2.71635e-21,1.79887e-21,1.1891e-21,7.84463e-22,5.1603e-22,3.37617e-22,2.18292e-22,1.37227e-22,8.01706e-23,3.70089e-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47423e-20,4.87512e-20,4.74136e-20,3.94072e-20,3.01117e-20,2.18917e-20,1.54257e-20,1.06496e-20,7.2521e-21,4.89212e-21,3.27843e-21,2.18672e-21,1.45355e-21,9.63677e-22,6.375e-22,4.20783e-22,2.7689e-22,1.81197e-22,1.17171e-22,7.36636e-23,4.30377e-23,1.98679e-23
